fecha,BurstId,burst_side,attacked_side,L0,event_number_after_prefix,event_close_ts_recv,order_id,price,F_qty,C_qty_same_event_order_price,has_C_identity_sibling,F_C_qty_equal,F_minus_C_qty,M_state_reduction_qty,C_state_reduction_qty,total_state_reduction_qty,has_M_or_C_state_reduction,F_state_reduction_qty_equal,F_minus_state_reduction_qty
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,1937,2023-08-24T13:31:41.714652413+00:00,6845896854348,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,1937,2023-08-24T13:31:41.714652413+00:00,6845896856858,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,2732,2023-08-24T13:31:42.442001828+00:00,6845896859367,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,2805,2023-08-24T13:31:42.472692854+00:00,6845896859553,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,2876,2023-08-24T13:31:42.515327701+00:00,6845896859554,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,2878,2023-08-24T13:31:42.515327701+00:00,6845896859618,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,2878,2023-08-24T13:31:42.515327701+00:00,6845896859628,15300.25,2.0,2.0,True,True,0.0,0.0,2.0,2.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,3130,2023-08-24T13:31:42.635184312+00:00,6845896860209,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,3210,2023-08-24T13:31:42.786942248+00:00,6845896860872,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,3210,2023-08-24T13:31:42.786942248+00:00,6845896860879,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,3252,2023-08-24T13:31:42.894796986+00:00,6845896860956,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,5033,2023-08-24T13:31:44.263368650+00:00,6845896862550,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,5033,2023-08-24T13:31:44.263368650+00:00,6845896863347,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,5033,2023-08-24T13:31:44.263368650+00:00,6845896863354,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,5286,2023-08-24T13:31:44.486045173+00:00,6845896866776,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,5286,2023-08-24T13:31:44.486045173+00:00,6845896866808,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,5383,2023-08-24T13:31:44.572857151+00:00,6845896867095,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,5399,2023-08-24T13:31:44.575369170+00:00,6845896866413,15300.25,1.0,0.0,False,False,1.0,0.0,0.0,0.0,False,False,1.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,5404,2023-08-24T13:31:44.575733518+00:00,6845896866413,15300.25,4.0,4.0,True,True,0.0,0.0,4.0,4.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,5464,2023-08-24T13:31:44.620634179+00:00,6845896867290,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,5504,2023-08-24T13:31:44.679906284+00:00,6845896867469,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-24,LB_20230824_093139_SELL_0001,SELL,B,15300.25,5760,2023-08-24T13:31:44.939115915+00:00,6845896868001,15300.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-25,LB_20230825_093257_BUY_0001,BUY,A,14933.0,89,2023-08-25T13:32:58.142762257+00:00,6845933888815,14933.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-25,LB_20230825_093257_BUY_0001,BUY,A,14933.0,90,2023-08-25T13:32:58.142762257+00:00,6845933889012,14933.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-25,LB_20230825_093257_BUY_0001,BUY,A,14933.0,90,2023-08-25T13:32:58.142762257+00:00,6845933889016,14933.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-29,LB_20230829_093105_SELL_0001,SELL,B,15072.0,50,2023-08-29T13:31:06.123499803+00:00,6846009448533,15072.0,2.0,2.0,True,True,0.0,0.0,2.0,2.0,True,True,0.0
2023-08-29,LB_20230829_093105_SELL_0001,SELL,B,15072.0,50,2023-08-29T13:31:06.123499803+00:00,6846009448541,15072.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-29,LB_20230829_093105_SELL_0001,SELL,B,15072.0,50,2023-08-29T13:31:06.123499803+00:00,6846009448553,15072.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-31,LB_20230831_093357_BUY_0001,BUY,A,15551.75,4288,2023-08-31T13:34:01.020269385+00:00,6846068451029,15551.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-31,LB_20230831_093357_BUY_0001,BUY,A,15551.75,4288,2023-08-31T13:34:01.020269385+00:00,6846068451042,15551.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-31,LB_20230831_093357_BUY_0001,BUY,A,15551.75,4288,2023-08-31T13:34:01.020269385+00:00,6846068455374,15551.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-31,LB_20230831_093357_BUY_0001,BUY,A,15551.75,4288,2023-08-31T13:34:01.020269385+00:00,6846068457680,15551.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-08-31,LB_20230831_093357_BUY_0001,BUY,A,15551.75,6155,2023-08-31T13:34:02.158254693+00:00,6846068467136,15551.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-05,LB_20230905_093500_SELL_0002,SELL,B,15456.25,563,2023-09-05T13:35:01.355257193+00:00,6846135781167,15456.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-05,LB_20230905_093500_SELL_0002,SELL,B,15456.25,3683,2023-09-05T13:35:04.383417001+00:00,6846135783641,15456.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-05,LB_20230905_093500_SELL_0002,SELL,B,15456.25,3683,2023-09-05T13:35:04.383417001+00:00,6846135795515,15456.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-05,LB_20230905_093500_SELL_0002,SELL,B,15456.25,3683,2023-09-05T13:35:04.383417001+00:00,6846135795517,15456.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-05,LB_20230905_093500_SELL_0002,SELL,B,15456.25,3972,2023-09-05T13:35:04.570348081+00:00,6846135795828,15456.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-07,LB_20230907_093117_SELL_0001,SELL,B,15181.0,6,2023-09-07T13:31:18.033725218+00:00,6846199469902,15181.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-07,LB_20230907_093117_SELL_0001,SELL,B,15181.0,287,2023-09-07T13:31:18.224186398+00:00,6846199470626,15181.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-07,LB_20230907_093117_SELL_0001,SELL,B,15181.0,289,2023-09-07T13:31:18.224186398+00:00,6846199470635,15181.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-07,LB_20230907_093117_SELL_0001,SELL,B,15181.0,307,2023-09-07T13:31:18.224946305+00:00,6846199470700,15181.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-07,LB_20230907_093117_SELL_0001,SELL,B,15181.0,326,2023-09-07T13:31:18.228657765+00:00,6846199470721,15181.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-07,LB_20230907_093117_SELL_0001,SELL,B,15181.0,339,2023-09-07T13:31:18.235442016+00:00,6846199470759,15181.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-07,LB_20230907_093117_SELL_0001,SELL,B,15181.0,1314,2023-09-07T13:31:18.915668893+00:00,6846199473470,15181.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,48,2023-09-14T13:31:28.065690429+00:00,6846393873647,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,48,2023-09-14T13:31:28.065690429+00:00,6846393873657,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,48,2023-09-14T13:31:28.065690429+00:00,6846393873680,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,261,2023-09-14T13:31:28.355379466+00:00,6846393874660,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,279,2023-09-14T13:31:28.368492346+00:00,6846393874729,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,279,2023-09-14T13:31:28.368492346+00:00,6846393874731,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,577,2023-09-14T13:31:28.551347234+00:00,6846393874793,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,577,2023-09-14T13:31:28.551347234+00:00,6846393874795,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,579,2023-09-14T13:31:28.556625057+00:00,6846393874803,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,588,2023-09-14T13:31:28.558870425+00:00,6846393875467,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,705,2023-09-14T13:31:28.646923974+00:00,6846393875781,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,717,2023-09-14T13:31:28.648373426+00:00,6846393875974,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,826,2023-09-14T13:31:28.708337046+00:00,6846393876297,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,827,2023-09-14T13:31:28.708337046+00:00,6846393876303,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,2595,2023-09-14T13:31:29.932510909+00:00,6846393878750,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,2616,2023-09-14T13:31:29.949655124+00:00,6846393879981,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-14,LB_20230914_093127_SELL_0001,SELL,B,15602.25,2616,2023-09-14T13:31:29.949655124+00:00,6846393881984,15602.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,5,2023-09-15T13:32:54.042363085+00:00,6846430504653,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,2138,2023-09-15T13:32:55.535882499+00:00,6846430510663,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,2138,2023-09-15T13:32:55.535882499+00:00,6846430510664,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,2138,2023-09-15T13:32:55.535882499+00:00,6846430510667,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,2372,2023-09-15T13:32:55.708765535+00:00,6846430510900,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,2372,2023-09-15T13:32:55.708765535+00:00,6846430510906,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,2372,2023-09-15T13:32:55.708765535+00:00,6846430510979,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,2372,2023-09-15T13:32:55.708765535+00:00,6846430510985,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,3167,2023-09-15T13:32:56.402440014+00:00,6846430513061,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,3167,2023-09-15T13:32:56.402440014+00:00,6846430513066,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,5864,2023-09-15T13:32:58.673507957+00:00,6846430513152,15585.75,1.0,0.0,False,False,1.0,1.0,0.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,5867,2023-09-15T13:32:58.673761804+00:00,6846430513152,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,5867,2023-09-15T13:32:58.673761804+00:00,6846430516087,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,5867,2023-09-15T13:32:58.673761804+00:00,6846430519638,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,6004,2023-09-15T13:32:58.846231957+00:00,6846430521967,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,6113,2023-09-15T13:32:58.951345463+00:00,6846430522054,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,6113,2023-09-15T13:32:58.951345463+00:00,6846430522077,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,6113,2023-09-15T13:32:58.951345463+00:00,6846430522202,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-15,LB_20230915_093253_SELL_0001,SELL,B,15585.75,6113,2023-09-15T13:32:58.951345463+00:00,6846430522058,15585.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,2,2023-09-19T13:31:02.011820312+00:00,6846486408724,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,4,2023-09-19T13:31:02.012016950+00:00,6846486408788,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1286,2023-09-19T13:31:02.408232145+00:00,6846486411815,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1339,2023-09-19T13:31:02.421863348+00:00,6846486411973,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1346,2023-09-19T13:31:02.427168634+00:00,6846486411982,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1375,2023-09-19T13:31:02.463958199+00:00,6846486412097,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1589,2023-09-19T13:31:02.636215173+00:00,6846486412712,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1676,2023-09-19T13:31:02.685083553+00:00,6846486412752,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1676,2023-09-19T13:31:02.685083553+00:00,6846486412759,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1734,2023-09-19T13:31:02.730396558+00:00,6846486412761,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1734,2023-09-19T13:31:02.730396558+00:00,6846486412783,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1778,2023-09-19T13:31:02.799903222+00:00,6846486413097,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1789,2023-09-19T13:31:02.808074868+00:00,6846486413150,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1822,2023-09-19T13:31:02.831777131+00:00,6846486413191,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1833,2023-09-19T13:31:02.841394968+00:00,6846486413192,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1838,2023-09-19T13:31:02.841639323+00:00,6846486413196,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1854,2023-09-19T13:31:02.847567281+00:00,6846486413263,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1868,2023-09-19T13:31:02.866015274+00:00,6846486413293,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1955,2023-09-19T13:31:02.929088534+00:00,6846486413326,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,1955,2023-09-19T13:31:02.929088534+00:00,6846486413332,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,2615,2023-09-19T13:31:03.248367645+00:00,6846486413383,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,2640,2023-09-19T13:31:03.271314963+00:00,6846486414923,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,2677,2023-09-19T13:31:03.306846498+00:00,6846486415089,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,2677,2023-09-19T13:31:03.306846498+00:00,6846486415090,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,2677,2023-09-19T13:31:03.306846498+00:00,6846486415093,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,2677,2023-09-19T13:31:03.306846498+00:00,6846486415124,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,2745,2023-09-19T13:31:03.365989543+00:00,6846486415198,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,2745,2023-09-19T13:31:03.365989543+00:00,6846486415200,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,2896,2023-09-19T13:31:03.467130746+00:00,6846486415252,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,2896,2023-09-19T13:31:03.467130746+00:00,6846486415868,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,3586,2023-09-19T13:31:03.984835510+00:00,6846486418165,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,4150,2023-09-19T13:31:04.443328995+00:00,6846486418166,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,5177,2023-09-19T13:31:05.119100920+00:00,6846486419964,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,5177,2023-09-19T13:31:05.119100920+00:00,6846486420731,15330.0,3.0,3.0,True,True,0.0,0.0,3.0,3.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,5177,2023-09-19T13:31:05.119100920+00:00,6846486421622,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,5177,2023-09-19T13:31:05.119100920+00:00,6846486422329,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,5177,2023-09-19T13:31:05.119100920+00:00,6846486422364,15330.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-19,LB_20230919_093101_SELL_0001,SELL,B,15330.0,5253,2023-09-19T13:31:05.128555966+00:00,6846486395522,15330.0,1.0,0.0,False,False,1.0,0.0,0.0,0.0,False,False,1.0
2023-09-22,LB_20230922_093553_SELL_0001,SELL,B,14908.25,1,2023-09-22T13:35:54.074819546+00:00,6846584912582,14908.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-22,LB_20230922_093553_SELL_0001,SELL,B,14908.25,27,2023-09-22T13:35:54.128827082+00:00,6846584912613,14908.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-22,LB_20230922_093553_SELL_0001,SELL,B,14908.25,30,2023-09-22T13:35:54.128833118+00:00,6846584912644,14908.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-22,LB_20230922_093553_SELL_0001,SELL,B,14908.25,59,2023-09-22T13:35:54.135905273+00:00,6846584912774,14908.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-22,LB_20230922_093553_SELL_0001,SELL,B,14908.25,1097,2023-09-22T13:35:55.238499430+00:00,6846584915812,14908.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-26,LB_20230926_093118_SELL_0002,SELL,B,14817.0,463,2023-09-26T13:31:19.178115060+00:00,6846649046276,14817.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-26,LB_20230926_093118_SELL_0002,SELL,B,14817.0,1218,2023-09-26T13:31:19.571919957+00:00,6846649048033,14817.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-26,LB_20230926_093118_SELL_0002,SELL,B,14817.0,1332,2023-09-26T13:31:19.673162165+00:00,6846649048231,14817.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-26,LB_20230926_093118_SELL_0002,SELL,B,14817.0,1332,2023-09-26T13:31:19.673162165+00:00,6846649048232,14817.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-26,LB_20230926_093118_SELL_0002,SELL,B,14817.0,2004,2023-09-26T13:31:20.065649537+00:00,6846649048264,14817.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2023-09-26,LB_20230926_093118_SELL_0002,SELL,B,14817.0,2005,2023-09-26T13:31:20.066579588+00:00,6846649048377,14817.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
