session_date,eligible_after_trade_qc,k,fresh_valid_seconds,bid_ge_k_seconds,ask_ge_k_seconds,both_ge_k_seconds,bid_ge_k_fraction,ask_ge_k_fraction,both_ge_k_fraction,bid_k_distance_p50_ticks,bid_k_distance_p95_ticks,bid_k_distance_max_ticks,ask_k_distance_p50_ticks,ask_k_distance_p95_ticks,ask_k_distance_max_ticks,bid_published_level_count_p05,bid_published_level_count_p50,bid_published_level_count_p95,ask_published_level_count_p05,ask_published_level_count_p50,ask_published_level_count_p95,min_side_level_count_p05,min_side_level_count_p50,min_side_level_count_p95,bid_far_level_share_gt50_mean,ask_far_level_share_gt50_mean,bid_recently_updated_share_250ms_mean,ask_recently_updated_share_250ms_mean
2022-10-04,True,3,23297.812,23297.812,23297.812,23297.812,1.0,1.0,1.0,2.0,2.0,11.0,2.0,2.0,15.0,685.0,957.0,1073.0,476.0,728.0,832.0,476.0,728.0,828.0,0.9442368352541441,0.9250733218025208,0.018100549757024076,0.024714077138749554
2022-10-04,True,5,23297.812,23297.812,23297.812,23297.812,1.0,1.0,1.0,4.0,4.0,15.0,4.0,4.0,21.0,685.0,957.0,1073.0,476.0,728.0,832.0,476.0,728.0,828.0,0.9442368352541441,0.9250733218025208,0.018100549757024076,0.024714077138749554
2022-10-04,True,10,23297.812,23297.812,23297.812,23297.812,1.0,1.0,1.0,9.0,9.0,22.0,9.0,9.0,26.0,685.0,957.0,1073.0,476.0,728.0,832.0,476.0,728.0,828.0,0.9442368352541441,0.9250733218025208,0.018100549757024076,0.024714077138749554
2022-10-05,True,1,23341.535,23341.535,23341.535,23341.535,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,751.0,879.0,516.0,570.0,720.0,498.0,555.0,635.0,0.924875769250518,0.9129715990806286,0.025923472503695436,0.029312819742087236
2022-10-05,True,3,23341.535,23341.535,23341.535,23341.535,1.0,1.0,1.0,2.0,2.0,31.0,2.0,2.0,20.0,502.0,751.0,879.0,516.0,570.0,720.0,498.0,555.0,635.0,0.924875769250518,0.9129715990806286,0.025923472503695436,0.029312819742087236
2022-10-05,True,5,23341.535,23341.535,23341.535,23341.535,1.0,1.0,1.0,4.0,4.0,33.0,4.0,4.0,23.0,502.0,751.0,879.0,516.0,570.0,720.0,498.0,555.0,635.0,0.924875769250518,0.9129715990806286,0.025923472503695436,0.029312819742087236
2022-10-05,True,10,23341.535,23341.535,23341.535,23341.535,1.0,1.0,1.0,9.0,9.0,38.0,9.0,9.0,28.0,502.0,751.0,879.0,516.0,570.0,720.0,498.0,555.0,635.0,0.924875769250518,0.9129715990806286,0.025923472503695436,0.029312819742087236
2022-10-06,True,1,21534.189,21534.189,21534.189,21534.189,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,772.0,835.0,812.0,870.0,950.0,705.0,772.0,823.0,0.9336452147681301,0.9415197408149049,0.02420203357218408,0.02132778583533259
2022-10-06,True,3,21534.189,21534.189,21534.189,21534.189,1.0,1.0,1.0,2.0,2.0,19.0,2.0,2.0,11.0,705.0,772.0,835.0,812.0,870.0,950.0,705.0,772.0,823.0,0.9336452147681301,0.9415197408149049,0.02420203357218408,0.02132778583533259
2022-10-06,True,5,21534.189,21534.189,21534.189,21534.189,1.0,1.0,1.0,4.0,4.0,22.0,4.0,4.0,14.0,705.0,772.0,835.0,812.0,870.0,950.0,705.0,772.0,823.0,0.9336452147681301,0.9415197408149049,0.02420203357218408,0.02132778583533259
2022-10-06,True,10,21534.189,21534.189,21534.189,21534.189,1.0,1.0,1.0,9.0,9.0,27.0,9.0,9.0,22.0,705.0,772.0,835.0,812.0,870.0,950.0,705.0,772.0,823.0,0.9336452147681301,0.9415197408149049,0.02420203357218408,0.02132778583533259
2022-10-07,True,1,23249.954,23249.954,23249.954,23249.954,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,605.0,695.0,1052.0,1156.0,1205.0,540.0,605.0,695.0,0.9160935775311863,0.9544530240556556,0.0257511449407001,0.014327225195362971
2022-10-07,True,3,23249.954,23249.954,23249.954,23249.954,1.0,1.0,1.0,2.0,2.0,12.0,2.0,2.0,14.0,540.0,605.0,695.0,1052.0,1156.0,1205.0,540.0,605.0,695.0,0.9160935775311863,0.9544530240556556,0.0257511449407001,0.014327225195362971
2022-10-07,True,5,23249.954,23249.954,23249.954,23249.954,1.0,1.0,1.0,4.0,4.0,14.0,4.0,4.0,16.0,540.0,605.0,695.0,1052.0,1156.0,1205.0,540.0,605.0,695.0,0.9160935775311863,0.9544530240556556,0.0257511449407001,0.014327225195362971
2022-10-07,True,10,23249.954,23249.954,23249.954,23249.954,1.0,1.0,1.0,9.0,9.0,19.0,9.0,9.0,21.0,540.0,605.0,695.0,1052.0,1156.0,1205.0,540.0,605.0,695.0,0.9160935775311863,0.9544530240556556,0.0257511449407001,0.014327225195362971
2022-10-10,True,1,23334.723,23334.723,23334.723,23334.723,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,619.0,720.0,586.0,1017.0,1117.0,465.0,619.0,720.0,0.9151643139031788,0.9443351217921279,0.02994537713865193,0.019654874348342937
2022-10-10,True,3,23334.723,23334.723,23334.723,23334.723,1.0,1.0,1.0,2.0,2.0,22.0,2.0,2.0,19.0,465.0,619.0,720.0,586.0,1017.0,1117.0,465.0,619.0,720.0,0.9151643139031788,0.9443351217921279,0.02994537713865193,0.019654874348342937
2022-10-10,True,5,23334.723,23334.723,23334.723,23334.723,1.0,1.0,1.0,4.0,4.0,24.0,4.0,4.0,22.0,465.0,619.0,720.0,586.0,1017.0,1117.0,465.0,619.0,720.0,0.9151643139031788,0.9443351217921279,0.02994537713865193,0.019654874348342937
2022-10-10,True,10,23334.723,23334.723,23334.723,23334.723,1.0,1.0,1.0,9.0,9.0,29.0,9.0,9.0,29.0,465.0,619.0,720.0,586.0,1017.0,1117.0,465.0,619.0,720.0,0.9151643139031788,0.9443351217921279,0.02994537713865193,0.019654874348342937
2022-10-11,True,1,23379.776,23379.776,23379.776,23379.776,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,612.0,723.0,526.0,628.0,766.0,448.0,566.0,631.0,0.9111795026757052,0.9182435550388385,0.032874998336790244,0.029493317660166454
2022-10-11,True,3,23379.776,23379.776,23379.776,23379.776,1.0,1.0,1.0,2.0,2.0,16.0,2.0,2.0,15.0,448.0,612.0,723.0,526.0,628.0,766.0,448.0,566.0,631.0,0.9111795026757052,0.9182435550388385,0.032874998336790244,0.029493317660166454
2022-10-11,True,5,23379.776,23379.776,23379.776,23379.776,1.0,1.0,1.0,4.0,4.0,18.0,4.0,4.0,22.0,448.0,612.0,723.0,526.0,628.0,766.0,448.0,566.0,631.0,0.9111795026757052,0.9182435550388385,0.032874998336790244,0.029493317660166454
2022-10-11,True,10,23379.776,23379.776,23379.776,23379.776,1.0,1.0,1.0,9.0,9.0,23.0,9.0,9.0,27.0,448.0,612.0,723.0,526.0,628.0,766.0,448.0,566.0,631.0,0.9111795026757052,0.9182435550388385,0.032874998336790244,0.029493317660166454
2022-10-12,True,1,23189.331,23189.331,23189.331,23189.331,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,712.0,789.0,518.0,629.0,700.0,518.0,625.0,677.0,0.9264980109721559,0.9175141124976637,0.024584520801307987,0.027700010952721947
2022-10-12,True,3,23189.331,23189.331,23189.331,23189.331,1.0,1.0,1.0,2.0,2.0,17.0,2.0,2.0,40.0,601.0,712.0,789.0,518.0,629.0,700.0,518.0,625.0,677.0,0.9264980109721559,0.9175141124976637,0.024584520801307987,0.027700010952721947
2022-10-12,True,5,23189.331,23189.331,23189.331,23189.331,1.0,1.0,1.0,4.0,4.0,19.0,4.0,4.0,42.0,601.0,712.0,789.0,518.0,629.0,700.0,518.0,625.0,677.0,0.9264980109721559,0.9175141124976637,0.024584520801307987,0.027700010952721947
2022-10-12,True,10,23189.331,23189.331,23189.331,23189.331,1.0,1.0,1.0,9.0,9.0,24.0,9.0,9.0,47.0,601.0,712.0,789.0,518.0,629.0,700.0,518.0,625.0,677.0,0.9264980109721559,0.9175141124976637,0.024584520801307987,0.027700010952721947
2022-10-13,True,1,22731.137,22731.137,22731.137,22731.137,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,1078.0,1162.0,723.0,834.0,1002.0,714.0,822.0,912.0,0.9500410178797427,0.9392208689789074,0.02144488179838609,0.02528467005359182
2022-10-13,True,3,22731.137,22731.137,22731.137,22731.137,1.0,1.0,1.0,2.0,2.0,109.0,2.0,2.0,38.0,817.0,1078.0,1162.0,723.0,834.0,1002.0,714.0,822.0,912.0,0.9500410178797427,0.9392208689789074,0.02144488179838609,0.02528467005359182
2022-10-13,True,5,22731.137,22731.137,22731.137,22731.137,1.0,1.0,1.0,4.0,4.0,111.0,4.0,4.0,130.0,817.0,1078.0,1162.0,723.0,834.0,1002.0,714.0,822.0,912.0,0.9500410178797427,0.9392208689789074,0.02144488179838609,0.02528467005359182
2022-10-13,True,10,22731.137,22731.137,22731.137,22731.137,1.0,1.0,1.0,9.0,9.0,116.0,9.0,9.0,135.0,817.0,1078.0,1162.0,723.0,834.0,1002.0,714.0,822.0,912.0,0.9500410178797427,0.9392208689789074,0.02144488179838609,0.02528467005359182
2022-10-14,True,1,92.597,92.597,92.597,92.597,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,394.0,464.0,336.0,359.0,375.0,336.0,359.0,372.0,0.871433938582406,0.8571915097814747,0.08285379414998974,0.10894090182496834
2022-10-14,True,3,92.597,92.597,92.597,92.597,1.0,1.0,1.0,2.0,2.0,8.0,2.0,2.0,13.0,363.0,394.0,464.0,336.0,359.0,375.0,336.0,359.0,372.0,0.871433938582406,0.8571915097814747,0.08285379414998974,0.10894090182496834
2022-10-14,True,5,92.597,92.597,92.597,92.597,1.0,1.0,1.0,4.0,4.0,10.0,4.0,4.0,15.0,363.0,394.0,464.0,336.0,359.0,375.0,336.0,359.0,372.0,0.871433938582406,0.8571915097814747,0.08285379414998974,0.10894090182496834
2022-10-14,True,10,92.597,92.597,92.597,92.597,1.0,1.0,1.0,9.0,9.0,16.0,9.0,9.0,20.0,363.0,394.0,464.0,336.0,359.0,375.0,336.0,359.0,372.0,0.871433938582406,0.8571915097814747,0.08285379414998974,0.10894090182496834
2022-10-17,True,1,23361.63,23361.63,23361.63,23361.63,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,689.0,727.0,499.0,554.0,610.0,499.0,554.0,600.0,0.9244973879655316,0.9070631733262896,0.02282521462417347,0.02736264184526482
2022-10-17,True,3,23361.63,23361.63,23361.63,23361.63,1.0,1.0,1.0,2.0,2.0,49.0,2.0,2.0,19.0,599.0,689.0,727.0,499.0,554.0,610.0,499.0,554.0,600.0,0.9244973879655316,0.9070631733262896,0.02282521462417347,0.02736264184526482
2022-10-17,True,5,23361.63,23361.63,23361.63,23361.63,1.0,1.0,1.0,4.0,4.0,51.0,4.0,4.0,22.0,599.0,689.0,727.0,499.0,554.0,610.0,499.0,554.0,600.0,0.9244973879655316,0.9070631733262896,0.02282521462417347,0.02736264184526482
2022-10-17,True,10,23361.63,23361.63,23361.63,23361.63,1.0,1.0,1.0,9.0,9.0,56.0,9.0,9.0,27.0,599.0,689.0,727.0,499.0,554.0,610.0,499.0,554.0,600.0,0.9244973879655316,0.9070631733262896,0.02282521462417347,0.02736264184526482
2022-10-18,True,1,23366.795,23366.795,23366.795,23366.795,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,609.0,744.0,580.0,768.0,883.0,513.0,609.0,738.0,0.9164753623452996,0.9319757798265018,0.02989294484713915,0.02449075679277602
2022-10-18,True,3,23366.795,23366.795,23366.795,23366.795,1.0,1.0,1.0,2.0,2.0,13.0,2.0,2.0,15.0,513.0,609.0,744.0,580.0,768.0,883.0,513.0,609.0,738.0,0.9164753623452996,0.9319757798265018,0.02989294484713915,0.02449075679277602
2022-10-18,True,5,23366.795,23366.795,23366.795,23366.795,1.0,1.0,1.0,4.0,4.0,15.0,4.0,4.0,17.0,513.0,609.0,744.0,580.0,768.0,883.0,513.0,609.0,738.0,0.9164753623452996,0.9319757798265018,0.02989294484713915,0.02449075679277602
2022-10-18,True,10,23366.795,23366.795,23366.795,23366.795,1.0,1.0,1.0,9.0,9.0,23.0,9.0,9.0,25.0,513.0,609.0,744.0,580.0,768.0,883.0,513.0,609.0,738.0,0.9164753623452996,0.9319757798265018,0.02989294484713915,0.02449075679277602
2022-10-19,True,1,23346.277,23346.277,23346.277,23346.277,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,636.0,702.0,532.0,671.0,761.0,513.0,622.0,680.0,0.9181602312349625,0.9221526506352211,0.026696238951153133,0.02596266040799973
2022-10-19,True,3,23346.277,23346.277,23346.277,23346.277,1.0,1.0,1.0,2.0,2.0,21.0,2.0,2.0,14.0,523.0,636.0,702.0,532.0,671.0,761.0,513.0,622.0,680.0,0.9181602312349625,0.9221526506352211,0.026696238951153133,0.02596266040799973
2022-10-19,True,5,23346.277,23346.277,23346.277,23346.277,1.0,1.0,1.0,4.0,4.0,23.0,4.0,4.0,25.0,523.0,636.0,702.0,532.0,671.0,761.0,513.0,622.0,680.0,0.9181602312349625,0.9221526506352211,0.026696238951153133,0.02596266040799973
2022-10-19,True,10,23346.277,23346.277,23346.277,23346.277,1.0,1.0,1.0,9.0,9.0,28.0,9.0,9.0,30.0,523.0,636.0,702.0,532.0,671.0,761.0,513.0,622.0,680.0,0.9181602312349625,0.9221526506352211,0.026696238951153133,0.02596266040799973
2022-10-20,True,1,23193.244,23193.244,23193.244,23193.244,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,582.0,708.0,471.0,735.0,849.0,464.0,570.0,638.0,0.9142741066682212,0.9244141347620836,0.028303371480209796,0.025743909600173937
2022-10-20,True,3,23193.244,23193.244,23193.244,23193.244,1.0,1.0,1.0,2.0,2.0,22.0,2.0,2.0,34.0,528.0,582.0,708.0,471.0,735.0,849.0,464.0,570.0,638.0,0.9142741066682212,0.9244141347620836,0.028303371480209796,0.025743909600173937
2022-10-20,True,5,23193.244,23193.244,23193.244,23193.244,1.0,1.0,1.0,4.0,4.0,24.0,4.0,4.0,36.0,528.0,582.0,708.0,471.0,735.0,849.0,464.0,570.0,638.0,0.9142741066682212,0.9244141347620836,0.028303371480209796,0.025743909600173937
2022-10-20,True,10,23193.244,23193.244,23193.244,23193.244,1.0,1.0,1.0,9.0,9.0,32.0,9.0,9.0,41.0,528.0,582.0,708.0,471.0,735.0,849.0,464.0,570.0,638.0,0.9142741066682212,0.9244141347620836,0.028303371480209796,0.025743909600173937
2022-10-21,True,1,7096.391,7096.391,7096.391,7096.391,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,896.0,981.0,769.0,861.0,934.0,769.0,839.0,879.0,0.9424264709354708,0.939812901021934,0.028351175705506867,0.029231768478564922
2022-10-21,True,3,7096.391,7096.391,7096.391,7096.391,1.0,1.0,1.0,2.0,2.0,26.0,2.0,2.0,69.0,815.0,896.0,981.0,769.0,861.0,934.0,769.0,839.0,879.0,0.9424264709354708,0.939812901021934,0.028351175705506867,0.029231768478564922
2022-10-21,True,5,7096.391,7096.391,7096.391,7096.391,1.0,1.0,1.0,4.0,4.0,29.0,4.0,4.0,71.0,815.0,896.0,981.0,769.0,861.0,934.0,769.0,839.0,879.0,0.9424264709354708,0.939812901021934,0.028351175705506867,0.029231768478564922
2022-10-21,True,10,7096.391,7096.391,7096.391,7096.391,1.0,1.0,1.0,9.0,9.0,36.0,9.0,9.0,76.0,815.0,896.0,981.0,769.0,861.0,934.0,769.0,839.0,879.0,0.9424264709354708,0.939812901021934,0.028351175705506867,0.029231768478564922
2022-10-24,True,1,22881.385,22881.385,22881.385,22881.385,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,734.0,809.0,527.0,585.0,697.0,481.0,576.0,641.0,0.925185304565607,0.9137475027502717,0.02551429565053151,0.027515288372250903
2022-10-24,True,3,22881.385,22881.385,22881.385,22881.385,1.0,1.0,1.0,2.0,2.0,35.0,2.0,2.0,21.0,481.0,734.0,809.0,527.0,585.0,697.0,481.0,576.0,641.0,0.925185304565607,0.9137475027502717,0.02551429565053151,0.027515288372250903
2022-10-24,True,5,22881.385,22881.385,22881.385,22881.385,1.0,1.0,1.0,4.0,4.0,37.0,4.0,4.0,26.0,481.0,734.0,809.0,527.0,585.0,697.0,481.0,576.0,641.0,0.925185304565607,0.9137475027502717,0.02551429565053151,0.027515288372250903
2022-10-24,True,10,22881.385,22881.385,22881.385,22881.385,1.0,1.0,1.0,9.0,9.0,50.0,9.0,9.0,32.0,481.0,734.0,809.0,527.0,585.0,697.0,481.0,576.0,641.0,0.925185304565607,0.9137475027502717,0.02551429565053151,0.027515288372250903
2022-10-25,True,1,23298.054,23298.054,23298.054,23298.054,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,728.0,798.0,481.0,602.0,718.0,479.0,602.0,692.0,0.9282462865700399,0.9149832499129098,0.02037590304952485,0.02353405546444324
2022-10-25,True,3,23298.054,23298.054,23298.054,23298.054,1.0,1.0,1.0,2.0,2.0,17.0,2.0,2.0,13.0,625.0,728.0,798.0,481.0,602.0,718.0,479.0,602.0,692.0,0.9282462865700399,0.9149832499129098,0.02037590304952485,0.02353405546444324
2022-10-25,True,5,23298.054,23298.054,23298.054,23298.054,1.0,1.0,1.0,4.0,4.0,19.0,4.0,4.0,15.0,625.0,728.0,798.0,481.0,602.0,718.0,479.0,602.0,692.0,0.9282462865700399,0.9149832499129098,0.02037590304952485,0.02353405546444324
2022-10-25,True,10,23298.054,23298.054,23298.054,23298.054,1.0,1.0,1.0,9.0,9.0,24.0,9.0,9.0,20.0,625.0,728.0,798.0,481.0,602.0,718.0,479.0,602.0,692.0,0.9282462865700399,0.9149832499129098,0.02037590304952485,0.02353405546444324
2022-10-26,True,1,23344.599,23344.599,23344.599,23344.599,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,622.0,815.0,499.0,652.0,813.0,498.0,570.0,646.0,0.9205157932667181,0.9197591647766638,0.026854557946542335,0.0266682438838555
2022-10-26,True,3,23344.599,23344.599,23344.599,23344.599,1.0,1.0,1.0,2.0,2.0,28.0,2.0,2.0,31.0,546.0,622.0,815.0,499.0,652.0,813.0,498.0,570.0,646.0,0.9205157932667181,0.9197591647766638,0.026854557946542335,0.0266682438838555
2022-10-26,True,5,23344.599,23344.599,23344.599,23344.599,1.0,1.0,1.0,4.0,4.0,45.0,4.0,4.0,33.0,546.0,622.0,815.0,499.0,652.0,813.0,498.0,570.0,646.0,0.9205157932667181,0.9197591647766638,0.026854557946542335,0.0266682438838555
2022-10-26,True,10,23344.599,23344.599,23344.599,23344.599,1.0,1.0,1.0,9.0,9.0,69.0,9.0,9.0,41.0,546.0,622.0,815.0,499.0,652.0,813.0,498.0,570.0,646.0,0.9205157932667181,0.9197591647766638,0.026854557946542335,0.0266682438838555
2022-10-27,True,1,23324.692,23324.692,23324.692,23324.692,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,555.0,655.0,568.0,737.0,781.0,463.0,555.0,609.0,0.9080140360626175,0.9279856252866877,0.029698560136979232,0.02373710274540847
2022-10-27,True,3,23324.692,23324.692,23324.692,23324.692,1.0,1.0,1.0,2.0,2.0,36.0,2.0,2.0,19.0,468.0,555.0,655.0,568.0,737.0,781.0,463.0,555.0,609.0,0.9080140360626175,0.9279856252866877,0.029698560136979232,0.02373710274540847
2022-10-27,True,5,23324.692,23324.692,23324.692,23324.692,1.0,1.0,1.0,4.0,4.0,38.0,4.0,4.0,22.0,468.0,555.0,655.0,568.0,737.0,781.0,463.0,555.0,609.0,0.9080140360626175,0.9279856252866877,0.029698560136979232,0.02373710274540847
2022-10-27,True,10,23324.692,23324.692,23324.692,23324.692,1.0,1.0,1.0,9.0,9.0,43.0,9.0,9.0,37.0,468.0,555.0,655.0,568.0,737.0,781.0,463.0,555.0,609.0,0.9080140360626175,0.9279856252866877,0.029698560136979232,0.02373710274540847
2022-10-28,True,1,23285.648,23285.648,23285.648,23285.648,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,885.0,935.0,496.0,560.0,608.0,496.0,560.0,607.0,0.9389131393020818,0.9083243406961361,0.01901145490166257,0.02655194133780816
2022-10-28,True,3,23285.648,23285.648,23285.648,23285.648,1.0,1.0,1.0,2.0,2.0,49.0,2.0,2.0,35.0,643.0,885.0,935.0,496.0,560.0,608.0,496.0,560.0,607.0,0.9389131393020818,0.9083243406961361,0.01901145490166257,0.02655194133780816
2022-10-28,True,5,23285.648,23285.648,23285.648,23285.648,1.0,1.0,1.0,4.0,4.0,51.0,4.0,4.0,45.0,643.0,885.0,935.0,496.0,560.0,608.0,496.0,560.0,607.0,0.9389131393020818,0.9083243406961361,0.01901145490166257,0.02655194133780816
2022-10-28,True,10,23285.648,23285.648,23285.648,23285.648,1.0,1.0,1.0,9.0,9.0,56.0,9.0,9.0,50.0,643.0,885.0,935.0,496.0,560.0,608.0,496.0,560.0,607.0,0.9389131393020818,0.9083243406961361,0.01901145490166257,0.02655194133780816
2022-10-31,True,1,23250.059,23250.059,23250.059,23250.059,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,655.0,729.0,532.0,594.0,642.0,487.0,582.0,630.0,0.9184193842501565,0.9130977435300199,0.02479082497767692,0.02576898916314573
2022-10-31,True,3,23250.059,23250.059,23250.059,23250.059,1.0,1.0,1.0,2.0,2.0,16.0,2.0,2.0,18.0,495.0,655.0,729.0,532.0,594.0,642.0,487.0,582.0,630.0,0.9184193842501565,0.9130977435300199,0.02479082497767692,0.02576898916314573
2022-10-31,True,5,23250.059,23250.059,23250.059,23250.059,1.0,1.0,1.0,4.0,4.0,24.0,4.0,4.0,20.0,495.0,655.0,729.0,532.0,594.0,642.0,487.0,582.0,630.0,0.9184193842501565,0.9130977435300199,0.02479082497767692,0.02576898916314573
2022-10-31,True,10,23250.059,23250.059,23250.059,23250.059,1.0,1.0,1.0,9.0,9.0,39.0,9.0,9.0,25.0,495.0,655.0,729.0,532.0,594.0,642.0,487.0,582.0,630.0,0.9184193842501565,0.9130977435300199,0.02479082497767692,0.02576898916314573
2022-11-01,True,1,23264.011,23264.011,23264.011,23264.011,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,620.0,657.0,596.0,832.0,872.0,488.0,620.0,657.0,0.9152055428951935,0.9350598164374953,0.026199055842735183,0.020287612735718216
2022-11-01,True,3,23264.011,23264.011,23264.011,23264.011,1.0,1.0,1.0,2.0,2.0,34.0,2.0,2.0,16.0,488.0,620.0,657.0,596.0,832.0,872.0,488.0,620.0,657.0,0.9152055428951935,0.9350598164374953,0.026199055842735183,0.020287612735718216
2022-11-01,True,5,23264.011,23264.011,23264.011,23264.011,1.0,1.0,1.0,4.0,4.0,46.0,4.0,4.0,22.0,488.0,620.0,657.0,596.0,832.0,872.0,488.0,620.0,657.0,0.9152055428951935,0.9350598164374953,0.026199055842735183,0.020287612735718216
2022-11-01,True,10,23264.011,23264.011,23264.011,23264.011,1.0,1.0,1.0,9.0,9.0,54.0,9.0,9.0,31.0,488.0,620.0,657.0,596.0,832.0,872.0,488.0,620.0,657.0,0.9152055428951935,0.9350598164374953,0.026199055842735183,0.020287612735718216
2022-11-02,True,1,22433.247,22433.247,22433.247,22433.247,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,620.0,820.0,495.0,691.0,877.0,470.0,614.0,746.0,0.9185569400529574,0.9234220747948086,0.026783603181416767,0.024945612506817004
2022-11-02,True,3,22433.247,22433.247,22433.247,22433.247,1.0,1.0,1.0,2.0,2.0,63.0,2.0,2.0,37.0,474.0,620.0,820.0,495.0,691.0,877.0,470.0,614.0,746.0,0.9185569400529574,0.9234220747948086,0.026783603181416767,0.024945612506817004
2022-11-02,True,5,22433.247,22433.247,22433.247,22433.247,1.0,1.0,1.0,4.0,4.0,99.0,4.0,4.0,41.0,474.0,620.0,820.0,495.0,691.0,877.0,470.0,614.0,746.0,0.9185569400529574,0.9234220747948086,0.026783603181416767,0.024945612506817004
2022-11-02,True,10,22433.247,22433.247,22433.247,22433.247,1.0,1.0,1.0,9.0,9.0,151.0,9.0,9.0,54.0,474.0,620.0,820.0,495.0,691.0,877.0,470.0,614.0,746.0,0.9185569400529574,0.9234220747948086,0.026783603181416767,0.024945612506817004
2022-11-03,True,1,23288.786,23288.786,23288.786,23288.786,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,617.0,680.0,556.0,723.0,765.0,460.0,612.0,669.0,0.9143912268962057,0.9261130966358148,0.027415326292356285,0.023460907167441414
2022-11-03,True,3,23288.786,23288.786,23288.786,23288.786,1.0,1.0,1.0,2.0,2.0,14.0,2.0,2.0,16.0,463.0,617.0,680.0,556.0,723.0,765.0,460.0,612.0,669.0,0.9143912268962057,0.9261130966358148,0.027415326292356285,0.023460907167441414
2022-11-03,True,5,23288.786,23288.786,23288.786,23288.786,1.0,1.0,1.0,4.0,4.0,23.0,4.0,4.0,18.0,463.0,617.0,680.0,556.0,723.0,765.0,460.0,612.0,669.0,0.9143912268962057,0.9261130966358148,0.027415326292356285,0.023460907167441414
2022-11-03,True,10,23288.786,23288.786,23288.786,23288.786,1.0,1.0,1.0,9.0,9.0,29.0,9.0,9.0,23.0,463.0,617.0,680.0,556.0,723.0,765.0,460.0,612.0,669.0,0.9143912268962057,0.9261130966358148,0.027415326292356285,0.023460907167441414
2022-11-04,True,1,23381.66,23381.66,23381.66,23381.66,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,630.0,753.0,557.0,722.0,841.0,505.0,586.0,691.0,0.9175457770963966,0.927760745731429,0.03162890606554443,0.027658179084488206
2022-11-04,True,3,23381.66,23381.66,23381.66,23381.66,1.0,1.0,1.0,2.0,2.0,19.0,2.0,2.0,17.0,505.0,630.0,753.0,557.0,722.0,841.0,505.0,586.0,691.0,0.9175457770963966,0.927760745731429,0.03162890606554443,0.027658179084488206
2022-11-04,True,5,23381.66,23381.66,23381.66,23381.66,1.0,1.0,1.0,4.0,4.0,21.0,4.0,4.0,19.0,505.0,630.0,753.0,557.0,722.0,841.0,505.0,586.0,691.0,0.9175457770963966,0.927760745731429,0.03162890606554443,0.027658179084488206
2022-11-04,True,10,23381.66,23381.66,23381.66,23381.66,1.0,1.0,1.0,9.0,9.0,26.0,9.0,9.0,27.0,505.0,630.0,753.0,557.0,722.0,841.0,505.0,586.0,691.0,0.9175457770963966,0.927760745731429,0.03162890606554443,0.027658179084488206
2022-11-07,True,1,23297.044,23297.044,23297.044,23297.044,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,625.0,757.0,552.0,605.0,685.0,520.0,586.0,624.0,0.9187025239495634,0.9156235078692319,0.02396486786738113,0.023419155544330154
2022-11-07,True,3,23297.044,23297.044,23297.044,23297.044,1.0,1.0,1.0,2.0,2.0,10.0,2.0,2.0,23.0,521.0,625.0,757.0,552.0,605.0,685.0,520.0,586.0,624.0,0.9187025239495634,0.9156235078692319,0.02396486786738113,0.023419155544330154
2022-11-07,True,5,23297.044,23297.044,23297.044,23297.044,1.0,1.0,1.0,4.0,4.0,12.0,4.0,4.0,25.0,521.0,625.0,757.0,552.0,605.0,685.0,520.0,586.0,624.0,0.9187025239495634,0.9156235078692319,0.02396486786738113,0.023419155544330154
