fecha,BurstId,split,family,prediction_timestamp,burst_timestamp_utc,detector_publish_timestamp_utc,burst_side,burst_price,reference_level,cutoff_seconds_ny,event_seconds_ny,publish_seconds_ny,causal_timestamp_valid,mbp_file_exists,tape_file_exists,mbp_rows_pre_cutoff,tape_rows_pre_cutoff,burst_w1_level_seen,burst_w1_update_count,burst_w1_known_change_count,burst_w1_start_depth,burst_w1_end_depth,burst_w1_min_depth,burst_w1_max_depth,burst_w1_depth_net_change,burst_w1_depth_balance,burst_w1_add_volume,burst_w1_remove_volume,burst_w1_add_events,burst_w1_remove_events,burst_w1_refill_to_remove,burst_w1_recovery_from_min,burst_w1_level_survived,burst_w1_last_update_age_ms,burst_w1_aggressive_volume,burst_w1_counter_volume,burst_w1_execution_imbalance,burst_w1_add_to_aggressive,burst_w1_remove_to_aggressive,burst_w1_refill_latency_ms,burst_w1_refill_events_after_aggression,burst_w1_refill_volume_after_aggression,burst_w3_level_seen,burst_w3_update_count,burst_w3_known_change_count,burst_w3_start_depth,burst_w3_end_depth,burst_w3_min_depth,burst_w3_max_depth,burst_w3_depth_net_change,burst_w3_depth_balance,burst_w3_add_volume,burst_w3_remove_volume,burst_w3_add_events,burst_w3_remove_events,burst_w3_refill_to_remove,burst_w3_recovery_from_min,burst_w3_level_survived,burst_w3_last_update_age_ms,burst_w3_aggressive_volume,burst_w3_counter_volume,burst_w3_execution_imbalance,burst_w3_add_to_aggressive,burst_w3_remove_to_aggressive,burst_w3_refill_latency_ms,burst_w3_refill_events_after_aggression,burst_w3_refill_volume_after_aggression,burst_w5_level_seen,burst_w5_update_count,burst_w5_known_change_count,burst_w5_start_depth,burst_w5_end_depth,burst_w5_min_depth,burst_w5_max_depth,burst_w5_depth_net_change,burst_w5_depth_balance,burst_w5_add_volume,burst_w5_remove_volume,burst_w5_add_events,burst_w5_remove_events,burst_w5_refill_to_remove,burst_w5_recovery_from_min,burst_w5_level_survived,burst_w5_last_update_age_ms,burst_w5_aggressive_volume,burst_w5_counter_volume,burst_w5_execution_imbalance,burst_w5_add_to_aggressive,burst_w5_remove_to_aggressive,burst_w5_refill_latency_ms,burst_w5_refill_events_after_aggression,burst_w5_refill_volume_after_aggression,burst_w10_level_seen,burst_w10_update_count,burst_w10_known_change_count,burst_w10_start_depth,burst_w10_end_depth,burst_w10_min_depth,burst_w10_max_depth,burst_w10_depth_net_change,burst_w10_depth_balance,burst_w10_add_volume,burst_w10_remove_volume,burst_w10_add_events,burst_w10_remove_events,burst_w10_refill_to_remove,burst_w10_recovery_from_min,burst_w10_level_survived,burst_w10_last_update_age_ms,burst_w10_aggressive_volume,burst_w10_counter_volume,burst_w10_execution_imbalance,burst_w10_add_to_aggressive,burst_w10_remove_to_aggressive,burst_w10_refill_latency_ms,burst_w10_refill_events_after_aggression,burst_w10_refill_volume_after_aggression,reference_w1_level_seen,reference_w1_update_count,reference_w1_known_change_count,reference_w1_start_depth,reference_w1_end_depth,reference_w1_min_depth,reference_w1_max_depth,reference_w1_depth_net_change,reference_w1_depth_balance,reference_w1_add_volume,reference_w1_remove_volume,reference_w1_add_events,reference_w1_remove_events,reference_w1_refill_to_remove,reference_w1_recovery_from_min,reference_w1_level_survived,reference_w1_last_update_age_ms,reference_w1_aggressive_volume,reference_w1_counter_volume,reference_w1_execution_imbalance,reference_w1_add_to_aggressive,reference_w1_remove_to_aggressive,reference_w1_refill_latency_ms,reference_w1_refill_events_after_aggression,reference_w1_refill_volume_after_aggression,reference_w3_level_seen,reference_w3_update_count,reference_w3_known_change_count,reference_w3_start_depth,reference_w3_end_depth,reference_w3_min_depth,reference_w3_max_depth,reference_w3_depth_net_change,reference_w3_depth_balance,reference_w3_add_volume,reference_w3_remove_volume,reference_w3_add_events,reference_w3_remove_events,reference_w3_refill_to_remove,reference_w3_recovery_from_min,reference_w3_level_survived,reference_w3_last_update_age_ms,reference_w3_aggressive_volume,reference_w3_counter_volume,reference_w3_execution_imbalance,reference_w3_add_to_aggressive,reference_w3_remove_to_aggressive,reference_w3_refill_latency_ms,reference_w3_refill_events_after_aggression,reference_w3_refill_volume_after_aggression,reference_w5_level_seen,reference_w5_update_count,reference_w5_known_change_count,reference_w5_start_depth,reference_w5_end_depth,reference_w5_min_depth,reference_w5_max_depth,reference_w5_depth_net_change,reference_w5_depth_balance,reference_w5_add_volume,reference_w5_remove_volume,reference_w5_add_events,reference_w5_remove_events,reference_w5_refill_to_remove,reference_w5_recovery_from_min,reference_w5_level_survived,reference_w5_last_update_age_ms,reference_w5_aggressive_volume,reference_w5_counter_volume,reference_w5_execution_imbalance,reference_w5_add_to_aggressive,reference_w5_remove_to_aggressive,reference_w5_refill_latency_ms,reference_w5_refill_events_after_aggression,reference_w5_refill_volume_after_aggression,reference_w10_level_seen,reference_w10_update_count,reference_w10_known_change_count,reference_w10_start_depth,reference_w10_end_depth,reference_w10_min_depth,reference_w10_max_depth,reference_w10_depth_net_change,reference_w10_depth_balance,reference_w10_add_volume,reference_w10_remove_volume,reference_w10_add_events,reference_w10_remove_events,reference_w10_refill_to_remove,reference_w10_recovery_from_min,reference_w10_level_survived,reference_w10_last_update_age_ms,reference_w10_aggressive_volume,reference_w10_counter_volume,reference_w10_execution_imbalance,reference_w10_add_to_aggressive,reference_w10_remove_to_aggressive,reference_w10_refill_latency_ms,reference_w10_refill_events_after_aggression,reference_w10_refill_volume_after_aggression
2025-09-11,LB_20250911_093623_SELL_0001,holdout,B_CLEAN_BREAKOUT,2025-09-11 13:36:24.142863600+00:00,2025-09-11T13:36:23.0000000Z,2025-09-11T13:36:24.0551411Z,SELL,23966.25,23973.75,34584.142863,34583.0,34584.055141,1.0,1.0,1.0,97417.0,17490.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,1105.8630000043195,62.0,39.0,0.22772277227722773,0.0,-0.0,,0.0,0.0,1.0,25.0,25.0,22.0,0.0,0.0,28.0,-22.0,-0.3333333333333333,22.0,44.0,8.0,13.0,0.5,0.0,0.0,1105.8630000043195,114.0,45.0,0.4339622641509434,0.19298245614035087,0.38596491228070173,,0.0,0.0,1.0,31.0,31.0,25.0,0.0,0.0,28.0,-25.0,-0.3424657534246575,24.0,49.0,9.0,17.0,0.4897959183673469,0.0,0.0,1105.8630000043195,114.0,45.0,0.4339622641509434,0.21052631578947367,0.4298245614035088,,0.0,0.0,1.0,52.0,52.0,31.0,0.0,0.0,32.0,-31.0,-0.28440366972477066,39.0,70.0,15.0,29.0,0.5571428571428572,0.0,0.0,1105.8630000043195,114.0,45.0,0.4339622641509434,0.34210526315789475,0.6140350877192983,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,5949.863000001642,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,5949.863000001642,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,5949.863000001642,0.0,0.0,,,,,0.0,0.0,1.0,39.0,39.0,37.0,0.0,0.0,42.0,-37.0,-0.17535545023696683,87.0,124.0,12.0,20.0,0.7016129032258065,0.0,0.0,5949.863000001642,24.0,9.0,0.45454545454545453,3.625,5.166666666666667,48.99999999906868,9.0,75.0
2025-09-12,LB_20250912_093556_SELL_0001,holdout,C_MIXED_PATH,2025-09-12 13:35:57.019646300+00:00,2025-09-12T13:35:56.0000000Z,2025-09-12T13:35:57.0005644Z,SELL,24020.0,24040.0,34557.019646,34556.0,34557.000564,1.0,1.0,1.0,89465.0,15437.0,1.0,16.0,16.0,72.0,0.0,0.0,72.0,-72.0,-0.5901639344262295,25.0,97.0,6.0,8.0,0.25773195876288657,0.0,0.0,208.6459999991348,57.0,23.0,0.425,0.43859649122807015,1.7017543859649122,,0.0,0.0,1.0,23.0,23.0,68.0,0.0,0.0,79.0,-68.0,-0.4594594594594595,40.0,108.0,12.0,9.0,0.37037037037037035,0.0,0.0,208.6459999991348,57.0,23.0,0.425,0.7017543859649122,1.894736842105263,,0.0,0.0,1.0,34.0,34.0,70.0,0.0,0.0,79.0,-70.0,-0.3977272727272727,53.0,123.0,16.0,14.0,0.43089430894308944,0.0,0.0,208.6459999991348,57.0,23.0,0.425,0.9298245614035088,2.1578947368421053,,0.0,0.0,1.0,59.0,59.0,72.0,0.0,0.0,79.0,-72.0,-0.3103448275862069,80.0,152.0,26.0,23.0,0.5263157894736842,0.0,0.0,208.6459999991348,57.0,23.0,0.425,1.4035087719298245,2.6666666666666665,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,65503.64599999739,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,65503.64599999739,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,65503.64599999739,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,65503.64599999739,0.0,0.0,,,,,0.0,0.0
2025-09-16,LB_20250916_093355_SELL_0001,holdout,C_MIXED_PATH,2025-09-16 13:33:56.159462100+00:00,2025-09-16T13:33:55.0000000Z,2025-09-16T13:33:56.0302521Z,SELL,24570.0,24581.25,34436.159462,34435.0,34436.030252,1.0,1.0,1.0,65101.0,10239.0,1.0,8.0,8.0,30.0,0.0,0.0,31.0,-30.0,-0.5769230769230769,11.0,41.0,4.0,4.0,0.2682926829268293,0.0,0.0,343.4620000043651,61.0,23.0,0.4523809523809524,0.18032786885245902,0.6721311475409836,142.99999999639113,3.0,10.0,1.0,15.0,15.0,31.0,0.0,0.0,34.0,-31.0,-0.49206349206349204,16.0,47.0,7.0,7.0,0.3404255319148936,0.0,0.0,343.4620000043651,61.0,23.0,0.4523809523809524,0.26229508196721313,0.7704918032786885,142.99999999639113,3.0,10.0,1.0,21.0,21.0,34.0,0.0,0.0,35.0,-34.0,-0.4857142857142857,18.0,52.0,9.0,10.0,0.34615384615384615,0.0,0.0,343.4620000043651,61.0,23.0,0.4523809523809524,0.29508196721311475,0.8524590163934426,142.99999999639113,3.0,10.0,1.0,35.0,35.0,37.0,0.0,0.0,37.0,-37.0,-0.4065934065934066,27.0,64.0,13.0,14.0,0.421875,0.0,0.0,343.4620000043651,61.0,23.0,0.4523809523809524,0.4426229508196721,1.0491803278688525,142.99999999639113,3.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,8069.462000006752,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,8069.462000006752,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,8069.462000006752,0.0,0.0,,,,,0.0,0.0,1.0,21.0,21.0,42.0,0.0,0.0,42.0,-42.0,-0.5833333333333334,15.0,57.0,7.0,13.0,0.2631578947368421,0.0,0.0,8069.462000006752,55.0,31.0,0.27906976744186046,0.2727272727272727,1.0363636363636364,324.9999999970896,6.0,14.0
2025-09-18,LB_20250918_093225_BUY_0001,holdout,A_TRUE_ABSORPTION,2025-09-18 13:32:26.097938300+00:00,2025-09-18T13:32:25.0000000Z,2025-09-18T13:32:26.0087818Z,BUY,24698.75,24692.5,34346.097938,34345.0,34346.008781,1.0,1.0,1.0,49655.0,9657.0,1.0,21.0,21.0,27.0,0.0,0.0,27.0,-27.0,-0.27835051546391754,35.0,62.0,7.0,11.0,0.5645161290322581,0.0,0.0,27.93799999926705,234.0,11.0,0.9102040816326531,0.14957264957264957,0.26495726495726496,19.99999999679858,4.0,25.0,1.0,40.0,40.0,40.0,0.0,0.0,46.0,-40.0,-0.20408163265306123,78.0,118.0,13.0,19.0,0.6610169491525424,0.0,0.0,27.93799999926705,250.0,20.0,0.8518518518518519,0.312,0.472,122.0000000030268,10.0,70.0,1.0,61.0,61.0,48.0,0.0,0.0,53.0,-48.0,-0.19047619047619047,102.0,150.0,22.0,28.0,0.68,0.0,0.0,27.93799999926705,267.0,26.0,0.8225255972696246,0.38202247191011235,0.5617977528089888,86.99999999953434,21.0,97.0,1.0,84.0,84.0,43.0,0.0,0.0,54.0,-43.0,-0.15087719298245614,121.0,164.0,33.0,34.0,0.7378048780487805,0.0,0.0,27.93799999926705,267.0,26.0,0.8225255972696246,0.45318352059925093,0.6142322097378277,86.99999999953434,21.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,2927.9380000007222,0.0,0.0,,,,,0.0,0.0,1.0,3.0,3.0,6.0,0.0,0.0,11.0,-6.0,-0.375,5.0,11.0,1.0,2.0,0.45454545454545453,0.0,0.0,2927.9380000007222,0.0,1.0,-1.0,,,,0.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,20.0,0.0,0.0,32.0,32.0,6.0,7.0,1.0,0.0,0.0,2927.9380000007222,9.0,16.0,-0.28,3.5555555555555554,3.5555555555555554,21.000000000640284,5.0,28.0,1.0,43.0,43.0,0.0,0.0,0.0,32.0,0.0,0.0,114.0,114.0,20.0,21.0,1.0,0.0,0.0,2927.9380000007222,60.0,48.0,0.1111111111111111,1.9,1.9,14.000000002852175,19.0,107.0
2025-09-23,LB_20250923_093525_SELL_0001,holdout,B_CLEAN_BREAKOUT,2025-09-23 13:35:26.055932600+00:00,2025-09-23T13:35:25.0000000Z,2025-09-23T13:35:26.0025635Z,SELL,24986.25,24990.0,34526.055932,34525.0,34526.002563,1.0,1.0,1.0,81105.0,14140.0,1.0,9.0,9.0,81.0,0.0,0.0,82.0,-81.0,-0.9101123595505618,4.0,85.0,2.0,5.0,0.047058823529411764,0.0,0.0,619.9320000014268,68.0,21.0,0.5280898876404494,0.058823529411764705,1.25,,0.0,0.0,1.0,21.0,21.0,62.0,0.0,0.0,86.0,-62.0,-0.5166666666666667,29.0,91.0,7.0,9.0,0.31868131868131866,0.0,0.0,619.9320000014268,68.0,21.0,0.5280898876404494,0.4264705882352941,1.338235294117647,,0.0,0.0,1.0,26.0,26.0,68.0,0.0,0.0,86.0,-68.0,-0.5074626865671642,33.0,101.0,9.0,10.0,0.32673267326732675,0.0,0.0,619.9320000014268,68.0,21.0,0.5280898876404494,0.4852941176470588,1.4852941176470589,,0.0,0.0,1.0,52.0,52.0,59.0,0.0,0.0,86.0,-59.0,-0.2532188841201717,87.0,146.0,17.0,20.0,0.5958904109589042,0.0,0.0,619.9320000014268,68.0,21.0,0.5280898876404494,1.2794117647058822,2.1470588235294117,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,2179.9320000063744,0.0,0.0,,,,,0.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,18.0,2.0,6.0,1.0,0.0,0.0,2179.9320000063744,22.0,18.0,0.1,0.8181818181818182,0.8181818181818182,353.9999999993597,2.0,18.0,1.0,30.0,30.0,3.0,0.0,0.0,35.0,-3.0,-0.023622047244094488,62.0,65.0,10.0,15.0,0.9538461538461539,0.0,0.0,2179.9320000063744,45.0,37.0,0.0975609756097561,1.3777777777777778,1.4444444444444444,1109.0000000040163,2.0,18.0,1.0,97.0,97.0,49.0,0.0,0.0,49.0,-49.0,-0.13725490196078433,154.0,203.0,38.0,44.0,0.7586206896551724,0.0,0.0,2179.9320000063744,46.0,37.0,0.10843373493975904,3.347826086956522,4.413043478260869,158.99999999965075,10.0,62.0
2025-09-25,LB_20250925_093609_SELL_0001,holdout,B_CLEAN_BREAKOUT,2025-09-25 13:36:10.056791600+00:00,2025-09-25T13:36:09.0000000Z,2025-09-25T13:36:10.0374136Z,SELL,24501.25,24532.5,34570.056791,34569.0,34570.037413,1.0,1.0,1.0,113316.0,22684.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,-0.0,1.0,0.0,,3.0,1.0,10.79100000060862,50.0,33.0,0.20481927710843373,0.06,-0.0,978.000000002794,1.0,3.0,1.0,33.0,33.0,52.0,3.0,0.0,52.0,-49.0,-0.28,63.0,112.0,13.0,16.0,0.5625,3.0,1.0,10.79100000060862,74.0,38.0,0.32142857142857145,0.8513513513513513,1.5135135135135136,114.99999999796273,9.0,45.0,1.0,45.0,45.0,57.0,3.0,0.0,63.0,-54.0,-0.23076923076923078,90.0,144.0,19.0,21.0,0.625,3.0,1.0,10.79100000060862,74.0,38.0,0.32142857142857145,1.2162162162162162,1.945945945945946,114.99999999796273,9.0,45.0,1.0,64.0,64.0,33.0,3.0,0.0,63.0,-30.0,-0.10638297872340426,126.0,156.0,31.0,24.0,0.8076923076923077,3.0,1.0,10.79100000060862,74.0,38.0,0.32142857142857145,1.7027027027027026,2.108108108108108,114.99999999796273,9.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,114913.79100000631,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,114913.79100000631,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,114913.79100000631,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,114913.79100000631,0.0,0.0,,,,,0.0,0.0
2025-09-26,LB_20250926_093218_BUY_0001,holdout,B_CLEAN_BREAKOUT,2025-09-26 13:32:19.078466600+00:00,2025-09-26T13:32:18.0000000Z,2025-09-26T13:32:19.0273954Z,BUY,24663.75,24657.5,34339.078466,34338.0,34339.027395,1.0,1.0,1.0,53416.0,12057.0,1.0,16.0,16.0,36.0,7.0,7.0,38.0,-29.0,-0.7435897435897436,5.0,34.0,4.0,7.0,0.14705882352941177,0.0,1.0,3.466000001935754,29.0,1.0,0.9333333333333333,0.1724137931034483,1.1724137931034482,,0.0,0.0,1.0,22.0,22.0,39.0,7.0,7.0,41.0,-32.0,-0.64,9.0,41.0,6.0,10.0,0.21951219512195122,0.0,1.0,3.466000001935754,29.0,1.0,0.9333333333333333,0.3103448275862069,1.4137931034482758,,0.0,0.0,1.0,36.0,36.0,38.0,7.0,7.0,41.0,-31.0,-0.5254237288135594,14.0,45.0,9.0,12.0,0.3111111111111111,0.0,1.0,3.466000001935754,29.0,1.0,0.9333333333333333,0.4827586206896552,1.5517241379310345,,0.0,0.0,1.0,47.0,47.0,36.0,7.0,7.0,42.0,-29.0,-0.38666666666666666,23.0,52.0,14.0,16.0,0.4423076923076923,0.0,1.0,3.466000001935754,29.0,1.0,0.9333333333333333,0.7931034482758621,1.793103448275862,,0.0,0.0,1.0,7.0,7.0,21.0,0.0,0.0,22.0,-21.0,-0.4666666666666667,12.0,33.0,3.0,4.0,0.36363636363636365,0.0,0.0,697.465999997803,22.0,12.0,0.29411764705882354,0.5454545454545454,1.5,114.00000000139698,2.0,11.0,1.0,28.0,28.0,15.0,0.0,0.0,23.0,-15.0,-0.2542372881355932,22.0,37.0,9.0,8.0,0.5945945945945946,0.0,0.0,697.465999997803,23.0,12.0,0.3142857142857143,0.9565217391304348,1.608695652173913,36.999999996623956,4.0,15.0,1.0,28.0,28.0,15.0,0.0,0.0,23.0,-15.0,-0.2542372881355932,22.0,37.0,9.0,8.0,0.5945945945945946,0.0,0.0,697.465999997803,23.0,12.0,0.3142857142857143,0.9565217391304348,1.608695652173913,36.999999996623956,4.0,15.0,1.0,70.0,70.0,10.0,0.0,0.0,23.0,-10.0,-0.10869565217391304,41.0,51.0,19.0,18.0,0.803921568627451,0.0,0.0,697.465999997803,23.0,12.0,0.3142857142857143,1.7826086956521738,2.217391304347826,36.999999996623956,4.0,15.0
2025-09-30,LB_20250930_093313_SELL_0001,holdout,B_CLEAN_BREAKOUT,2025-09-30 13:33:14.052151400+00:00,2025-09-30T13:33:13.0000000Z,2025-09-30T13:33:14.0160803Z,SELL,24790.0,24801.25,34394.052151,34393.0,34394.01608,1.0,1.0,1.0,50614.0,7726.0,1.0,10.0,10.0,79.0,0.0,0.0,79.0,-79.0,-0.7383177570093458,14.0,93.0,4.0,4.0,0.15053763440860216,0.0,0.0,318.15100000676466,102.0,15.0,0.7435897435897436,0.13725490196078433,0.9117647058823529,336.99999999953434,4.0,14.0,1.0,18.0,18.0,99.0,0.0,0.0,101.0,-99.0,-0.7333333333333333,18.0,117.0,7.0,9.0,0.15384615384615385,0.0,0.0,318.15100000676466,102.0,15.0,0.7435897435897436,0.17647058823529413,1.1470588235294117,336.99999999953434,4.0,14.0,1.0,33.0,33.0,90.0,0.0,0.0,105.0,-90.0,-0.5487804878048781,37.0,127.0,14.0,16.0,0.29133858267716534,0.0,0.0,318.15100000676466,102.0,15.0,0.7435897435897436,0.3627450980392157,1.2450980392156863,336.99999999953434,4.0,14.0,1.0,47.0,47.0,91.0,0.0,0.0,105.0,-91.0,-0.4918918918918919,47.0,138.0,23.0,21.0,0.34057971014492755,0.0,0.0,318.15100000676466,102.0,15.0,0.7435897435897436,0.46078431372549017,1.3529411764705883,336.99999999953434,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,19731.150999999954,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,19731.150999999954,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,19731.150999999954,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,19731.150999999954,0.0,0.0,,,,,0.0,0.0
2025-10-01,LB_20251001_093134_BUY_0001,holdout,A_TRUE_ABSORPTION,2025-10-01 13:31:35.071474900+00:00,2025-10-01T13:31:34.0000000Z,2025-10-01T13:31:35.0000079Z,BUY,24807.5,24768.75,34295.071474,34294.0,34295.000007,1.0,1.0,1.0,32702.0,7638.0,1.0,9.0,9.0,21.0,0.0,0.0,23.0,-21.0,-0.6,7.0,28.0,4.0,4.0,0.25,0.0,0.0,481.47400000016205,0.0,0.0,,,,,0.0,0.0,1.0,21.0,21.0,24.0,0.0,0.0,30.0,-24.0,-0.4,18.0,42.0,8.0,10.0,0.42857142857142855,0.0,0.0,481.47400000016205,0.0,0.0,,,,,0.0,0.0,1.0,23.0,23.0,24.0,0.0,0.0,30.0,-24.0,-0.3870967741935484,19.0,43.0,9.0,11.0,0.4418604651162791,0.0,0.0,481.47400000016205,0.0,0.0,,,,,0.0,0.0,1.0,27.0,27.0,21.0,0.0,0.0,30.0,-21.0,-0.3230769230769231,22.0,43.0,12.0,11.0,0.5116279069767442,0.0,0.0,481.47400000016205,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,15858.473999993294,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,15858.473999993294,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,15858.473999993294,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,15858.473999993294,0.0,0.0,,,,,0.0,0.0
2025-10-02,LB_20251002_093721_SELL_0001,holdout,B_CLEAN_BREAKOUT,2025-10-02 13:37:22.052539800+00:00,2025-10-02T13:37:21.0000000Z,2025-10-02T13:37:22.0036543Z,SELL,25108.75,25138.75,34642.052539,34641.0,34642.003654,1.0,1.0,1.0,112749.0,19791.0,1.0,5.0,5.0,31.0,0.0,0.0,33.0,-31.0,-0.6595744680851063,8.0,39.0,2.0,3.0,0.20512820512820512,0.0,0.0,375.5389999932959,87.0,10.0,0.7938144329896907,0.09195402298850575,0.4482758620689655,,0.0,0.0,1.0,10.0,10.0,31.0,0.0,0.0,34.0,-31.0,-0.5849056603773585,11.0,42.0,5.0,4.0,0.2619047619047619,0.0,0.0,375.5389999932959,87.0,10.0,0.7938144329896907,0.12643678160919541,0.4827586206896552,,0.0,0.0,1.0,11.0,11.0,30.0,0.0,0.0,34.0,-30.0,-0.5555555555555556,12.0,42.0,6.0,4.0,0.2857142857142857,0.0,0.0,375.5389999932959,87.0,10.0,0.7938144329896907,0.13793103448275862,0.4827586206896552,,0.0,0.0,1.0,28.0,28.0,36.0,0.0,0.0,36.0,-36.0,-0.5294117647058824,16.0,52.0,9.0,14.0,0.3076923076923077,0.0,0.0,375.5389999932959,87.0,10.0,0.7938144329896907,0.1839080459770115,0.5977011494252874,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,192935.53899999824,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,192935.53899999824,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,192935.53899999824,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,192935.53899999824,0.0,0.0,,,,,0.0,0.0
