fecha,BurstId,prediction_timestamp,burst_event_timestamp,burst_timestamp,split,family,family_reason,ExecutionSide,BurstSide,Entry_price,Initial_SL_ticks,Initial_TP_ticks,Result_Label,result TP SL BE,MAE_ticks,MFE_ticks,ExitTime_NY_Milliseconds,causal_row_flag,canonical_source_file,Delta1s,Delta2s,Delta3s,Delta5s,Delta10s,PeakPositiveDelta,PeakNegativeDelta,DeltaChange1s,DeltaChangeZScore,DeltaPercentile,BuySellRatio,TradesPerSecond,ContractsPerSecond,Velocity1s,Velocity3s,Velocity5s,Acceleration1s,Acceleration3s,TicksPerSecond,CumulativeDeltaWindow,OR_WidthTicks,Dist_OR_High_Ticks,Dist_OR_Low_Ticks,Dist_VWAP_Ticks,Dist_POC_Ticks,Dist_VAH_Ticks,Dist_VAL_Ticks,Dist_HVN_Ticks,Dist_LVN_Ticks,PreBurst_Acceptance_Dwell_Ratio_5s,PreBurst_Reclaim_Count_10s,PreBurst_Rotation_Index_10s,PreBurst_Local_Entropy_10s,PreBurst_Path_Efficiency_10s,PreBurst_Price_Per_Delta_3s,PreBurst_Price_Per_Volume_3s,PreBurst_Impulse_Survival_Seconds,PreBurst_Impulse_Decay_Slope_5s,Profile_Std_Ticks,Profile_Skewness,Profile_Excess_Kurtosis,Profile_Normalized_Entropy,Profile_Concentration,Profile_Effective_Nodes,Profile_Local_Maxima_Count,Profile_Position_Percentile,POC_Migration_Ticks,Flow_0_1_DirectionalNetDelta,Flow_1_3_DirectionalNetDelta,Flow_3_5_DirectionalNetDelta,Flow_0_1_GrossAggressive,Flow_1_3_GrossAggressive,Flow_3_5_GrossAggressive,Flow_0_1_CounterflowShare,Flow_1_3_CounterflowShare,Flow_3_5_CounterflowShare,Flow_0_1_DirectionalVelocityTPS,Flow_1_3_DirectionalVelocityTPS,Flow_3_5_DirectionalVelocityTPS,Flow_0_1_TicksPerAggressiveContract,Velocity_Retention_1_3,Velocity_Retention_3_5,Delta_Retention_1_3,Delta_Retention_3_5,Prior_Level_Touches_60s,Prior_Full_Crosses_60s,Prior_Volume_At_Level_Band_60s,Pre_Approach_Distance_Ticks,Pre_Approach_Velocity_TPS,Pre_Approach_Pause_Seconds,Time_Since_Last_Prior_Level_Touch_Seconds,Realized_Volatility_10s_Ticks,Realized_Volatility_30s_Ticks,Realized_Volatility_60s_Ticks,Short_Long_Volatility_Ratio,Flow_Aligned_Segment_Count,Flow_Conflict_Segment_Count,Observation_Coverage_60,GapFill_Seconds_60,Burst_Index_In_Episode,Seconds_Since_Prior_Burst,range,Body_AtEntry,Volume_AtEntry,Delta_AtEntry,Cumulative_Delta_AtEntry,Previous_Volume_AtEntry,Previous_Delta_AtEntry,Delta_Change_AtEntry,BreakOut_TICKS_PER_SEC_AtEntry,Score_AtEntry,Buy_Imbalance_Count_AtEntry,Sell_Imbalance_Count_AtEntry,Seconds_From_Open_AtEntry,Directional_OR_Extension_Ticks_AtEntry,Directional_VWAP_Distance_Ticks_AtEntry,Nearest_OR_Edge_Distance_Ticks_AtEntry,Body_OR_Ratio_AtEntry,Signed_Delta_Share_AtEntry,Signed_Previous_Delta_Share_AtEntry,Prior_Closed_ATR3_Ticks_AtEntry,Prior_Closed_ATR5_Ticks_AtEntry,PreEntry_Directional_Efficiency3_AtEntry,PreEntry_Directional_Delta_Share3_AtEntry,PreEntry_Range_Compression3_AtEntry,PreEntry_Volume_Climax_Ratio_AtEntry,Nearest_OR_Edge_Retest_Count_AtEntry,Nearest_OR_Edge_Acceptance_Ratio3_AtEntry,Directional_CLV_AtEntry,PreEntry_Acceptance_Dwell_Ratio_AtEntry,PreEntry_Reclaim_Count_AtEntry,PreEntry_Rejection_Speed_TPS_AtEntry,PreEntry_Rotation_Index_AtEntry,PreEntry_Local_Entropy_AtEntry,PreEntry_Path_Efficiency_AtEntry,PreEntry_Price_Per_Delta_AtEntry,PreEntry_Price_Per_Volume_AtEntry,Detector_Publish_Delay_Milliseconds,Signal_To_Entry_Latency_Milliseconds,Detector_Publish_To_Entry_Latency_Milliseconds,Liquidity_Burst_Index_In_Episode,Liquidity_Burst_Seconds_Since_Prior_Burst,signed_delta_1s,signed_delta_change_1s,signed_velocity_1s,signed_velocity_3s,signed_acceleration_1s,price_impact_per_100_contracts,absorption_pressure_1s,delta_share_of_volume,mean_trade_size,delta_persistence_1_3,delta_persistence_3_5,direction_consistency,velocity_consistency,flow_price_alignment,acceleration_velocity_ratio,directional_vwap_distance,directional_poc_distance,profile_confluence_4t,burst_efficiency_score,liquidity_absorption_score
2022-05-25,LB_20220525_093511_SELL_0001,2022-05-25 13:35:12.108000+00:00,2022-05-25 13:35:11+00:00,2022-05-25 13:35:12+00:00,discovery,C_MIXED_PATH,TP/SL con excursión intermedia; no cumple A ni B estricta,BUY,SELL,11781.25,60,60,TP,+60,35,60,09:35:57.375,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2022-05-25_NY.csv,-182,-176,-302,-374,-375,16,-182,-188,-6.568552925711816,1.0,0.137440758293839,96,240,-4,-0.666666666666667,-1.4,-5,0.0,-4,-302,34.0,24.0,58.0,19.779259002770083,-2,-9,29,2,0,0.0,0,0.5,0.985228136034252,0.461538461538462,0.006622516556291,0.004444444444444,1,0.1,18.16824435800088,-0.23593547690689,-0.946131721418021,0.970455964676589,0.035664819944598,62.5986124285086,16,0.830967220683287,,182,120,72,240,210,176,0.120833333333333,0.214285714285714,0.295454545454545,3,-1.0,2.5,0.0125,-0.333333333333333,2.5,0.659340659340659,0.6,0,0,0,65,1.4,0,,6.08276253029822,9.32737905308882,12.6491106406735,1.177921898938975,2,1,1.0,0,1,,170,0,1180,-284,538,2315,-277,-7,0.0,10,1,1,312.108,120,49.11,120,0.0,-0.24,-0.12,110.0,121,0.32,0.02,0.65,0.78,2,1.0,,0,0,0,0,0,0,0,0,43.0,108.0,65.0,1,,182.0,188.0,4.0,0.666666666666667,5.0,1.6666666666666667,45.5,0.7583333333333333,2.5,0.5531135531135531,0.743046357615894,1.0,1.0,1,1.25,-19.779259002770083,2.0,3,0.02197802197802198,27.3
2022-05-27,LB_20220527_093100_BUY_0001,2022-05-27 13:31:01.019000+00:00,2022-05-27 13:31:00+00:00,2022-05-27 13:31:01+00:00,discovery,B_CLEAN_BREAKOUT,SL; MFE<=10; MAE>=SL inicial,SELL,BUY,12437.5,60,60,SL,-60,60,0,09:31:29.297,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2022-05-27_NY.csv,146,164,173,266,380,146,-3,128,3.699491650282806,1.0,2.896103896103896,284,300,6,3.0,1.8,4,2.0,6,173,22.0,6.0,28.0,17.70169374351884,24,14,27,0,1,0.4,0,0.0,0.0,1.0,0.052023121387283,0.021791767554479,3,1.4,6.533980463052432,0.657359394959719,-0.38330245363448,0.914344430889696,0.112685793294158,22.418037587855,8,0.998098859315589,,146,27,93,300,113,255,0.256666666666667,0.380530973451327,0.317647058823529,6,1.5,-0.5,0.02,0.25,-0.333333333333333,0.184931506849315,3.444444444444444,5,1,727,2,1.6,0,1.0,7.34846922834954,11.8743420870379,17.9722007556114,1.001546791334385,2,1,1.0,0,1,,110,30,303,147,3350,5485,401,-254,29.44,9,0,0,61.019,-140,-399.24,30,0.27,-0.49,-0.07,51.67,40,0.0,0.0,0.47,0.0,0,0.0,,0,0,0,0,0,0,0,0,6.0,19.0,13.0,1,,146.0,128.0,6.0,3.0,4.0,2.0,24.333333333333332,0.4866666666666667,1.056338028169014,0.3949771689497717,0.922543352601156,1.0,1.0,1,0.6666666666666666,17.70169374351884,24.0,2,0.0410958904109589,9.733333333333334
2022-06-08,LB_20220608_093102_SELL_0001,2022-06-08 13:31:03.007000200+00:00,2022-06-08 13:31:02+00:00,2022-06-08 13:31:03+00:00,discovery,B_CLEAN_BREAKOUT,SL; MFE<=10; MAE>=SL inicial,BUY,SELL,12648.75,60,60,SL,-60,60,10,09:32:34.911,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2022-06-08_NY.csv,-260,-275,-338,-336,-388,2,-260,-245,-7.325721496600189,1.0,0.380952380952381,520,580,-5,-3.333333333333333,-2.0,-4,-1.666666666666667,-5,-338,22.0,-31.0,-9.0,-17.69067723591246,-25,-29,-14,-3,2,0.6,0,0.0,0.0,0.933333333333333,0.029585798816568,0.013192612137203,3,1.1,7.650942638212936,-0.48221605297818,-0.430019219875908,0.92427347237898,0.078924694123729,26.0318681865327,7,0.014647596070998,,260,78,-2,580,178,82,0.275862068965517,0.280898876404494,0.51219512195122,6,2.5,0.0,0.010344827586207,0.416666666666667,0.0,0.3,-0.025641025641026,7,1,463,1,2.0,2,2.0,7.28010988928052,10.0995049383621,16.8819430161341,1.05630936457281,2,0,1.0,0,1,,110,50,761,-341,792,5044,-12,-329,16.63,9,0,0,63.007,-155,-76.04,45,0.45,-0.45,0.0,56.67,46,0.0,0.0,0.52,0.0,0,0.0,,0,0,0,0,0,0,0,0,7.0,7.0,0.0,1,,260.0,245.0,5.0,3.333333333333333,4.0,0.8620689655172413,52.0,0.4482758620689655,1.1153846153846154,0.43333333333333335,0.5964497041420118,1.0,1.0,1,0.8,17.69067723591246,25.0,2,0.019230769230769232,26.0
2022-06-13,LB_20220613_093107_SELL_0001,2022-06-13 13:31:08.000000100+00:00,2022-06-13 13:31:07+00:00,2022-06-13 13:31:08+00:00,discovery,A_TRUE_ABSORPTION,TP; MAE<=10; MFE>=TP inicial,BUY,SELL,11537.5,60,60,TP,+60,0,60,09:31:14.022,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2022-06-13_NY.csv,-110,-134,-152,-179,-136,32,-110,-86,-2.772291249350366,0.970149253731343,0.246575342465753,178,182,0,-1.333333333333333,-0.6,2,0.333333333333333,0,-152,32.0,3.0,35.0,16.555668221456095,10,-5,26,-1,1,0.0,0,0.166666666666667,0.985228136034252,-0.3125,0.026315789473684,0.010309278350515,0,0.5,11.7981869533832,-0.011456435622438,-1.326462728465581,0.952359136058831,0.062664773879538,35.1492685461289,9,0.917866558507402,,110,42,27,182,206,91,0.197802197802198,0.398058252427184,0.351648351648352,1,2.0,-1.0,0.005494505494505,2.0,-0.5,0.381818181818182,0.642857142857143,0,0,0,37,0.4,0,,8.0,12.4899959967968,19.0525588832576,1.028518954453162,2,1,1.0,0,1,,160,15,779,-145,1195,4153,287,-432,1.87,7,0,0,68.0,15,-13.89,15,0.09,-0.19,0.07,86.67,65,0.0,0.0,0.54,0.0,0,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,,110.0,86.0,-0.0,1.333333333333333,-2.0,0.0,440.0,0.6043956043956044,1.0224719101123596,0.46060606060606063,0.7065789473684211,1.0,0.6666666666666666,0,-8.0,-16.555668221456095,-10.0,2,-0.0,440.0
2022-06-27,LB_20220627_093202_SELL_0001,2022-06-27 13:32:03.009000+00:00,2022-06-27 13:32:02+00:00,2022-06-27 13:32:03+00:00,discovery,B_CLEAN_BREAKOUT,SL; MFE<=10; MAE>=SL inicial,BUY,SELL,12166.25,60,60,SL,-60,60,0,09:32:12.904,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2022-06-27_NY.csv,-121,-143,-156,-163,-228,4,-121,-99,-2.831692053299826,0.983606557377049,0.238993710691824,171,197,-6,-2.666666666666667,-1.4,-4,-2.666666666666667,-6,-156,30.0,-36.0,-6.0,-20.23932426091037,-19,-27,-6,0,-1,0.6,1,0.333333333333333,0.591672778582328,0.777777777777778,0.051282051282051,0.022346368715084,2,1.4,8.55313106263608,0.08493239366443,-0.837575168487099,0.933267983083748,0.101548568747067,29.8099639564891,12,0.004129516658846,,121,35,7,197,161,127,0.192893401015228,0.391304347826087,0.47244094488189,5,1.0,-1.0,0.025380710659898,0.2,-1.0,0.289256198347107,0.2,10,3,818,0,1.2,2,1.0,8.12403840463596,11.7046999107196,15.8429795177549,1.256061002908648,2,1,1.0,0,1,,150,35,365,-163,-1024,3858,-168,5,11.63,9,0,0,123.009,-180,-119.34,30,0.23,-0.45,-0.04,115.0,85,-0.78,-0.04,0.77,0.0,1,0.0,,0,0,0,0,0,0,0,0,8.0,9.0,1.0,1,,121.0,99.0,6.0,2.666666666666667,4.0,3.045685279187817,20.166666666666668,0.6142131979695431,1.152046783625731,0.4297520661157025,0.6269230769230769,1.0,1.0,1,0.6666666666666666,20.23932426091037,19.0,2,0.049586776859504134,8.066666666666668
2022-07-07,LB_20220707_093345_BUY_0001,2022-07-07 13:33:46.097000+00:00,2022-07-07 13:33:45+00:00,2022-07-07 13:33:46+00:00,discovery,C_MIXED_PATH,TP/SL con excursión intermedia; no cumple A ni B estricta,SELL,BUY,11961.25,60,60,SL,-60,60,15,09:34:18.033,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2022-07-07_NY.csv,166,192,202,261,332,166,-6,140,4.605528133103445,0.995555555555556,3.0,198,332,1,1.333333333333333,1.0,1,0.666666666666667,1,202,31.0,3.0,34.0,15.746072719227081,17,7,21,1,-1,0.8,1,0.5,0.863120568566631,0.636363636363636,0.014851485148515,0.006818181818182,1,-0.1,7.380149544513336,-0.203904294959148,-0.354178607237282,0.931077120860793,0.072792978833247,28.1214462157578,7,0.998598716719522,,166,36,59,332,108,177,0.25,0.333333333333333,0.333333333333333,1,1.0,0.0,0.003012048192771,1.0,0.0,0.216867469879518,1.638888888888889,4,3,285,1,0.8,0,1.0,4.58257569495584,8.18535277187245,13.3416640641263,0.841347234225756,2,0,1.0,0,1,,155,15,2716,584,1686,2823,-401,985,0.33,11,1,0,226.097,-170,-133.0,15,0.1,-0.22,0.14,115.0,83,0.58,0.1,0.74,0.87,1,0.0,,0,0,0,0,0,0,0,0,2.0,97.0,95.0,1,,166.0,140.0,1.0,1.333333333333333,1.0,0.30120481927710846,166.0,0.5,1.6767676767676767,0.40562248995983935,0.7752475247524753,1.0,1.0,1,1.0,15.746072719227081,17.0,2,0.006024096385542169,149.4
2022-07-18,LB_20220718_093105_SELL_0001,2022-07-18 13:31:06.004000+00:00,2022-07-18 13:31:05+00:00,2022-07-18 13:31:06+00:00,discovery,C_MIXED_PATH,TP/SL con excursión intermedia; no cumple A ni B estricta,BUY,SELL,12096.25,60,60,TP,+30,25,40,09:31:20.224,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2022-07-18_NY.csv,-155,-161,-168,-313,-359,12,-155,-149,-3.869194418414485,0.969230769230769,0.323144104803493,278,303,-7,-1.666666666666667,-2.2,-8,-1.333333333333333,-7,-168,19.0,-27.0,-8.0,-15.38871923836896,-19,-25,-11,0,1,1.0,0,0.375,0.91829583405449,0.761904761904762,0.029761904761905,0.01004016064257,1,0.4,6.419204105548616,-0.274534939504585,-0.738534721283757,0.941432458711762,0.069876055326028,23.8094269462747,8,0.013651877133106,,155,13,145,303,195,303,0.244224422442244,0.466666666666667,0.260726072607261,6,-1.0,3.0,0.01980198019802,-0.166666666666667,3.0,0.083870967741935,11.153846153846153,13,3,1815,3,2.2,0,1.0,8.88819441731559,13.5646599662505,18.3847763108502,1.184215716795436,2,1,1.0,0,1,,95,40,871,-335,-1404,4697,-145,-190,6.66,11,0,1,66.004,-135,-147.65,40,0.42,-0.38,-0.03,56.67,51,0.0,0.0,0.6,0.0,0,0.0,,0,0,0,0,0,0,0,0,1.0,4.0,3.0,1,,155.0,149.0,7.0,1.666666666666667,8.0,2.31023102310231,22.142857142857142,0.5115511551155115,1.089928057553957,0.36129032258064514,1.1178571428571429,1.0,1.0,1,1.1428571428571428,15.38871923836896,19.0,2,0.04516129032258064,6.642857142857144
2022-07-19,LB_20220719_093600_SELL_0001,2022-07-19 13:36:01.015000+00:00,2022-07-19 13:36:00+00:00,2022-07-19 13:36:01+00:00,discovery,C_MIXED_PATH,TP/SL con excursión intermedia; no cumple A ni B estricta,BUY,SELL,12028.75,60,60,TP,+30,40,55,09:36:59.849,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2022-07-19_NY.csv,-253,-244,-241,-253,-238,27,-253,-262,-9.636030067139112,1.0,0.478350515463918,557,717,-9,-2.0,-1.2,-13,-3.0,-9,-241,27.0,-42.0,-15.0,-22.28642257818459,-21,-34,-15,-1,1,1.0,0,1.0,0.970950594454669,0.333333333333333,0.024896265560166,0.007702182284981,1,1.4,9.3285728701644,-0.241365176730845,-0.507705587273624,0.946875680309079,0.053966437833715,35.9869773967968,11,0.006864988558352,,253,-12,12,717,62,56,0.323570432357043,0.596774193548387,0.392857142857143,8,-1.5,0.0,0.01115760111576,-0.1875,0.0,-0.047430830039526,1.0,13,2,676,-9,1.2,2,46.0,10.295630140987,12.6491106406735,17.7200451466694,1.423192786310539,1,0,1.0,0,1,,135,45,722,-254,985,3025,-213,-41,44.33,8,0,1,361.015,-210,132.84,75,0.33,-0.35,-0.07,100.0,98,-0.22,-0.03,0.74,1.04,4,0.67,,0,0,0,0,0,0,0,0,9.0,15.0,6.0,1,,253.0,262.0,9.0,2.0,13.0,1.2552301255230125,28.11111111111111,0.3528591352859135,1.2872531418312387,0.31752305665349145,0.6298755186721992,1.0,1.0,1,1.4444444444444444,22.28642257818459,21.0,2,0.03557312252964427,2.8111111111111104
2022-07-20,LB_20220720_093414_BUY_0001,2022-07-20 13:34:15.086000+00:00,2022-07-20 13:34:14+00:00,2022-07-20 13:34:15+00:00,discovery,B_CLEAN_BREAKOUT,SL; MFE<=10; MAE>=SL inicial,SELL,BUY,12301.25,60,60,SL,-60,60,0,09:37:32.635,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2022-07-20_NY.csv,183,182,184,193,191,183,-8,184,6.70349633598793,1.0,4.893617021276596,153,277,2,0.666666666666667,0.8,2,0.666666666666667,2,184,29.0,2.0,31.0,16.17698300283286,23,9,30,-1,0,1.0,0,0.333333333333333,0.811278124459133,0.5,0.010869565217391,0.005347593582888,1,0.0,8.48823848613152,0.042848200101507,-1.086549562171753,0.94334115471617,0.051203966005666,30.1542981926429,7,0.996104815864023,,183,1,9,277,97,55,0.169675090252708,0.494845360824742,0.418181818181818,2,0.0,1.0,0.007220216606498,0.0,,0.005464480874317,9.0,10,1,903,2,0.8,2,1.0,3.16227766016838,5.56776436283002,10.3440804327886,0.748830864448976,2,0,1.0,0,1,,145,10,1154,322,2990,3113,133,189,0.66,10,0,0,255.086,-155,-52.23,10,0.07,-0.28,-0.04,83.33,88,-0.42,-0.01,0.57,1.16,0,0.0,,0,0,0,0,0,0,0,0,7.0,86.0,79.0,1,,183.0,184.0,2.0,0.666666666666667,2.0,0.7220216606498195,91.5,0.6606498194945848,1.8104575163398693,0.33515482695810567,0.6293478260869565,1.0,1.0,1,1.0,16.17698300283286,23.0,2,0.01092896174863388,73.2
2022-07-26,LB_20220726_093111_SELL_0001,2022-07-26 13:31:12.026000+00:00,2022-07-26 13:31:11+00:00,2022-07-26 13:31:12+00:00,discovery,C_MIXED_PATH,TP/SL con excursión intermedia; no cumple A ni B estricta,BUY,SELL,12257.5,60,60,TP,+60,50,60,09:31:51.182,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2022-07-26_NY.csv,-158,-158,-158,-299,-275,75,-158,-158,-3.729761784772416,0.985915492957746,0.193877551020408,210,234,-8,-3.0,-3.6,-6,-1.0,-8,-158,17.0,-27.0,-10.0,-16.459016393442624,-13,-21,-12,-3,1,0.8,0,0.5,0.76420450650862,0.575757575757576,0.063291139240506,0.026455026455026,2,0.5,4.803210364094928,-0.25450812962666,0.6101293872225,0.86320276508565,0.104035308953342,18.295572145454,5,0.003467843631778,,158,0,141,234,144,353,0.162393162393162,0.5,0.30028328611898,9,1.0,5.0,0.038461538461538,0.111111111111111,5.0,0.0,,6,1,658,9,3.8,1,1.0,12.9228479833201,15.0996688705415,21.1187120819429,1.498878504516108,2,0,1.0,0,1,,85,50,1283,-279,-1078,5063,-7,-272,4.16,10,0,0,72.026,-135,-153.28,50,0.59,-0.22,0.0,61.67,47,0.0,0.0,0.73,0.0,0,0.0,,0,0,0,0,0,0,0,0,1.0,26.0,25.0,1,,158.0,158.0,8.0,3.0,6.0,3.4188034188034186,19.75,0.6752136752136753,1.1142857142857143,0.3333333333333333,1.1354430379746836,1.0,1.0,1,0.75,16.459016393442624,13.0,2,0.05063291139240506,3.9499999999999993
2022-07-29,LB_20220729_093500_SELL_0001,2022-07-29 13:35:01.099000+00:00,2022-07-29 13:35:00+00:00,2022-07-29 13:35:01+00:00,discovery,B_CLEAN_BREAKOUT,SL; MFE<=10; MAE>=SL inicial,BUY,SELL,12767.5,60,60,SL,-60,60,0,09:36:00.112,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2022-07-29_NY.csv,-386,-400,-416,-416,-321,56,-386,-372,-12.47315260910805,1.0,0.303249097472924,591,722,-6,-2.666666666666667,-1.8,-6,-2.0,-6,-416,21.0,-38.0,-17.0,-23.032489963588837,-27,-33,-13,1,2,1.0,0,0.333333333333333,0.863120568566631,0.333333333333333,0.019230769230769,0.009925558312655,1,1.0,9.77230597666896,-0.288260684685062,-0.480582805388804,0.95029873613426,0.045187190738493,38.0291541558339,10,0.018625711884978,,386,30,0,722,84,62,0.232686980609418,0.321428571428571,0.5,6,1.0,0.5,0.008310249307479,0.166666666666667,0.5,0.077720207253886,0.0,10,2,431,-8,1.8,2,43.0,8.0,9.59166304662544,13.4536240470737,1.456553109682571,2,0,1.0,0,1,,105,30,736,-390,-2711,2996,-114,-276,27.3,10,0,2,301.099,-190,-339.62,85,0.29,-0.53,-0.04,95.0,99,-0.35,-0.03,0.9,0.85,3,1.0,,0,0,0,0,0,0,0,0,19.0,99.0,80.0,1,,386.0,372.0,6.0,2.666666666666667,6.0,0.8310249307479224,64.33333333333333,0.5346260387811634,1.22165820642978,0.3592400690846287,0.6,1.0,1.0,1,1.0,23.032489963588837,27.0,2,0.015544041450777202,25.733333333333334
2022-08-01,LB_20220801_093127_SELL_0001,2022-08-01 13:31:28.101000+00:00,2022-08-01 13:31:27+00:00,2022-08-01 13:31:28+00:00,discovery,C_MIXED_PATH,TP/SL con excursión intermedia; no cumple A ni B estricta,BUY,SELL,12876.25,60,60,SL,-60,60,15,09:32:15.488,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2022-08-01_NY.csv,-124,-139,-158,-135,-160,18,-124,-109,-4.357055084236928,1.0,0.2,165,186,-4,-3.0,-1.6,-3,-1.0,-4,-158,15.0,-28.0,-13.0,-16.0989921976593,-17,-21,-13,0,1,1.0,0,0.285714285714286,0.954434002924965,0.375,0.056962025316456,0.029411764705882,4,1.2,5.23825570027596,-0.994736663169341,1.03129035338253,0.84172823170282,0.154746423927178,17.5119561765933,6,0.009427828348505,,124,34,-23,186,120,105,0.166666666666667,0.358333333333333,0.60952380952381,3,2.5,-1.0,0.016129032258065,0.833333333333333,-0.4,0.274193548387097,-0.676470588235294,13,5,744,-6,1.4,0,4.0,6.6332495807108,10.770329614269,17.3493515728975,0.936523577898671,2,0,1.0,0,1,,75,65,1772,-374,-220,4383,-39,-335,2.31,10,0,0,88.101,-140,-207.86,65,0.87,-0.21,-0.01,53.33,38,0.0,0.0,0.71,0.0,0,0.0,,0,0,0,0,0,0,0,0,20.0,101.0,81.0,1,,124.0,109.0,4.0,3.0,3.0,2.150537634408602,31.0,0.6666666666666666,1.1272727272727272,0.42473118279569894,0.5126582278481012,1.0,1.0,1,0.75,16.0989921976593,17.0,2,0.03225806451612903,18.599999999999998
2022-08-04,LB_20220804_093511_BUY_0001,2022-08-04 13:35:12.032000+00:00,2022-08-04 13:35:11+00:00,2022-08-04 13:35:12+00:00,discovery,A_TRUE_ABSORPTION,TP; MAE<=10; MFE>=TP inicial,SELL,BUY,13305.0,60,60,TP,+60,0,190,09:40:00.065,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2022-08-04_NY.csv,119,118,176,319,394,119,-6,120,4.464247384558998,1.0,3.163636363636364,201,229,4,2.666666666666667,2.6,2,0.333333333333333,4,176,12.0,21.0,33.0,26.104517691659648,24,14,33,0,1,1.0,0,0.285714285714286,0.543564443199596,0.9375,0.045454545454545,0.017937219730942,5,0.3,9.4807467195612,-0.027702416122562,-0.336725078188282,0.908486912410569,0.05839300758214,34.3179247895729,13,0.999526116259478,,119,57,143,229,217,175,0.240174672489083,0.368663594470046,0.091428571428571,5,2.0,2.5,0.021834061135371,0.4,1.25,0.478991596638655,2.508771929824561,24,3,900,-8,2.6,0,10.0,6.32455532033676,9.32737905308882,12.5698050899765,1.232472045026644,3,0,1.0,0,1,,60,85,1076,354,1728,2392,116,238,7.06,11,2,0,312.032,-165,-75.6,105,1.42,-0.33,-0.05,111.67,101,-0.36,-0.03,1.86,0.66,3,0.67,,0,0,0,0,0,0,0,0,4.0,32.0,28.0,1,,119.0,120.0,4.0,2.666666666666667,2.0,1.7467248908296944,29.75,0.519650655021834,1.1393034825870647,0.49299719887955185,1.0875,1.0,1.0,1,0.5,26.104517691659648,24.0,2,0.03361344537815126,17.849999999999998
2022-08-09,LB_20220809_093105_SELL_0001,2022-08-09 13:31:06.048000+00:00,2022-08-09 13:31:05+00:00,2022-08-09 13:31:06+00:00,discovery,B_CLEAN_BREAKOUT,SL; MFE<=10; MAE>=SL inicial,BUY,SELL,13072.5,60,60,SL,-60,60,0,09:31:48.490,True,C:\Users\k_99_\Desktop\codding\data_footprint_generator\trade_results_score\score_trade_result_2022-08-09_NY.csv,-161,-202,-211,-255,-238,22,-161,-120,-3.528249454288774,1.0,0.326359832635983,273,317,-6,-4.0,-3.4,-2,-1.666666666666667,-6,-211,26.0,-32.0,-6.0,-17.67691165553081,-29,-31,-12,-3,1,0.4,0,0.142857142857143,0.811278124459133,0.6,0.052132701421801,0.022044088176353,5,0.7,8.10212249829312,0.094276704981561,-1.088569239827587,0.937307236096941,0.065033407572383,27.256260471864,6,0.005345211581292,,161,50,44,317,182,170,0.246056782334385,0.362637362637363,0.370588235294118,7,2.5,3.0,0.022082018927445,0.357142857142857,1.2,0.31055900621118,0.88,8,1,1211,12,3.6,0,1.0,9.74679434480896,13.6747943311773,17.6635217326557,1.351637183908119,3,0,1.0,0,1,,130,40,801,-329,-2692,6002,82,-411,6.61,10,0,0,66.048,-160,-245.03,30,0.31,-0.41,0.01,58.33,47,0.0,0.0,0.45,0.0,0,0.0,,0,0,0,0,0,0,0,0,8.0,48.0,40.0,1,,161.0,120.0,6.0,4.0,2.0,1.8927444794952681,26.833333333333332,0.5078864353312302,1.1611721611721613,0.43685300207039335,0.7251184834123223,1.0,1.0,1,0.3333333333333333,17.67691165553081,29.0,2,0.037267080745341616,10.733333333333334
