BurstId,fecha,burst_side,hard_fail,S,Q,evaluable,Q_K,Q_B,Q_F,S_K,S_B,S_F,r_K1,u_K1,q_K1,r_K2,u_K2,q_K2,r_K3,u_K3,q_K3,r_K4,u_K4,q_K4,r_K5,u_K5,q_K5,r_K6,u_K6,q_K6,r_B1,u_B1,q_B1,r_B2,u_B2,q_B2,r_B3,u_B3,q_B3,r_B4,u_B4,q_B4,r_B5,u_B5,q_B5,r_F1,u_F1,q_F1,r_F2,u_F2,q_F2
LB_20230426_093201_SELL_0001,2023-04-26,SELL,,-0.14919592739694046,0.9912000000000001,True,1.0,0.9736,1.0,-0.34800772587672174,-0.2327348289035716,0.13315477258947195,-0.7,-0.7,1.0,-16.0,-0.7357623128722589,1.0,-8.78,-0.658810358177545,1.0,0.783157894736842,0.783157894736842,1.0,-0.724,-0.724,1.0,-0.05263157894736842,-0.05263157894736842,1.0,2.4,0.3533186909855396,1.0,-1.628422,-0.37826294215424505,1.0,-1.6808510638297873,-0.5640297066750419,1.0,-0.0,-0.0,1.0,-0.09897729836402912,-0.5747001866741105,0.868,0.07666098807495741,0.07666098807495741,1.0,4.7856,0.1896485571039865,1.0
LB_20230503_093500_BUY_0001,2023-05-03,BUY,,0.45194307119504523,0.9380000000000001,True,1.0,0.8140000000000001,1.0,0.7079908901746107,0.21380473968990904,0.43403358372061607,0.8600000000000001,0.8600000000000001,1.0,7.0,0.3899700444704462,1.0,8.45,0.6416595071035346,1.0,0.9263157894736842,0.9263157894736842,1.0,0.93,0.93,1.0,0.5,0.5,1.0,0.6,0.09204640711160382,1.0,-0.5084299999999999,-0.12363839428890191,1.0,0.26595744680851063,0.10072114457394153,1.0,-0.0,-0.0,1.0,0.7447938886378308,0.9998945410529017,0.07,0.25333333333333335,0.25333333333333335,1.0,17.8612,0.6147338341078987,1.0
LB_20230511_093202_SELL_0001,2023-05-11,SELL,,-0.06873220323089395,0.9956,True,1.0,0.9868,1.0,0.00954612636224564,-0.16584737365301216,-0.04989536240191529,-0.7719999999999999,-0.7719999999999999,1.0,1.0,0.05875577597851059,1.0,-2.3720000000000003,-0.21042638622608953,1.0,0.8589473684210527,0.8589473684210527,1.0,0.022000000000000065,0.022000000000000065,1.0,0.1,0.1,1.0,5.0,0.6464819337624415,1.0,-3.9309788888888924,-0.7446508862410444,1.0,-0.6052631578947368,-0.22602835227867094,1.0,-0.0,-0.0,1.0,-0.08408720371551899,-0.505039563507787,0.9339999999999998,-0.023578363384188627,-0.023578363384188627,1.0,-1.9035555555555554,-0.07621236141964195,1.0
LB_20230518_093436_BUY_0001,2023-05-18,BUY,,-0.18744835004722782,0.9998666666666667,True,1.0,0.9996,1.0,-0.3956112436951895,-0.11735984469532194,-0.04937396175117202,-0.968,-0.968,1.0,-2.0,-0.11710726941545656,1.0,-1.6720000000000002,-0.14944908164456966,1.0,-1.0,-1.0,1.0,-0.027999999999999935,-0.027999999999999935,1.0,-0.1111111111111111,-0.1111111111111111,1.0,5.428571428571429,0.6832395396367219,1.0,-3.6080299999999963,-0.7073706238434376,1.0,-1.3191489361702127,-0.4631205406114977,1.0,-0.0,-0.0,1.0,-0.015103894607185352,-0.09954759865839634,0.998,-0.05338078291814947,-0.05338078291814947,1.0,-1.1317142857142861,-0.04536714058419457,1.0
LB_20230522_093356_BUY_0001,2023-05-22,BUY,,0.20193731812865487,0.9630666666666666,True,1.0,0.8892,1.0,0.30464996004364253,0.03721046946151774,0.2639515248808043,0.21999999999999997,0.21999999999999997,1.0,8.0,0.4386744754517405,1.0,1.7919999999999998,0.15999721463467614,1.0,0.6378947368421053,0.6378947368421053,1.0,0.288,0.288,1.0,0.08333333333333333,0.08333333333333333,1.0,5.142857142857143,0.6590932683036083,1.0,-3.0981742857142884,-0.6394712935050236,1.0,-1.9215686274509804,-0.6231852936565415,1.0,-0.0,-0.0,1.0,0.16187044768109504,0.7896156661655456,0.446,0.18701700154559506,0.18701700154559506,1.0,8.852,0.34088604821601354,1.0
LB_20230526_093357_BUY_0001,2023-05-26,BUY,,0.07192223350030834,0.9723999999999999,True,1.0,0.9171999999999999,1.0,0.07274109330631273,-0.15453971431511776,0.29756532150973003,-0.0679999999999998,-0.0679999999999998,1.0,0.0,0.0,1.0,0.4260000000000009,0.038345873339020245,1.0,0.5115789473684211,0.5115789473684211,1.0,-0.0019999999999999575,-0.0019999999999999575,1.0,-0.043478260869565216,-0.043478260869565216,1.0,27.0,0.9995068966195351,1.0,-18.172855,-0.9997228300188069,1.0,-4.964285714285714,-0.9550604062264036,1.0,-0.0,-0.0,1.0,0.027923003050541,0.18257776805008677,0.5859999999999997,0.0729483282674772,0.0729483282674772,1.0,14.442000000000002,0.5221823147519828,1.0
LB_20230531_093156_BUY_0001,2023-05-31,BUY,,0.5427462650463062,0.9368,True,1.0,0.8103999999999999,1.0,0.8460141155830216,0.22754752329468347,0.5546771562612134,0.9,0.9,1.0,23.0,0.8747457142200448,1.0,16.584,0.9039705582254531,1.0,0.9473684210526316,0.9473684210526316,1.0,0.95,0.95,1.0,0.5,0.5,1.0,0.75,0.11487526582261474,1.0,-0.44740749999999996,-0.10892478535340126,1.0,0.3488372093023256,0.13178713600484143,1.0,-0.0,-0.0,1.0,2.175673457280118,0.9999999999993625,0.05199999999999999,0.22209695603156707,0.22209695603156707,1.0,35.1215,0.8872573564908597,1.0
LB_20230605_093500_BUY_0001,2023-06-05,BUY,,-0.47631762439281794,0.9997333333333334,True,1.0,0.9992000000000001,1.0,-0.8000517835356739,-0.3050650752171065,-0.32383601442567334,-0.9800000000000001,-0.9800000000000001,1.0,-30.0,-0.9430262744001328,1.0,-13.575999999999999,-0.8404272839567666,1.0,-1.0,-1.0,1.0,-0.8939999999999999,-0.8939999999999999,1.0,-0.14285714285714285,-0.14285714285714285,1.0,9.0,0.8819805750185247,1.0,-5.973615000000001,-0.897674991544255,1.0,-4.714285714285714,-0.9459111291447584,1.0,-0.0,-0.0,1.0,-0.09652085944869117,-0.5637198304150437,0.9960000000000001,-0.13503649635036497,-0.13503649635036497,1.0,-14.116999999999999,-0.5126355325009817,1.0
LB_20230622_093240_BUY_0001,2023-06-22,BUY,,0.5275107215275091,0.934,True,1.0,0.8019999999999999,1.0,0.8271355502306798,0.26050100496848316,0.4948956093833645,0.9800000000000001,0.9800000000000001,1.0,12.0,0.6080882697586234,1.0,16.076,0.8952513474149285,1.0,0.9894736842105263,0.9894736842105263,1.0,0.99,0.99,1.0,0.5,0.5,1.0,0.4,0.06146089734288667,1.0,-0.0,-0.0,1.0,0.6470588235294118,0.24104412749952894,1.0,-0.0,-0.0,1.0,15.177142857142856,1.0,0.01,0.18301610541727673,0.18301610541727673,1.0,27.8632,0.8067751133494523,1.0
LB_20230623_093159_BUY_0001,2023-06-23,BUY,,0.044549990927083644,0.9716,True,1.0,0.9148,1.0,0.236729501970782,-0.03053293041396272,-0.07254659877556835,-0.05600000000000005,-0.05600000000000005,1.0,14.0,0.6769862914070309,1.0,0.914,0.08212756252292415,1.0,0.4252631578947369,0.4252631578947369,1.0,0.242,0.242,1.0,0.05,0.05,1.0,6.5,0.7615941559557649,1.0,-2.853200000000001,-0.602715063597943,1.0,-3.9444444444444446,-0.9049472664363056,1.0,-0.0,-0.0,1.0,0.10327055523707578,0.5934035220086702,0.5740000000000001,0.12937062937062938,0.12937062937062938,1.0,-7.022000000000001,-0.2744638269217661,1.0
LB_20230630_093123_BUY_0001,2023-06-30,BUY,,0.5521642662512845,0.9385333333333333,True,1.0,0.8156000000000001,1.0,0.8159305447304791,0.23588402956679255,0.6046782244565816,0.8440000000000001,0.8440000000000001,1.0,24.0,0.887868289117024,1.0,12.975999999999999,0.8238202424237451,1.0,0.9178947368421053,0.9178947368421053,1.0,0.922,0.922,1.0,0.5,0.5,1.0,1.0,0.15264375981490486,1.0,-0.8181449999999999,-0.19735328601197658,1.0,0.6,0.22412967413212279,1.0,-0.0,-0.0,1.0,1.7926087354095237,0.9999999998989118,0.078,0.2495921696574225,0.2495921696574225,1.0,48.434,0.9597642792557406,1.0
LB_20230718_093258_SELL_0002,2023-07-18,SELL,,-0.09261703618635386,0.9979999999999999,True,1.0,0.994,1.0,-0.42021426883754676,0.006467274015659502,0.13589588626282564,-0.9240000000000002,-0.9240000000000002,1.0,-1.0,-0.05875577597851059,1.0,-4.438000000000001,-0.3796726941896272,1.0,-1.0,-1.0,1.0,-0.016000000000000014,-0.016000000000000014,1.0,-0.14285714285714285,-0.14285714285714285,1.0,4.6,0.6092276997942871,1.0,-4.091193999999999,-0.7615941559557649,1.0,-0.16666666666666666,-0.0632487899635372,1.0,-0.0,-0.0,1.0,0.038294016586876124,0.2479516162033124,0.9700000000000001,0.09859154929577464,0.09859154929577464,1.0,4.3616,0.17320022322987663,1.0
LB_20230720_093345_SELL_0001,2023-07-20,SELL,,-0.3785993383754327,1.0,True,1.0,1.0,1.0,-0.8954916651495423,-0.09799281486128922,-0.14231353511546663,-1.0,-1.0,1.0,-16.0,-0.7357623128722589,1.0,-8.366,-0.6371876780249941,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,3.0,0.4313372698755846,1.0,-0.4226949999999999,-0.10295218279678443,1.0,-3.3,-0.8494015004093862,1.0,-0.1,-0.1,1.0,0.01993274694415712,0.13105233902414,1.0,-0.06716417910447761,-0.06716417910447761,1.0,-5.5089999999999995,-0.21746289112645562,1.0
LB_20230727_093300_BUY_0001,2023-07-27,BUY,,0.37243225771010396,0.9425333333333333,True,1.0,0.8276,1.0,0.512838382149725,0.0666873196834356,0.5377710712971513,0.8,0.8,1.0,5.0,0.28592027572016626,1.0,4.796,0.40692288267525945,1.0,0.8926315789473684,0.8926315789473684,1.0,0.6359999999999999,0.6359999999999999,1.0,0.05555555555555555,0.05555555555555555,1.0,4.666666666666667,0.6156370836236842,1.0,-1.9302400000000002,-0.4396554262714013,1.0,-2.4166666666666665,-0.7251080056246304,1.0,-0.0,-0.0,1.0,0.20978289158139096,0.8825629466895255,0.13799999999999998,0.22043010752688172,0.22043010752688172,1.0,31.78066666666667,0.8551120350674208,1.0
LB_20230808_093726_SELL_0001,2023-08-08,SELL,,-0.3497525591161279,1.0,True,1.0,1.0,1.0,-0.8852585899989402,-0.2640960822490154,0.10009699489957194,-1.0,-1.0,1.0,-11.0,-0.5696866563673079,1.0,-10.6,-0.7418648836263337,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,3.0,0.4313372698755846,1.0,-2.979065,-0.6219415400317008,1.0,-1.2307692307692308,-0.4363328583604011,1.0,-0.5769230769230769,-0.5769230769230769,1.0,-0.017716246985377857,-0.11662020580548262,1.0,-0.00980392156862745,-0.00980392156862745,1.0,5.314,0.20999791136777132,1.0
LB_20230824_093139_SELL_0001,2023-08-24,SELL,,-0.04948529145247071,0.992,True,1.0,0.976,1.0,-0.12270766361345442,-0.07209496507192206,0.04634675432796437,-0.7760000000000001,-0.7760000000000001,1.0,-0.0,-0.0,1.0,-3.1639999999999997,-0.27747405185616514,1.0,0.3978947368421053,0.3978947368421053,1.0,-0.014000000000000058,-0.014000000000000058,1.0,-0.06666666666666667,-0.06666666666666667,1.0,7.8,0.8336546070121552,1.0,-4.599973999999998,-0.8090800606754798,1.0,-1.675,-0.5625117317866359,1.0,-0.0,-0.0,1.0,0.027123525730503785,0.17746236009035019,0.8800000000000001,0.021442495126705652,0.021442495126705652,1.0,1.7792000000000001,0.07125101352922308,1.0
LB_20230825_093257_BUY_0001,2023-08-25,BUY,,-0.4301211877482256,1.0,True,1.0,1.0,1.0,-0.8313646624139341,-0.08609220466348533,-0.3729066961672574,-1.0,-1.0,1.0,-5.0,-0.28592027572016626,1.0,-9.68,-0.7022676987634391,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.75,0.11487526582261474,1.0,-0.56911,-0.13821572313517153,1.0,-0.47058823529411764,-0.17694146851396814,1.0,-0.11764705882352941,-0.11764705882352941,1.0,-0.017089798008018835,-0.11253203866737227,1.0,-0.18614718614718614,-0.18614718614718614,1.0,-15.763499999999999,-0.5596662061873287,1.0
LB_20230829_093105_SELL_0001,2023-08-29,SELL,,0.45278688007316553,0.9353333333333333,True,1.0,0.806,1.0,0.7382112139241525,0.20611614345910706,0.41403328283623697,0.9440000000000002,0.9440000000000002,1.0,14.0,0.6769862914070309,1.0,8.426,0.6403862552957786,1.0,0.9578947368421052,0.9578947368421052,1.0,0.96,0.96,1.0,0.25,0.25,1.0,2.0,0.29833624997754543,1.0,-0.0,-0.0,1.0,-0.7222222222222222,-0.26775553268201024,1.0,-0.0,-0.0,1.0,5.846426557086455,1.0,0.030000000000000006,0.15473441108545036,0.15473441108545036,1.0,20.362000000000002,0.6733321545870236,1.0
LB_20230831_093357_BUY_0001,2023-08-31,BUY,,-0.1281467998005306,0.9834666666666667,True,1.0,0.9503999999999999,1.0,-0.20732772248665632,0.0006777185772876449,-0.1777903954922231,-0.4879999999999997,-0.4879999999999997,1.0,-8.0,-0.4386744754517405,1.0,-5.938,-0.48901434750647543,1.0,0.3726315789473684,0.3726315789473684,1.0,-0.10999999999999996,-0.10999999999999996,1.0,-0.09090909090909091,-0.09090909090909091,1.0,1.25,0.18997158704554315,1.0,-0.24744500000000036,-0.06040870061922343,1.0,-2.6666666666666665,-0.7671371980583221,1.0,-0.0,-0.0,1.0,0.11490007711181364,0.6409629045184406,0.7519999999999999,-0.087248322147651,-0.087248322147651,1.0,-6.856999999999999,-0.26833246883679523,1.0
LB_20230905_093500_SELL_0002,2023-09-05,SELL,,-0.02166494233531994,0.9834666666666667,True,1.0,0.9503999999999999,1.0,-0.01572176368079881,0.16278017402875095,-0.21205323735391196,-0.5399999999999998,-0.5399999999999998,1.0,7.0,0.3899700444704462,1.0,-4.6659999999999995,-0.39710764409909893,1.0,0.22947368421052627,0.22947368421052627,1.0,0.14000000000000004,0.14000000000000004,1.0,0.08333333333333333,0.08333333333333333,1.0,2.5,0.366708940375566,1.0,-1.6174399999999998,-0.37596038537213267,1.0,0.6363636363636364,0.23721236127815334,1.0,-0.0,-0.0,1.0,0.10154020235541368,0.5859399538621681,0.7519999999999998,-0.03951367781155015,-0.03951367781155015,1.0,-10.107,-0.3845927968962738,1.0
LB_20230907_093117_SELL_0001,2023-09-07,SELL,,0.25758688082974707,0.9386666666666666,True,1.0,0.8160000000000001,1.0,0.5897697779785488,-0.1355623277650455,0.318553192275738,0.8760000000000001,0.8760000000000001,1.0,7.0,0.3899700444704462,1.0,5.997999999999999,0.49311478881438053,1.0,0.9221052631578948,0.9221052631578948,1.0,0.7859999999999999,0.7859999999999999,1.0,0.07142857142857142,0.07142857142857142,1.0,2.3333333333333335,0.3443103018865742,1.0,-1.6571300000000002,-0.38425993286198995,1.0,-0.9655172413793104,-0.3512741809739379,1.0,-0.0,-0.0,1.0,-0.044587264128227465,-0.2865878268758738,0.07999999999999999,0.13526570048309178,0.13526570048309178,1.0,13.754666666666665,0.5018406840683841,1.0
LB_20230914_093127_SELL_0001,2023-09-14,SELL,,0.20788961620945398,0.9564,True,1.0,0.8692,1.0,0.46457122407907375,-0.2294003408632322,0.38849796541252035,0.364,0.364,1.0,9.0,0.48493131212145274,1.0,4.314,0.3700749797214109,1.0,0.848421052631579,0.848421052631579,1.0,0.6199999999999999,0.6199999999999999,1.0,0.1,0.1,1.0,3.4,0.48007129679494126,1.0,-1.7669899999999998,-0.40690861808807977,1.0,-0.7428571428571429,-0.27501923882983903,1.0,-0.0,-0.0,1.0,-0.2698118735355936,-0.9451451441931834,0.346,0.23510971786833856,0.23510971786833856,1.0,15.127199999999998,0.5418862129567021,1.0
LB_20230915_093253_SELL_0001,2023-09-15,SELL,,-0.14040751367055707,0.9970666666666667,True,1.0,0.9912000000000001,1.0,-0.3174684832545917,-0.11376778994607832,0.010013732188998863,-0.9079999999999998,-0.9079999999999998,1.0,4.0,0.23104594868641892,1.0,-4.844,-0.4105235148806362,1.0,-1.0,-1.0,1.0,0.016000000000000014,0.016000000000000014,1.0,0.16666666666666666,0.16666666666666666,1.0,4.75,0.623535731396158,1.0,-2.4907425000000005,-0.5432859011380207,1.0,-1.2142857142857142,-0.4312478207833793,1.0,-0.0,-0.0,1.0,-0.03347897942332794,-0.21784095920514968,0.9560000000000001,0.11214953271028037,0.11214953271028037,1.0,-2.3030000000000004,-0.09212206833228265,1.0
LB_20230919_093101_SELL_0001,2023-09-19,SELL,,0.16769864427437806,0.9710666666666666,True,1.0,0.9132,1.0,0.35919722191241393,-0.34939724514250664,0.4932959560532269,-0.07200000000000006,-0.07200000000000006,1.0,10.0,0.5286252256434942,1.0,3.104,0.2724791584625683,1.0,0.991578947368421,0.991578947368421,1.0,0.372,0.372,1.0,0.0625,0.0625,1.0,19.5,0.9950547536867305,1.0,-13.197664999999997,-0.9968494297047271,1.0,-3.2903225806451615,-0.8483740716171126,1.0,-0.0,-0.0,1.0,-0.22013759922157028,-0.8968174780774238,0.5660000000000001,0.14927048260381592,0.14927048260381592,1.0,30.217000000000002,0.8373214295026379,1.0
LB_20230922_093553_SELL_0001,2023-09-22,SELL,,-0.22767849112462843,0.9813333333333333,True,1.0,0.944,1.0,-0.15607949385949593,-0.3372595945049691,-0.18969638500942027,-0.42400000000000004,-0.42400000000000004,1.0,-9.0,-0.48493131212145274,1.0,-4.162,-0.35820152148086704,1.0,0.9515789473684211,0.9515789473684211,1.0,-0.5439999999999999,-0.5439999999999999,1.0,-0.07692307692307693,-0.07692307692307693,1.0,2.5,0.366708940375566,1.0,-1.4115149999999994,-0.33194539598724254,1.0,-3.227272727272727,-0.841521324759904,1.0,-0.0,-0.0,1.0,-0.2077398235282857,-0.8795401921532651,0.72,-0.15570934256055363,-0.15570934256055363,1.0,-5.672,-0.22368342745828687,1.0
LB_20230926_093118_SELL_0002,2023-09-26,SELL,,0.33719705170592174,0.9554666666666667,True,1.0,0.8664,1.0,0.2929256715152417,0.06723865756030346,0.65142682604222,0.34000000000000025,0.34000000000000025,1.0,7.0,0.3899700444704462,1.0,3.096000000000001,0.27181205479644194,1.0,0.6421052631578947,0.6421052631578947,1.0,0.07200000000000006,0.07200000000000006,1.0,0.041666666666666664,0.041666666666666664,1.0,11.0,0.9344405060553465,1.0,-9.098279999999995,-0.9768608223628092,1.0,-1.1,-0.3952442031579961,1.0,-0.0,-0.0,1.0,0.15574047030805607,0.7738578072669762,0.33199999999999974,0.30390492359932086,0.30390492359932086,1.0,94.11,0.9989487284851192,1.0
LB_20230927_093102_BUY_0001,2023-09-27,BUY,,0.19530093483563504,0.9649333333333333,True,1.0,0.8948,1.0,0.3331649711812574,-0.3023086283100505,0.5550464616356983,0.1120000000000001,0.1120000000000001,1.0,8.0,0.4386744754517405,1.0,1.2340000000000002,0.11067625389144312,1.0,0.9642105263157895,0.9642105263157895,1.0,0.30199999999999994,0.30199999999999994,1.0,0.07142857142857142,0.07142857142857142,1.0,14.0,0.9734286011014113,1.0,-8.295849999999998,-0.9659354578780498,1.0,-2.32,-0.7072199695535932,1.0,-0.0,-0.0,1.0,-0.1712346521146225,-0.8118163152200206,0.4739999999999999,0.19427402862985685,0.19427402862985685,1.0,38.95,0.9158188946415398,1.0
LB_20231002_093150_BUY_0001,2023-10-02,BUY,,0.2800334220324728,0.9413333333333332,True,1.0,0.8240000000000001,1.0,0.6549198301600011,0.24909793250668918,-0.06391749656927206,0.764,0.764,1.0,13.0,0.6438404641352936,1.0,7.8420000000000005,0.608310095772082,1.0,0.8273684210526315,0.8273684210526315,1.0,0.836,0.836,1.0,0.25,0.25,1.0,1.0,0.15264375981490486,1.0,-0.6562099999999998,-0.15903423830963506,1.0,0.6774193548387096,0.2518801883279744,1.0,-0.0,-0.0,1.0,1.3277294724048918,0.9999999527002018,0.12000000000000002,-0.05333333333333334,-0.05333333333333334,1.0,-1.860666666666667,-0.0745016598052108,1.0
LB_20231016_093102_BUY_0001,2023-10-16,BUY,,0.09063474772762016,0.9775999999999999,True,1.0,0.9328,1.0,0.06649558061193003,0.05789372749957635,0.1475149350713541,-0.2920000000000005,-0.2920000000000005,1.0,5.0,0.28592027572016626,1.0,-0.46400000000000097,-0.041762581522269644,1.0,0.24631578947368415,0.24631578947368415,1.0,0.1379999999999999,0.1379999999999999,1.0,0.0625,0.0625,1.0,8.25,0.8535890318980792,1.0,-7.246880000000005,-0.9437556878582681,1.0,-1.696969696969697,-0.5681917874767635,1.0,-0.0,-0.0,1.0,0.273706238011851,0.9478270809348341,0.664,0.09937888198757763,0.09937888198757763,1.0,4.941,0.19565098815513055,1.0
LB_20231027_093329_BUY_0001,2023-10-27,BUY,,0.24275252256627156,0.9408,True,1.0,0.8224,1.0,0.4437920401064616,0.1317498350020653,0.15271569259028775,0.7920000000000001,0.7920000000000001,1.0,7.0,0.3899700444704462,1.0,5.776,0.47783482774727093,1.0,0.8989473684210526,0.8989473684210526,1.0,0.053999999999999916,0.053999999999999916,1.0,0.05,0.05,1.0,1.8333333333333333,0.2748025240454702,1.0,-1.5357466666666664,-0.35868733175175915,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,0.14461846423381958,0.7426339827166155,0.11200000000000002,0.11708253358925144,0.11708253358925144,1.0,4.752000000000001,0.18834885159132406,1.0
LB_20231102_093203_SELL_0001,2023-11-02,SELL,,0.32085747484175703,0.9402666666666667,True,1.0,0.8208,1.0,0.5718165995096821,0.17059943869978325,0.2201563863158058,0.812,0.812,1.0,3.0,0.17466124876398173,1.0,6.522,0.5279927342590236,1.0,0.871578947368421,0.871578947368421,1.0,0.8779999999999999,0.8779999999999999,1.0,0.16666666666666666,0.16666666666666666,1.0,4.0,0.5479063585733732,1.0,-3.4091833333333335,-0.6822428453757816,1.0,-0.03333333333333333,-0.012665989278041164,1.0,-0.0,-0.0,1.0,1.1807514149421736,0.9999996695793658,0.10400000000000001,0.04363001745200698,0.04363001745200698,1.0,10.462666666666667,0.39668275517960466,1.0
