sample_session,BurstId,burst_timestamp_exchange,burst_price,sample_window_start,sample_window_end,timestamp_exchange,timestamp_receive,sequence,raw_ordinal,order_id,event_type,event_subtype,side,price,price_before,qty_before,qty_change,qty_after,trade_qty,event_size,queue_ahead_estimate,queue_estimate_kind,state_known_before,cycle_origin_add_observed,price_changed_inferred,size_changed_inferred,fill_cancel_pair_explicitly_reconciled,fill_cancel_relation,fill_book_effect_reconciled,fill_book_effect_event,reconciliation_status
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.614951311+00:00,2023-05-18 13:34:36.615041750+00:00,112886099,5528,OID_a33958929dba,C,PURE_CANCEL_INFERRED,B,13680.5,13680.5,1.0,-1.0,0.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.625263447+00:00,2023-05-18 13:34:36.625354265+00:00,112886158,5552,OID_e8ac419a9e9d,A,ADD_NEW_ORDER,B,13680.5,,0.0,3.0,3.0,0.0,3.0,5.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.625356925+00:00,2023-05-18 13:34:36.625438158+00:00,112886159,5553,OID_eb6e044f30e0,C,PURE_CANCEL_INFERRED,A,13680.75,13680.75,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.625441391+00:00,2023-05-18 13:34:36.625525790+00:00,112886166,5555,OID_da333ae44526,C,PURE_CANCEL_INFERRED,A,13680.75,13680.75,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.625652535+00:00,2023-05-18 13:34:36.625755445+00:00,112886180,5557,OID_5419f0da4bad,A,ADD_NEW_ORDER,A,13681.0,,0.0,1.0,1.0,0.0,1.0,5.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.627476501+00:00,2023-05-18 13:34:36.627565466+00:00,112886191,5559,OID_88d52a2381e2,C,PURE_CANCEL_INFERRED,A,13681.25,13681.25,1.0,-1.0,0.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.627814083+00:00,2023-05-18 13:34:36.627906948+00:00,112886192,5560,OID_92bf7d3454c7,A,ADD_NEW_ORDER,B,13680.75,,0.0,1.0,1.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.627817787+00:00,2023-05-18 13:34:36.627918642+00:00,112886193,5561,OID_a2bae16fc189,A,ADD_NEW_ORDER,B,13680.5,,0.0,1.0,1.0,0.0,1.0,8.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.627849103+00:00,2023-05-18 13:34:36.627936822+00:00,112886195,5562,OID_dea5b21d892d,A,ADD_NEW_ORDER,B,13680.75,,0.0,1.0,1.0,0.0,1.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.627918759+00:00,2023-05-18 13:34:36.628026650+00:00,112886197,5564,OID_678db5caf3a2,C,PURE_CANCEL_INFERRED,A,13681.0,13681.0,1.0,-1.0,0.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.627928973+00:00,2023-05-18 13:34:36.628047621+00:00,112886199,5565,OID_c905e85fbda1,M,MODIFY_PRICE,B,13680.5,13680.25,1.0,0.0,1.0,0.0,1.0,5.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,1.0,0.0,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.628035865+00:00,2023-05-18 13:34:36.628126774+00:00,112886203,5568,OID_8fd0828974cd,C,PURE_CANCEL_INFERRED,A,13681.0,13681.0,1.0,-1.0,0.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.629886793+00:00,2023-05-18 13:34:36.629987655+00:00,112886207,5570,OID_2116b6bb15b8,A,ADD_NEW_ORDER,A,13681.25,,0.0,1.0,1.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.645997863+00:00,2023-05-18 13:34:36.646207558+00:00,112886238,5574,OID_dea5b21d892d,C,PURE_CANCEL_INFERRED,B,13680.75,13680.75,1.0,-1.0,0.0,0.0,1.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.646000825+00:00,2023-05-18 13:34:36.646207558+00:00,112886238,5575,OID_92bf7d3454c7,C,PURE_CANCEL_INFERRED,B,13680.75,13680.75,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.646420657+00:00,2023-05-18 13:34:36.646519566+00:00,112886247,5577,OID_7039133cc9f4,A,ADD_NEW_ORDER,B,13680.75,,0.0,1.0,1.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.646677087+00:00,2023-05-18 13:34:36.646762533+00:00,112886251,5578,OID_7039133cc9f4,C,PURE_CANCEL_INFERRED,B,13680.75,13680.75,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.654134845+00:00,2023-05-18 13:34:36.654314710+00:00,112886280,5584,OID_a97601cc184b,T,AGGRESSOR_TRADE,B,13681.0,,,0.0,,1.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,0,NOT_APPLICABLE,0,,EXPLICIT_TRADE_NO_RESTING_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.654134845+00:00,2023-05-18 13:34:36.654314710+00:00,112886280,5585,OID_b4af29e5af77,F,RESTING_ORDER_FILL,A,13681.0,13681.0,1.0,0.0,1.0,1.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,RECONCILED_FILL_NO_DIRECT_BOOK_CHANGE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.654134845+00:00,2023-05-18 13:34:36.654386270+00:00,112886281,5586,OID_b4af29e5af77,C,FILL_BOOK_DECREMENT,A,13681.0,13681.0,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.654201615+00:00,2023-05-18 13:34:36.654386270+00:00,112886281,5587,OID_9b18a1f6aaac,A,ADD_NEW_ORDER,A,13681.0,,0.0,1.0,1.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.654267009+00:00,2023-05-18 13:34:36.654395480+00:00,112886282,5588,OID_e8ac419a9e9d,C,PURE_CANCEL_INFERRED,B,13680.5,13680.5,3.0,-3.0,0.0,0.0,3.0,5.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.655424017+00:00,2023-05-18 13:34:36.655554309+00:00,112886310,5590,OID_2116b6bb15b8,C,PURE_CANCEL_INFERRED,A,13681.25,13681.25,1.0,-1.0,0.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.657480173+00:00,2023-05-18 13:34:36.657581215+00:00,112886314,5592,OID_bef3d5142c9b,A,ADD_NEW_ORDER,A,13681.25,,0.0,1.0,1.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.659419855+00:00,2023-05-18 13:34:36.659580706+00:00,112886325,5593,OID_f92eb434d84a,A,ADD_NEW_ORDER,A,13680.75,,0.0,1.0,1.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.659576953+00:00,2023-05-18 13:34:36.659827411+00:00,112886347,5594,OID_a8b7f5210cfe,M,MODIFY_PRICE,A,13681.0,13681.75,1.0,0.0,1.0,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,1,0,1.0,0.0,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.659586591+00:00,2023-05-18 13:34:36.659851346+00:00,112886350,5595,OID_d6f919aefca2,A,ADD_NEW_ORDER,A,13681.0,,0.0,1.0,1.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.659677611+00:00,2023-05-18 13:34:36.659941404+00:00,112886359,5596,OID_f92eb434d84a,C,PURE_CANCEL_INFERRED,A,13680.75,13680.75,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.660920237+00:00,2023-05-18 13:34:36.661007215+00:00,112886391,5599,OID_5291cd51054b,A,ADD_NEW_ORDER,A,13680.75,,0.0,1.0,1.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.660942035+00:00,2023-05-18 13:34:36.661024213+00:00,112886392,5600,OID_5a2c8e3acfaa,A,ADD_NEW_ORDER,A,13680.75,,0.0,1.0,1.0,0.0,1.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.660998975+00:00,2023-05-18 13:34:36.661087007+00:00,112886393,5601,OID_8aa6e3b276ef,A,ADD_NEW_ORDER,A,13681.0,,0.0,1.0,1.0,0.0,1.0,5.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.661413829+00:00,2023-05-18 13:34:36.661503061+00:00,112886399,5603,OID_a2bae16fc189,C,PURE_CANCEL_INFERRED,B,13680.5,13680.5,1.0,-1.0,0.0,0.0,1.0,5.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.663612783+00:00,2023-05-18 13:34:36.663714282+00:00,112886411,5604,OID_bef3d5142c9b,M,MODIFY_PRICE,A,13681.0,13681.25,1.0,0.0,1.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,1.0,0.0,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.663747769+00:00,2023-05-18 13:34:36.663841387+00:00,112886412,5605,OID_dace492e7465,A,ADD_NEW_ORDER,A,13681.25,,0.0,1.0,1.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.683090659+00:00,2023-05-18 13:34:36.683174903+00:00,112886444,5607,OID_aaaf83560a62,C,PURE_CANCEL_INFERRED,B,13680.5,13680.5,2.0,-2.0,0.0,0.0,2.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.683185331+00:00,2023-05-18 13:34:36.683277689+00:00,112886446,5608,OID_c905e85fbda1,M,MODIFY_PRICE,B,13680.25,13680.5,1.0,0.0,1.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,1.0,0.0,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.683198309+00:00,2023-05-18 13:34:36.683286004+00:00,112886447,5609,OID_fff75ba9dc3b,C,PURE_CANCEL_INFERRED,B,13680.5,13680.5,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.683290473+00:00,2023-05-18 13:34:36.683389864+00:00,112886448,5610,OID_2ea831071c7e,A,ADD_NEW_ORDER,B,13680.5,,0.0,1.0,1.0,0.0,1.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.688257435+00:00,2023-05-18 13:34:36.688347560+00:00,112886453,5614,OID_6c801dce56a4,A,ADD_NEW_ORDER,B,13680.5,,0.0,3.0,3.0,0.0,3.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.688350849+00:00,2023-05-18 13:34:36.688433957+00:00,112886454,5615,OID_5a2c8e3acfaa,C,PURE_CANCEL_INFERRED,A,13680.75,13680.75,1.0,-1.0,0.0,0.0,1.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.688369927+00:00,2023-05-18 13:34:36.688524430+00:00,112886459,5617,OID_5291cd51054b,C,PURE_CANCEL_INFERRED,A,13680.75,13680.75,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.688389643+00:00,2023-05-18 13:34:36.688543327+00:00,112886461,5618,OID_bb4d8150b082,A,ADD_NEW_ORDER,B,13680.5,,0.0,1.0,1.0,0.0,1.0,6.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.688661205+00:00,2023-05-18 13:34:36.688768246+00:00,112886483,5620,OID_4c10e754c01c,A,ADD_NEW_ORDER,B,13680.5,,0.0,1.0,1.0,0.0,1.0,7.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.688819877+00:00,2023-05-18 13:34:36.688909042+00:00,112886488,5621,OID_2e60d658abeb,A,ADD_NEW_ORDER,B,13680.75,,0.0,1.0,1.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.688918141+00:00,2023-05-18 13:34:36.689007634+00:00,112886489,5622,OID_c905e85fbda1,M,MODIFY_PRICE,B,13680.5,13680.25,1.0,0.0,1.0,0.0,1.0,5.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,1.0,0.0,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.688920093+00:00,2023-05-18 13:34:36.689015693+00:00,112886490,5623,OID_9b18a1f6aaac,C,PURE_CANCEL_INFERRED,A,13681.0,13681.0,1.0,-1.0,0.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.688926269+00:00,2023-05-18 13:34:36.689035583+00:00,112886492,5625,OID_8aa6e3b276ef,C,PURE_CANCEL_INFERRED,A,13681.0,13681.0,1.0,-1.0,0.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.688938241+00:00,2023-05-18 13:34:36.689142363+00:00,112886493,5626,OID_1def93f270aa,T,AGGRESSOR_TRADE,A,13680.75,,,0.0,,1.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,0,NOT_APPLICABLE,0,,EXPLICIT_TRADE_NO_RESTING_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.688938241+00:00,2023-05-18 13:34:36.689142363+00:00,112886493,5627,OID_2e60d658abeb,F,RESTING_ORDER_FILL,B,13680.75,13680.75,1.0,0.0,1.0,1.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,RECONCILED_FILL_NO_DIRECT_BOOK_CHANGE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.688938241+00:00,2023-05-18 13:34:36.689152014+00:00,112886494,5628,OID_2e60d658abeb,C,FILL_BOOK_DECREMENT,B,13680.75,13680.75,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.711168259+00:00,2023-05-18 13:34:36.711275345+00:00,112886518,5632,OID_533a31a2cf60,A,ADD_NEW_ORDER,A,13680.75,,0.0,1.0,1.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.711188719+00:00,2023-05-18 13:34:36.711292901+00:00,112886520,5633,OID_bb4d8150b082,C,PURE_CANCEL_INFERRED,B,13680.5,13680.5,1.0,-1.0,0.0,0.0,1.0,6.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
