iteration,roc_auc
2438,0.6862910008410429
2439,0.7132043734230447
2440,0.5828427249789739
2441,0.6551724137931034
2442,0.5937762825904122
2443,0.7014297729184188
2444,0.6694701429772918
2445,0.6947014297729185
2446,0.6551724137931034
2447,0.6888141295206055
2448,0.6391925988225399
2449,0.6122792262405383
2450,0.5500420521446594
2451,0.6013456686291001
2452,0.6232127838519764
2453,0.648444070647603
2454,0.6366694701429773
2455,0.6526492851135408
2456,0.7746005046257358
2457,0.5794785534062237
2458,0.6694701429772919
2459,0.6686291000841044
2460,0.625735912531539
2461,0.6534903280067283
2462,0.7249789739276703
2463,0.7073170731707317
2464,0.7089991589571069
2465,0.6829268292682927
2466,0.7392767031118588
2467,0.7451640033641715
2468,0.697224558452481
2469,0.657695542472666
2470,0.6938603868797308
2471,0.6366694701429773
2472,0.7485281749369219
2473,0.5735912531539108
2474,0.7216148023549201
2475,0.7964676198486123
2476,0.6383515559293524
2477,0.6904962153069806
2478,0.6215306980656014
2479,0.607232968881413
2480,0.7258200168208578
2481,0.7174095878889823
2482,0.7619848612279226
2483,0.7409587888982339
2484,0.7283431455004206
2485,0.735071488645921
2486,0.768713204373423
2487,0.7115222876366695
2488,0.5357443229604709
2489,0.6947014297729184
2490,0.657695542472666
2491,0.7384356602186711
2492,0.687973086627418
2493,0.6770395290159799
2494,0.6627417998317914
2495,0.6156433978132885
2496,0.8116063919259882
2497,0.6728343145500421
2498,0.7670311185870479
2499,0.751892346509672
2500,0.6972245584524811
2501,0.6719932716568545
2502,0.5634987384356602
2503,0.7569386038687973
2504,0.6198486122792262
2505,0.7266610597140454
2506,0.6862910008410428
2507,0.7577796467619848
2508,0.7729184188393607
2509,0.7140454163162321
2510,0.5239697224558453
2511,0.687973086627418
2512,0.7207737594617325
2513,0.729184188393608
2514,0.6551724137931035
2515,0.7872161480235492
2516,0.6795626576955425
2517,0.7073170731707317
2518,0.7317073170731708
2519,0.6677880571909167
2520,0.6576955424726662
2521,0.7653490328006728
2522,0.6568544995794786
2523,0.6602186711522288
2524,0.7367535744322959
2525,0.6812447434819175
2526,0.6232127838519764
2527,0.6366694701429774
2528,0.7628259041211102
2529,0.5391084945332212
2530,0.6913372582001682
2531,0.5954583683767872
2532,0.6568544995794786
2533,0.7064760302775441
2534,0.6846089150546678
2535,0.6694701429772918
2536,0.6333052985702271
2537,0.8889823380992431
2538,0.7333894028595459
2539,0.6736753574432296
2540,0.6669470142977292
2541,0.6694701429772919
2542,0.671152228763667
2543,0.7014297729184189
2544,0.6837678721614803
2545,0.7325483599663583
2546,0.7174095878889823
2547,0.6820857863751052
2548,0.6274179983179142
2549,0.5290159798149705
2550,0.6669470142977292
2551,0.7518923465096721
2552,0.671152228763667
2553,0.7359125315391085
2554,0.6375105130361649
2555,0.6972245584524811
2556,0.7140454163162321
2557,0.7384356602186712
2558,0.7081581160639192
2559,0.6938603868797308
2560,0.6593776282590412
2561,0.6619007569386038
2562,0.7645079899074853
2563,0.6947014297729184
2564,0.6551724137931034
2565,0.5803195962994112
2566,0.6366694701429773
2567,0.6333052985702271
2568,0.7132043734230445
2569,0.63919259882254
2570,0.6131202691337257
2571,0.575273338940286
2572,0.6358284272497897
2573,0.6232127838519764
2574,0.6391925988225399
2575,0.7653490328006729
2576,0.6745164003364171
2577,0.6862910008410429
2578,0.7434819175777965
2579,0.6837678721614802
2580,0.7998317914213625
2581,0.719932716568545
2582,0.6383515559293523
2583,0.5946173254835997
2584,0.6686291000841044
2585,0.8259041211101765
2586,0.6761984861227922
2587,0.5054667788057191
2588,0.5870479394449116
2589,0.616484440706476
2590,0.6862910008410429
2591,0.7064760302775442
2592,0.6122792262405382
2593,0.7729184188393607
2594,0.6736753574432296
2595,0.6417157275021026
2596,0.7014297729184189
2597,0.7342304457527333
2598,0.5979814970563498
2599,0.6921783010933558
2600,0.5475189234650968
2601,0.6862910008410429
2602,0.8031959629941127
2603,0.7762825904121111
2604,0.6375105130361649
2605,0.7241379310344828
2606,0.7132043734230445
2607,0.6921783010933558
2608,0.7073170731707317
2609,0.6778805719091674
2610,0.6526492851135408
2611,0.6021867115222876
2612,0.7157275021026073
2613,0.7089991589571069
2614,0.5777964676198486
2615,0.6677880571909167
2616,0.5954583683767871
2617,0.6854499579478553
2618,0.7426408746846089
2619,0.6728343145500421
2620,0.6190075693860387
2621,0.6997476871320437
2622,0.6947014297729184
2623,0.6930193439865433
2624,0.695542472666106
2625,0.6846089150546678
2626,0.6888141295206055
2627,0.7174095878889823
2628,0.7199327165685451
2629,0.7081581160639193
2630,0.6501261564339781
2631,0.7342304457527333
2632,0.6257359125315392
2633,0.7493692178301093
2634,0.7157275021026073
2635,0.6055508830950378
2636,0.7148864592094197
2637,0.7014297729184188
2638,0.5172413793103448
2639,0.5946173254835996
2640,0.7417998317914213
2641,0.6148023549201009
2642,0.7031118587047939
2643,0.7174095878889823
2644,0.6728343145500421
2645,0.7123633305298571
2646,0.6316232127838519
2647,0.6728343145500421
2648,0.6661059714045415
2649,0.6518082422203532
2650,0.6871320437342304
2651,0.8116063919259883
2652,0.7485281749369218
2653,0.703111858704794
2654,0.6972245584524811
2655,0.7115222876366695
2656,0.5937762825904122
2657,0.6862910008410429
2658,0.744322960470984
2659,0.6518082422203533
2660,0.6871320437342305
2661,0.7846930193439866
2662,0.776282590412111
2663,0.6274179983179142
2664,0.7098402018502944
2665,0.735071488645921
2666,0.5441547518923465
2667,0.6442388561816653
2668,0.6265769554247267
2669,0.689655172413793
2670,0.7468460891505466
2671,0.6534903280067283
2672,0.624053826745164
2673,0.6408746846089151
2674,0.6644238856181665
2675,0.6997476871320437
2676,0.6871320437342304
2677,0.6190075693860387
2678,0.7275021026072329
2679,0.703111858704794
2680,0.7098402018502944
2681,0.6997476871320438
2682,0.6947014297729185
2683,0.6644238856181665
2684,0.6997476871320438
2685,0.768713204373423
2686,0.5634987384356602
2687,0.7089991589571067
2688,0.6652649285113541
2689,0.6694701429772918
2690,0.7485281749369218
2691,0.6232127838519765
2692,0.6282590412111018
2693,0.6669470142977292
2694,0.6089150546677881
2695,0.7232968881412952
2696,0.744322960470984
2697,0.7232968881412952
2698,0.7409587888982337
2699,0.6677880571909167
2700,0.7359125315391084
2701,0.6156433978132885
2702,0.6341463414634145
2703,0.7140454163162321
2704,0.6972245584524811
2705,0.6947014297729184
2706,0.6602186711522289
2707,0.6770395290159799
2708,0.5962994112699747
2709,0.7300252312867956
2710,0.704793944491169
2711,0.6450798990748529
2712,0.7140454163162321
2713,0.7148864592094197
2714,0.5988225399495374
2715,0.7064760302775441
2716,0.663582842724979
2717,0.6989066442388563
2718,0.6534903280067283
2719,0.6417157275021026
2720,0.7031118587047939
2721,0.753574432296047
2722,0.6694701429772919
2723,0.6585365853658537
2724,0.7880571909167368
2725,0.7258200168208578
2726,0.7678721614802354
2727,0.7241379310344828
2728,0.7476871320437343
2729,0.704793944491169
2730,0.6299411269974768
2731,0.697224558452481
2732,0.6030277544154752
2733,0.7157275021026073
2734,0.7300252312867956
2735,0.6543313708999159
2736,0.6972245584524811
2737,0.6383515559293524
2738,0.719932716568545
2739,0.6097560975609756
2740,0.6551724137931034
2741,0.5660218671152228
2742,0.6871320437342304
2743,0.543313708999159
2744,0.7653490328006728
2745,0.5811606391925989
2746,0.5626576955424727
2747,0.6728343145500421
2748,0.6963835155592936
2749,0.7106812447434819
2750,0.6686291000841043
2751,0.6341463414634146
2752,0.6938603868797308
2753,0.6551724137931034
2754,0.6745164003364171
2755,0.6627417998317914
2756,0.5332211942809083
2757,0.7148864592094196
2758,0.7392767031118587
2759,0.7005887300252313
2760,0.6518082422203533
2761,0.6122792262405382
2762,0.5929352396972246
2763,0.6745164003364171
2764,0.6291000841042893
2765,0.7115222876366695
2766,0.7232968881412952
2767,0.72161480235492
2768,0.687973086627418
2769,0.6753574432296047
2770,0.624053826745164
2771,0.5794785534062237
2772,0.7434819175777965
2773,0.7174095878889823
2774,0.8074011774600505
2775,0.7157275021026072
2776,0.7216148023549201
2777,0.6526492851135407
2778,0.7846930193439866
2779,0.6955424726661059
2780,0.6030277544154752
2781,0.5735912531539109
2782,0.6930193439865433
2783,0.6938603868797308
2784,0.7039529015979815
2785,0.6980656013456686
2786,0.6425567703952901
2787,0.7005887300252313
2788,0.704793944491169
2789,0.6534903280067283
2790,0.5878889823380992
2791,0.7106812447434819
2792,0.6097560975609756
2793,0.6476030277544155
2794,0.6778805719091674
2795,0.6669470142977292
2796,0.7695542472666106
2797,0.744322960470984
2798,0.768713204373423
2799,0.7148864592094197
2800,0.7056349873843566
2801,0.7224558452481076
2802,0.6854499579478553
2803,0.7476871320437343
2804,0.6375105130361649
2805,0.7342304457527334
2806,0.6921783010933558
2807,0.6686291000841043
2808,0.6122792262405383
2809,0.6114381833473508
2810,0.6560134566862911
2811,0.7485281749369218
2812,0.736753574432296
2813,0.6904962153069807
2814,0.6820857863751052
2815,0.7510513036164844
2816,0.6358284272497897
2817,0.7746005046257359
2818,0.6417157275021026
2819,0.6930193439865433
2820,0.631623212783852
2821,0.6139613120269134
2822,0.695542472666106
2823,0.6980656013456685
2824,0.6938603868797308
2825,0.6089150546677881
2826,0.6761984861227923
2827,0.6745164003364171
2828,0.6543313708999159
2829,0.7468460891505467
2830,0.5517241379310345
2831,0.6955424726661059
2832,0.7266610597140454
2833,0.6568544995794786
2834,0.5929352396972246
2835,0.7232968881412952
2836,0.6223717409587889
2837,0.6299411269974768
2838,0.6854499579478553
2839,0.6854499579478553
2840,0.6955424726661059
2841,0.7401177460050462
2842,0.7333894028595459
2843,0.6089150546677881
2844,0.7392767031118587
2845,0.6989066442388562
2846,0.7174095878889823
2847,0.6989066442388563
2848,0.7232968881412952
2849,0.6787216148023549
2850,0.6761984861227922
2851,0.6627417998317914
2852,0.5727502102607233
2853,0.7603027754415475
2854,0.6080740117746005
2855,0.6543313708999159
2856,0.6551724137931034
2857,0.648444070647603
2858,0.6383515559293524
2859,0.7720773759461732
2860,0.6602186711522287
2861,0.6677880571909167
2862,0.744322960470984
2863,0.6349873843566023
2864,0.6585365853658536
2865,0.6055508830950379
2866,0.704793944491169
2867,0.6989066442388562
2868,0.5853658536585366
2869,0.5677039529015979
2870,0.6980656013456686
2871,0.7527333894028595
2872,0.5828427249789739
2873,0.6114381833473507
2874,0.7031118587047939
2875,0.7308662741799832
2876,0.5012615643397813
2877,0.7190916736753574
2878,0.6963835155592935
2879,0.6862910008410429
2880,0.7022708158116064
2881,0.6265769554247266
2882,0.7022708158116063
2883,0.7729184188393607
2884,0.7417998317914214
2885,0.7098402018502944
2886,0.6593776282590412
2887,0.6703111858704794
2888,0.6610597140454163
2889,0.6585365853658536
2890,0.648444070647603
2891,0.815811606391926
2892,0.6736753574432296
2893,0.6291000841042893
2894,0.6055508830950378
2895,0.7409587888982339
2896,0.7106812447434819
2897,0.703111858704794
2898,0.751892346509672
2899,0.5702270815811606
2900,0.6358284272497897
2901,0.751892346509672
2902,0.7275021026072329
2903,0.6719932716568545
2904,0.6366694701429773
2905,0.6989066442388562
2906,0.7325483599663583
2907,0.7905803195962994
2908,0.6063919259882254
2909,0.6576955424726662
2910,0.6677880571909167
2911,0.6711522287636669
2912,0.7300252312867956
2913,0.6627417998317914
2914,0.7241379310344828
2915,0.6703111858704794
2916,0.6114381833473507
2917,0.6913372582001682
2918,0.8065601345668629
2919,0.6778805719091674
2920,0.5878889823380993
2921,0.6232127838519764
2922,0.7476871320437342
2923,0.657695542472666
2924,0.7535744322960471
2925,0.7485281749369218
2926,0.6097560975609755
2927,0.5719091673675357
2928,0.592094196804037
2929,0.5887300252312868
2930,0.7014297729184188
2931,0.6913372582001682
2932,0.6164844407064761
2933,0.5416316232127838
2934,0.7897392767031118
2935,0.6930193439865433
2936,0.7157275021026072
2937,0.6291000841042893
2938,0.7451640033641715
2939,0.592094196804037
2940,0.6173254835996635
2941,0.6433978132884777
2942,0.6635828427249789
2943,0.7207737594617326
2944,0.6560134566862911
2945,0.665264928511354
2946,0.624053826745164
2947,0.7073170731707318
2948,0.7569386038687973
2949,0.7081581160639193
2950,0.7089991589571069
2951,0.7493692178301092
2952,0.7106812447434819
2953,0.7611438183347351
2954,0.6047098402018503
2955,0.7014297729184188
2956,0.6526492851135408
2957,0.6509671993271657
2958,0.7089991589571069
2959,0.5677039529015979
2960,0.6291000841042894
2961,0.6736753574432296
2962,0.744322960470984
2963,0.6703111858704794
2964,0.6921783010933558
2965,0.6265769554247266
2966,0.6644238856181666
2967,0.7073170731707317
2968,0.7014297729184188
2969,0.751892346509672
2970,0.7014297729184188
2971,0.6501261564339782
2972,0.689655172413793
2973,0.7804878048780488
2974,0.6307821698906644
2975,0.6114381833473507
2976,0.6492851135407905
2977,0.7359125315391085
2978,0.7098402018502944
2979,0.6459209419680404
2980,0.6492851135407905
2981,0.6719932716568545
2982,0.7401177460050463
2983,0.7174095878889823
2984,0.6904962153069807
2985,0.6324642556770395
2986,0.7426408746846089
2987,0.687973086627418
2988,0.7098402018502943
2989,0.6105971404541632
2990,0.7098402018502944
2991,0.744322960470984
2992,0.6291000841042893
2993,0.6442388561816652
2994,0.6854499579478553
2995,0.7830109335576114
2996,0.7342304457527334
2997,0.7619848612279226
2998,0.6627417998317914
2999,0.6307821698906644
3000,0.6703111858704794
3001,0.6291000841042893
3002,0.7174095878889823
3003,0.6846089150546678
3004,0.6215306980656014
3005,0.59798149705635
3006,0.6568544995794786
3007,0.5508830950378469
3008,0.6526492851135407
3009,0.5971404541631623
3010,0.671152228763667
3011,0.6181665264928511
3012,0.7510513036164844
3013,0.6139613120269134
3014,0.6820857863751051
3015,0.6610597140454163
3016,0.6602186711522288
3017,0.7157275021026073
3018,0.7426408746846089
3019,0.6602186711522288
3020,0.6619007569386038
3021,0.6644238856181665
3022,0.6030277544154752
3023,0.5592935239697224
3024,0.6627417998317914
3025,0.7939444911690496
3026,0.5946173254835997
3027,0.6518082422203532
3028,0.6694701429772918
3029,0.7384356602186711
3030,0.8216989066442388
3031,0.6913372582001682
3032,0.7317073170731707
3033,0.6450798990748529
3034,0.6206896551724138
3035,0.5979814970563498
3036,0.6492851135407905
3037,0.7510513036164844
3038,0.648444070647603
3039,0.6812447434819177
3040,0.6038687973086627
3041,0.6307821698906644
3042,0.6871320437342304
3043,0.7249789739276703
3044,0.5710681244743482
3045,0.5946173254835997
3046,0.5449957947855341
3047,0.6114381833473507
3048,0.725820016820858
3049,0.6644238856181665
3050,0.68040370058873
3051,0.6787216148023548
3052,0.7216148023549201
3053,0.6703111858704793
3054,0.6383515559293523
3055,0.7258200168208578
3056,0.6291000841042893
3057,0.6105971404541631
3058,0.5853658536585366
3059,0.8183347350714887
3060,0.6795626576955425
3061,0.7560975609756098
3062,0.5803195962994112
3063,0.8107653490328007
3064,0.6366694701429773
3065,0.6349873843566022
3066,0.753574432296047
3067,0.7712363330529857
3068,0.6677880571909167
3069,0.7544154751892347
3070,0.7098402018502944
3071,0.6795626576955425
3072,0.6568544995794786
3073,0.7132043734230445
3074,0.6602186711522288
3075,0.6568544995794785
3076,0.7434819175777965
3077,0.7384356602186711
3078,0.7771236333052987
3079,0.6316232127838519
3080,0.7165685449957948
3081,0.7224558452481077
3082,0.7132043734230447
3083,0.704793944491169
3084,0.6795626576955425
3085,0.6719932716568545
3086,0.7165685449957947
3087,0.687973086627418
3088,0.575273338940286
3089,0.5887300252312868
3090,0.7409587888982339
3091,0.7796467619848613
3092,0.6694701429772918
3093,0.6703111858704793
3094,0.6829268292682927
3095,0.5592935239697224
3096,0.768713204373423
3097,0.6232127838519764
3098,0.6728343145500421
3099,0.6661059714045415
3100,0.671152228763667
3101,0.656013456686291
3102,0.6820857863751052
3103,0.6661059714045416
3104,0.6921783010933558
3105,0.5542472666105971
3106,0.7905803195962994
3107,0.7258200168208578
3108,0.6644238856181666
3109,0.7199327165685451
3110,0.7468460891505466
3111,0.7375946173254836
3112,0.6627417998317914
3113,0.8015138772077376
3114,0.6408746846089151
3115,0.631623212783852
3116,0.7375946173254836
3117,0.704793944491169
3118,0.704793944491169
3119,0.7645079899074854
3120,0.6989066442388562
3121,0.7846930193439866
3122,0.631623212783852
3123,0.6770395290159799
3124,0.689655172413793
3125,0.6963835155592935
3126,0.6627417998317914
3127,0.7182506307821699
3128,0.671152228763667
3129,0.6913372582001682
3130,0.6047098402018503
3131,0.7771236333052987
3132,0.7190916736753574
3133,0.7695542472666106
3134,0.5365853658536586
3135,0.689655172413793
3136,0.6854499579478553
3137,0.6736753574432296
3138,0.671152228763667
3139,0.6619007569386038
3140,0.6837678721614803
3141,0.6417157275021026
3142,0.6257359125315392
3143,0.6383515559293523
3144,0.6980656013456686
3145,0.6619007569386038
3146,0.7123633305298571
3147,0.736753574432296
3148,0.6265769554247267
3149,0.7190916736753574
3150,0.7249789739276703
3151,0.7636669470142977
3152,0.7207737594617325
3153,0.7014297729184188
3154,0.625735912531539
3155,0.5979814970563498
3156,0.7317073170731707
3157,0.7535744322960471
3158,0.695542472666106
3159,0.7695542472666106
3160,0.7098402018502944
3161,0.6669470142977292
3162,0.6375105130361648
3163,0.5668629100084104
3164,0.6770395290159797
3165,0.6030277544154752
3166,0.6501261564339782
3167,0.6854499579478553
3168,0.6442388561816652
3169,0.6652649285113541
3170,0.6703111858704794
3171,0.6745164003364171
3172,0.7510513036164845
3173,0.8208578637510513
3174,0.6745164003364171
3175,0.5332211942809083
3176,0.6097560975609756
3177,0.6063919259882253
3178,0.6509671993271656
3179,0.5458368376787216
3180,0.6904962153069806
3181,0.6980656013456686
3182,0.6063919259882254
3183,0.6198486122792263
3184,0.6501261564339781
3185,0.7148864592094197
3186,0.7552565180824221
3187,0.6661059714045416
3188,0.7266610597140455
3189,0.6568544995794785
3190,0.7611438183347351
3191,0.5929352396972245
3192,0.7409587888982339
3193,0.6787216148023549
3194,0.6232127838519764
3195,0.8158116063919261
3196,0.6173254835996635
3197,0.6677880571909166
3198,0.6206896551724138
3199,0.6913372582001682
3200,0.6072329688814129
3201,0.6719932716568545
3202,0.616484440706476
3203,0.6341463414634146
3204,0.6888141295206055
3205,0.6627417998317914
3206,0.5794785534062238
3207,0.6778805719091674
3208,0.7106812447434819
3209,0.6543313708999159
3210,0.7527333894028596
3211,0.5811606391925989
3212,0.703111858704794
3213,0.6644238856181666
3214,0.7560975609756098
3215,0.5828427249789739
3216,0.7569386038687973
3217,0.7628259041211102
3218,0.703111858704794
3219,0.6619007569386038
3220,0.6829268292682927
3221,0.5937762825904122
3222,0.6938603868797308
3223,0.6206896551724138
3224,0.6459209419680404
3225,0.6005046257359126
3226,0.5853658536585366
3227,0.7022708158116064
3228,0.6148023549201009
3229,0.7468460891505467
3230,0.7165685449957947
3231,0.7872161480235491
3232,0.6459209419680404
3233,0.7342304457527333
3234,0.6997476871320437
3235,0.7779646761984861
3236,0.6888141295206055
3237,0.7830109335576114
3238,0.7207737594617326
3239,0.7468460891505466
3240,0.6854499579478553
3241,0.7140454163162322
3242,0.7249789739276703
3243,0.7241379310344828
3244,0.6787216148023549
3245,0.6257359125315392
3246,0.6476030277544156
3247,0.7527333894028596
3248,0.6341463414634146
3249,0.671152228763667
3250,0.6509671993271656
3251,0.6736753574432296
3252,0.6501261564339781
3253,0.6383515559293523
3254,0.7115222876366695
3255,0.6038687973086627
3256,0.6366694701429773
3257,0.6610597140454163
3258,0.6694701429772918
3259,0.7552565180824222
3260,0.6610597140454163
3261,0.6282590412111018
3262,0.7417998317914214
3263,0.7333894028595459
3264,0.6997476871320437
3265,0.6425567703952902
3266,0.7081581160639192
3267,0.7005887300252313
3268,0.6055508830950379
3269,0.7081581160639193
3270,0.7207737594617326
3271,0.6459209419680404
3272,0.663582842724979
3273,0.6156433978132885
3274,0.695542472666106
3275,0.6248948696383515
3276,0.7266610597140454
3277,0.654331370899916
3278,0.6837678721614803
3279,0.7249789739276703
3280,0.7157275021026073
3281,0.6921783010933558
3282,0.7089991589571069
3283,0.7754415475189235
3284,0.7661900756938604
3285,0.5727502102607233
3286,0.7619848612279225
3287,0.6223717409587889
3288,0.7350714886459209
3289,0.5853658536585366
3290,0.6871320437342304
3291,0.6904962153069806
3292,0.5534062237174096
3293,0.6526492851135408
3294,0.6459209419680404
3295,0.6661059714045416
3296,0.6433978132884777
3297,0.6963835155592935
3298,0.7922624053826746
3299,0.7317073170731707
3300,0.6585365853658537
3301,0.6131202691337259
3302,0.7190916736753574
3303,0.7611438183347351
3304,0.7384356602186711
3305,0.7451640033641715
3306,0.68040370058873
3307,0.6837678721614803
3308,0.654331370899916
3309,0.6358284272497897
3310,0.6661059714045416
3311,0.6366694701429773
3312,0.6921783010933558
3313,0.5735912531539108
3314,0.5912531539108494
3315,0.744322960470984
3316,0.6206896551724138
3317,0.7140454163162322
3318,0.6652649285113541
3319,0.5618166526492852
3320,0.6114381833473507
3321,0.7165685449957948
3322,0.631623212783852
3323,0.7182506307821699
3324,0.6686291000841044
3325,0.7880571909167366
3326,0.6888141295206055
3327,0.6627417998317914
3328,0.7712363330529857
3329,0.6047098402018503
3330,0.7804878048780488
3331,0.712363330529857
3332,0.6963835155592936
3333,0.5853658536585366
3334,0.695542472666106
3335,0.6526492851135407
3336,0.5962994112699748
3337,0.6635828427249789
3338,0.6846089150546678
3339,0.7005887300252313
3340,0.6728343145500421
3341,0.7098402018502944
3342,0.7342304457527333
3343,0.6770395290159799
3344,0.7216148023549201
3345,0.7157275021026073
3346,0.7830109335576114
3347,0.719932716568545
3348,0.7174095878889822
3349,0.687973086627418
3350,0.6753574432296047
3351,0.8040370058873002
3352,0.7157275021026072
3353,0.7275021026072329
3354,0.6148023549201009
3355,0.6299411269974768
3356,0.7434819175777965
3357,0.6324642556770395
3358,0.6610597140454163
3359,0.7005887300252314
3360,0.712363330529857
3361,0.6719932716568545
3362,0.6770395290159797
3363,0.712363330529857
3364,0.7434819175777965
3365,0.6703111858704794
3366,0.6753574432296047
3367,0.6812447434819175
3368,0.6862910008410429
3369,0.671152228763667
3370,0.7661900756938603
3371,0.808242220353238
3372,0.592094196804037
3373,0.7737594617325483
3374,0.6930193439865433
3375,0.7064760302775441
3376,0.6156433978132885
3377,0.75946173254836
3378,0.6375105130361649
3379,0.8015138772077376
3380,0.7115222876366695
3381,0.6820857863751051
3382,0.6921783010933557
3383,0.7300252312867956
3384,0.5786375105130361
3385,0.6972245584524811
3386,0.6568544995794785
3387,0.7174095878889823
3388,0.6677880571909168
3389,0.7392767031118587
3390,0.6930193439865433
3391,0.7628259041211102
3392,0.6576955424726662
3393,0.7712363330529857
3394,0.7375946173254836
3395,0.6156433978132885
3396,0.6265769554247267
3397,0.687973086627418
3398,0.6467619848612279
3399,0.6778805719091673
3400,0.584524810765349
3401,0.5702270815811606
3402,0.7796467619848613
3403,0.6282590412111018
3404,0.6148023549201009
3405,0.768713204373423
3406,0.7594617325483599
3407,0.6812447434819175
3408,0.6223717409587889
3409,0.6812447434819177
3410,0.6854499579478553
3411,0.7518923465096721
3412,0.72161480235492
3413,0.6265769554247267
3414,0.7148864592094196
3415,0.68040370058873
3416,0.7232968881412952
3417,0.7754415475189235
3418,0.7249789739276703
3419,0.7527333894028596
3420,0.6568544995794785
3421,0.6063919259882253
3422,0.7611438183347351
3423,0.6787216148023549
3424,0.6089150546677881
3425,0.6930193439865433
3426,0.7417998317914214
3427,0.6173254835996635
3428,0.7283431455004205
3429,0.6307821698906645
3430,0.7703952901597981
3431,0.7392767031118588
3432,0.7342304457527333
3433,0.7880571909167368
3434,0.6291000841042893
3435,0.7401177460050463
3436,0.776282590412111
3437,0.6719932716568545
3438,0.7232968881412952
3439,0.616484440706476
3440,0.6778805719091673
3441,0.6299411269974768
3442,0.7493692178301093
3443,0.7888982338099244
3444,0.6955424726661059
3445,0.6576955424726662
3446,0.5895710681244744
3447,0.6829268292682927
3448,0.6644238856181666
3449,0.6055508830950379
3450,0.5937762825904122
3451,0.6131202691337259
3452,0.6450798990748527
3453,0.6770395290159797
3454,0.5710681244743482
3455,0.7148864592094196
3456,0.7384356602186711
3457,0.8124474348191758
3458,0.6719932716568545
3459,0.6753574432296047
3460,0.7224558452481076
3461,0.6846089150546678
3462,0.7249789739276703
3463,0.5626576955424727
3464,0.7300252312867956
3465,0.7939444911690496
3466,0.5803195962994112
3467,0.6333052985702271
3468,0.6904962153069807
3469,0.6635828427249789
3470,0.7678721614802355
3471,0.695542472666106
3472,0.6543313708999159
3473,0.599663582842725
3474,0.6745164003364171
3475,0.6324642556770395
3476,0.6947014297729184
3477,0.7552565180824221
3478,0.671152228763667
3479,0.6921783010933558
3480,0.6492851135407905
3481,0.6534903280067283
3482,0.785534062237174
3483,0.558452481076535
3484,0.6509671993271656
3485,0.7014297729184188
3486,0.6778805719091674
3487,0.6257359125315392
3488,0.6585365853658537
3489,0.6719932716568545
3490,0.6450798990748529
3491,0.665264928511354
3492,0.6568544995794785
3493,0.7409587888982337
3494,0.6829268292682926
3495,0.6846089150546678
3496,0.5828427249789739
3497,0.7132043734230445
3498,0.8292682926829268
3499,0.735071488645921
3500,0.6719932716568545
3501,0.8267451640033642
3502,0.7182506307821699
3503,0.6307821698906645
3504,0.6534903280067283
3505,0.7022708158116063
3506,0.584524810765349
3507,0.7880571909167368
3508,0.6652649285113541
3509,0.648444070647603
3510,0.7182506307821699
3511,0.7451640033641715
3512,0.6383515559293523
3513,0.7174095878889823
3514,0.6366694701429774
3515,0.6476030277544155
3516,0.6871320437342304
3517,0.6837678721614802
3518,0.6190075693860387
3519,0.6761984861227923
3520,0.6383515559293524
3521,0.6871320437342304
3522,0.5315391084945333
3523,0.6989066442388562
3524,0.6761984861227922
3525,0.6105971404541631
3526,0.7333894028595459
3527,0.6341463414634146
3528,0.6324642556770396
3529,0.6627417998317914
3530,0.5567703952901598
3531,0.7947855340622372
3532,0.6593776282590412
3533,0.6930193439865433
3534,0.6627417998317914
3535,0.7577796467619848
3536,0.6476030277544155
3537,0.6972245584524811
3538,0.7216148023549201
3539,0.7266610597140455
3540,0.7216148023549201
3541,0.7073170731707317
3542,0.6139613120269134
3543,0.6753574432296047
3544,0.7224558452481077
3545,0.624053826745164
3546,0.6921783010933558
3547,0.6980656013456686
3548,0.6635828427249789
3549,0.7317073170731708
3550,0.6408746846089151
3551,0.712363330529857
3552,0.6837678721614803
3553,0.6812447434819177
3554,0.6862910008410429
3555,0.6661059714045416
3556,0.7678721614802355
3557,0.7502102607232969
3558,0.7182506307821699
3559,0.7039529015979815
3560,0.6619007569386038
3561,0.5853658536585367
3562,0.6534903280067283
3563,0.6291000841042893
3564,0.7073170731707317
3565,0.6652649285113541
3566,0.7224558452481076
3567,0.6661059714045416
3568,0.7300252312867956
3569,0.6804037005887301
3570,0.6349873843566022
3571,0.6812447434819177
3572,0.7409587888982337
3573,0.6459209419680403
3574,0.6551724137931034
3575,0.7417998317914214
3576,0.7064760302775441
3577,0.6719932716568545
3578,0.552565180824222
3579,0.7981497056349874
3580,0.7014297729184188
3581,0.5710681244743481
3582,0.607232968881413
3583,0.7157275021026073
3584,0.7157275021026072
3585,0.7039529015979815
3586,0.7577796467619848
3587,0.648444070647603
3588,0.6888141295206056
3589,0.6997476871320437
3590,0.6534903280067285
3591,0.736753574432296
3592,0.6417157275021026
3593,0.6518082422203533
3594,0.6585365853658537
3595,0.7628259041211102
3596,0.6476030277544155
3597,0.7132043734230445
3598,0.5744322960470984
3599,0.6888141295206056
3600,0.5988225399495374
3601,0.6770395290159797
3602,0.648444070647603
3603,0.6055508830950379
3604,0.6879730866274181
3605,0.6904962153069807
3606,0.6703111858704793
3607,0.6534903280067283
3608,0.6265769554247267
3609,0.6694701429772918
3610,0.6316232127838519
3611,0.5971404541631623
3612,0.5988225399495374
3613,0.6341463414634146
