iteration,auc_CORE_BASELINE,auc_EXISTING_CAUSAL,delta_EXISTING_minus_CORE
948,0.5744322960470984,0.5189234650967199,-0.05550883095037851
949,0.4709840201850295,0.456686291000841,-0.014297729184188479
950,0.4415475189234651,0.45164003364171573,0.010092514718250623
951,0.703111858704794,0.5458368376787216,-0.15727502102607238
952,0.6492851135407905,0.5592935239697224,-0.08999158957106812
953,0.46341463414634154,0.5037846930193439,0.04037005887300238
954,0.496215306980656,0.5315391084945332,0.03532380151387721
955,0.5004205214465938,0.4390243902439025,-0.06139613120269127
956,0.4970563498738436,0.5071488645920943,0.010092514718250678
957,0.43313708999158956,0.49957947855340623,0.06644238856181667
958,0.5063078216989066,0.5836837678721615,0.07737594617325483
959,0.44238856181665265,0.45500420521446594,0.012615643397813292
960,0.6190075693860386,0.5256518082422204,-0.09335576114381827
961,0.5079899074852817,0.45500420521446594,-0.05298570227081578
962,0.3969722455845248,0.4171572750210261,0.0201850294365013
963,0.4558452481076535,0.46509671993271656,0.009251471825063085
964,0.5306980656013456,0.5710681244743482,0.0403700588730026
965,0.6316232127838519,0.6888141295206056,0.057190916736753694
966,0.4768713204373423,0.49369217830109335,0.016820857863751038
967,0.4920100925147182,0.4625735912531539,-0.02943650126156433
968,0.48191757779646766,0.5668629100084104,0.08494533221194273
969,0.3364171572750211,0.41799831791421355,0.08158116063919246
970,0.45332211942809086,0.42052144659377627,-0.03280067283431459
971,0.40958788898233806,0.38435660218671147,-0.025231286795626584
972,0.3784693019343987,0.5567703952901597,0.178301093355761
973,0.5222876366694702,0.4751892346509672,-0.047098402018503016
974,0.3566021867115223,0.38183347350714886,0.025231286795626584
975,0.44154751892346505,0.40958788898233806,-0.031959629941127
976,0.5651808242220353,0.5618166526492852,-0.003364171572750152
977,0.46593776282590416,0.5063078216989066,0.04037005887300249
978,0.5559293523969722,0.6055508830950379,0.04962153069806574
979,0.520605550883095,0.5172413793103449,-0.003364171572750152
980,0.5054667788057191,0.407905803195963,-0.09756097560975613
981,0.40790580319596303,0.4037005887300253,-0.0042052144659377455
982,0.5239697224558453,0.37426408746846085,-0.14970563498738443
983,0.5264928511354079,0.5164003364171573,-0.010092514718250567
984,0.26745164003364175,0.3330529857022708,0.06560134566862907
985,0.5264928511354079,0.552565180824222,0.026072329688814122
986,0.5634987384356602,0.5769554247266611,0.01345668629100083
987,0.5744322960470984,0.5256518082422204,-0.04878048780487809
988,0.43229604709840197,0.5273338940285954,0.09503784693019346
989,0.7266610597140454,0.6038687973086627,-0.12279226240538266
990,0.6644238856181665,0.7022708158116064,0.03784693019343999
991,0.5559293523969723,0.5029436501261564,-0.05298570227081589
992,0.4650967199327166,0.47939444911690493,0.014297729184188313
993,0.3490328006728343,0.40201850294365016,0.05298570227081584
994,0.3767872161480236,0.4541631623212784,0.07737594617325483
995,0.47855340622371745,0.44575273338940286,-0.03280067283431459
996,0.5962994112699748,0.5895710681244744,-0.006728343145500415
997,0.35239697224558447,0.4592094196804037,0.10681244743481921
998,0.44659377628259045,0.4087468460891506,-0.037846930193439876
999,0.5004205214465938,0.6963835155592936,0.1959629941126998
1000,0.5105130361648444,0.5492010092514719,0.038687973086627414
1001,0.5323801513877208,0.4482758620689655,-0.08410428931875524
1002,0.3952901597981497,0.407905803195963,0.012615643397813292
1003,0.4709840201850295,0.4348191757779647,-0.0361648444070648
1004,0.5298570227081582,0.33473507148864595,-0.1951219512195122
1005,0.5096719932716569,0.5088309503784694,-0.000841042893187538
1006,0.5365853658536586,0.4137931034482759,-0.12279226240538266
1007,0.287636669470143,0.3969722455845248,0.10933557611438183
1008,0.455004205214466,0.5012615643397813,0.04625735912531531
1009,0.42304457527333894,0.3860386879730866,-0.03700588730025234
1010,0.3860386879730866,0.4852817493692178,0.0992430613961312
1011,0.5929352396972245,0.5937762825904122,0.000841042893187649
1012,0.5584524810765349,0.6206896551724138,0.06223717409587892
1013,0.46593776282590416,0.5542472666105971,0.08830950378469293
1014,0.43397813288477705,0.29604709840201854,-0.1379310344827585
1015,0.41126997476871324,0.488645920941968,0.07737594617325477
1016,0.48191757779646766,0.5180824222035324,0.036164844407064745
1017,0.6038687973086628,0.656013456686291,0.05214465937762813
1018,0.4970563498738436,0.48275862068965514,-0.014297729184188479
1019,0.5105130361648444,0.4650967199327165,-0.04541631623212794
1020,0.40117746005046256,0.3860386879730866,-0.015138772077375962
1021,0.5374264087468461,0.42052144659377627,-0.11690496215306984
1022,0.4482758620689656,0.5088309503784694,0.06055508830950379
1023,0.535744322960471,0.5895710681244744,0.05382674516400332
1024,0.5643397813288478,0.49789739276703116,-0.06644238856181661
1025,0.5719091673675358,0.6248948696383516,0.05298570227081578
1026,0.33389402859545836,0.3137089991589571,-0.020185029436501245
1027,0.5643397813288478,0.5517241379310345,-0.012615643397813292
1028,0.30782169890664424,0.4457527333894029,0.13793103448275867
1029,0.590412111017662,0.5475189234650968,-0.042893187552565215
1030,0.4482758620689655,0.5996635828427249,0.1513877207737594
1031,0.6198486122792263,0.5306980656013457,-0.08915054667788058
1032,0.6105971404541631,0.6030277544154752,-0.007569386038687953
1033,0.6585365853658536,0.6635828427249789,0.005046257359125339
1034,0.5929352396972245,0.5349032800672835,-0.05803195962994101
1035,0.3700588730025231,0.45416316232127835,0.08410428931875524
1036,0.6030277544154752,0.6181665264928511,0.015138772077375906
1037,0.43734230445752736,0.5172413793103448,0.07989907485281739
1038,0.6248948696383516,0.4188393608074012,-0.20605550883095042
1039,0.6198486122792263,0.6761984861227922,0.056349873843565934
1040,0.5130361648444071,0.4507989907485282,-0.06223717409587887
1041,0.4978973927670311,0.43566021867115223,-0.06223717409587887
1042,0.5407905803195963,0.4634146341463415,-0.07737594617325477
1043,0.656013456686291,0.5374264087468461,-0.11858704793944486
1044,0.520605550883095,0.46761984861227923,-0.05298570227081578
1045,0.3961312026913372,0.3986543313708999,0.0025231286795626695
1046,0.4575273338940286,0.5761143818334735,0.11858704793944491
1047,0.6198486122792262,0.5719091673675357,-0.04793944491169044
1048,0.4415475189234651,0.415475189234651,-0.026072329688814122
1049,0.4802354920100925,0.48444070647603027,0.0042052144659377455
1050,0.4238856181665265,0.4205214465937764,-0.0033641715727500965
1051,0.4306139613120269,0.4802354920100925,0.04962153069806563
1052,0.569386038687973,0.45500420521446594,-0.11438183347350706
1053,0.7174095878889823,0.7190916736753575,0.001682085786375187
1054,0.5391084945332212,0.6677880571909168,0.12867956265769565
1055,0.415475189234651,0.39108494533221194,-0.024390243902439046
1056,0.37931034482758624,0.44491169049621526,0.06560134566862902
1057,0.447434819175778,0.5197645079899075,0.07232968881412949
1058,0.32716568544995794,0.3137089991589571,-0.01345668629100083
1059,0.5534062237174097,0.5029436501261564,-0.05046257359125328
1060,0.40622371740958785,0.4053826745164003,-0.000841042893187538
1061,0.4684608915054667,0.3490328006728343,-0.1194280908326324
1062,0.584524810765349,0.4457527333894028,-0.1387720773759462
1063,0.46341463414634143,0.48444070647603027,0.02102607232968884
1064,0.6122792262405383,0.48107653490328006,-0.13120269133725826
1065,0.5054667788057191,0.6215306980656014,0.11606391925988224
1066,0.44238856181665265,0.48696383515559294,0.04457527333894029
1067,0.5643397813288478,0.6627417998317914,0.09840201850294361
1068,0.43818334735071485,0.5836837678721615,0.14550042052144663
1069,0.3549201009251472,0.4861227922624054,0.1312026913372582
1070,0.4920100925147182,0.47771236333052985,-0.014297729184188368
1071,0.5962994112699747,0.6223717409587889,0.026072329688814233
1072,0.624053826745164,0.4852817493692178,-0.13877207737594616
1073,0.5517241379310345,0.5685449957947855,0.016820857863750982
1074,0.3448275862068966,0.32800672834314554,-0.016820857863751038
1075,0.48107653490328006,0.4280908326324642,-0.05298570227081584
1076,0.4911690496215307,0.5189234650967199,0.027754415475189254
1077,0.4617325483599664,0.5492010092514719,0.08746846089150545
1078,0.5155592935239697,0.4945332211942809,-0.021026072329688783
1079,0.552565180824222,0.5063078216989066,-0.04625735912531537
1080,0.3397813288477713,0.4541631623212784,0.11438183347350711
1081,0.6450798990748529,0.511354079058032,-0.13372582001682087
1082,0.5189234650967199,0.5164003364171572,-0.002523128679562725
1083,0.3818334735071488,0.4179983179142136,0.0361648444070648
1084,0.34987384356602197,0.5845248107653491,0.23465096719932715
1085,0.5626576955424727,0.48107653490328006,-0.08158116063919263
1086,0.5239697224558453,0.4735071488645921,-0.05046257359125317
1087,0.4238856181665265,0.4785534062237174,0.054667788057190914
1088,0.4222035323801514,0.36753574432296054,-0.05466778805719086
1089,0.5719091673675358,0.5458368376787216,-0.026072329688814233
1090,0.4146341463414634,0.39865433137089995,-0.015979814970563444
1091,0.5214465937762826,0.6047098402018504,0.08326324642556782
1092,0.40622371740958785,0.4348191757779647,0.028595458368376847
1093,0.4970563498738436,0.40201850294365016,-0.09503784693019346
1094,0.4878048780487805,0.4449116904962154,-0.042893187552565104
1095,0.4238856181665264,0.4407064760302775,0.016820857863751093
1096,0.5088309503784694,0.415475189234651,-0.09335576114381838
1097,0.6055508830950378,0.6568544995794785,0.051303616484440706
1098,0.5794785534062237,0.6013456686291001,0.021867115222876432
1099,0.3742640874684609,0.3523969722455845,-0.021867115222876377
1100,0.6198486122792262,0.5391084945332212,-0.08074011774600498
1101,0.584524810765349,0.5172413793103448,-0.06728343145500426
1102,0.5105130361648444,0.5794785534062238,0.06896551724137934
1103,0.37342304457527337,0.31959629941126994,-0.05382674516400343
1104,0.528174936921783,0.5946173254835997,0.06644238856181672
1105,0.6173254835996635,0.6047098402018503,-0.012615643397813292
1106,0.5399495374264087,0.44238856181665265,-0.09756097560975607
1107,0.40790580319596303,0.3986543313708999,-0.00925147182506314
1108,0.5248107653490328,0.6240538267451641,0.09924306139613126
1109,0.6156433978132885,0.6644238856181666,0.04878048780487809
1110,0.505466778805719,0.48528174936921786,-0.020185029436501134
1111,0.5004205214465938,0.5273338940285955,0.02691337258200177
1112,0.48275862068965525,0.417157275021026,-0.06560134566862924
1113,0.44238856181665265,0.5306980656013457,0.08830950378469304
1114,0.41126997476871313,0.38772077375946173,-0.023549201009251397
1115,0.5256518082422204,0.5735912531539109,0.047939444911690554
1116,0.5214465937762827,0.49957947855340623,-0.021867115222876432
1117,0.6307821698906644,0.46257359125315395,-0.16820857863751043
1118,0.4482758620689655,0.383515559293524,-0.06476030277544154
1119,0.6442388561816652,0.5576114381833474,-0.08662741799831786
1120,0.6232127838519764,0.6232127838519764,0.0
1121,0.6063919259882254,0.4541631623212784,-0.15222876366694704
1122,0.4432296047098402,0.46173254835996635,0.01850294365012617
1123,0.48696383515559294,0.5407905803195963,0.05382674516400332
1124,0.4878048780487805,0.5382674516400336,0.05046257359125317
1125,0.5231286795626577,0.3641715727502103,-0.15895710681244746
1126,0.6585365853658536,0.6686291000841043,0.010092514718250678
1127,0.4087468460891505,0.3885618166526493,-0.020185029436501245
1128,0.5727502102607233,0.5618166526492852,-0.010933557611438105
1129,0.38519764507989906,0.3086627417998318,-0.07653490328006729
1130,0.368376787216148,0.4238856181665265,0.05550883095037845
1131,0.4465937762825904,0.48948696383515555,0.04289318755256516
1132,0.592094196804037,0.5374264087468461,-0.05466778805719086
1133,0.41883936080740114,0.44070647603027757,0.021867115222876432
1134,0.4751892346509672,0.3868797308662742,-0.08830950378469299
1135,0.5054667788057191,0.4533221194280908,-0.0521446593776283
1136,0.49957947855340623,0.5340622371740958,0.03448275862068961
1137,0.42136248948696375,0.5113540790580319,0.08999158957106812
1138,0.4785534062237174,0.5567703952901598,0.07821698906644242
1139,0.44911690496215306,0.5021026072329688,0.05298570227081578
1140,0.49789739276703116,0.45248107653490327,-0.045416316232127885
1141,0.558452481076535,0.4878048780487805,-0.07064760302775452
1142,0.43566021867115223,0.4533221194280908,0.017661900756938576
1143,0.5172413793103448,0.4255677039529016,-0.09167367535744314
1144,0.505466778805719,0.5542472666105971,0.04878048780487809
1145,0.5904121110176619,0.5567703952901598,-0.033641715727502075
1146,0.27586206896551724,0.3692178301093357,0.09335576114381844
1147,0.6257359125315392,0.6677880571909167,0.042052144659377566
1148,0.39192598822539954,0.343986543313709,-0.047939444911690554
1149,0.5567703952901598,0.6442388561816652,0.0874684608915054
1150,0.479394449116905,0.479394449116905,0.0
1151,0.4415475189234651,0.47350714886459205,0.031959629941126944
1152,0.4987384356602187,0.415475189234651,-0.0832632464255677
1153,0.4920100925147183,0.5180824222035324,0.026072329688814122
1154,0.46341463414634143,0.42556770395290155,-0.037846930193439876
1155,0.36248948696383515,0.3086627417998318,-0.053826745164003376
1156,0.5315391084945332,0.6753574432296047,0.14381833473507144
1157,0.39108494533221194,0.3961312026913372,0.0050462573591252835
1158,0.5592935239697224,0.4903280067283432,-0.06896551724137923
1159,0.5138772077375946,0.6669470142977292,0.15306980656013458
1160,0.4289318755256518,0.4053826745164003,-0.023549201009251508
1161,0.5483599663582843,0.4053826745164003,-0.142977291841884
1162,0.4179983179142136,0.5088309503784694,0.09083263246425577
1163,0.5256518082422204,0.5996635828427249,0.07401177460050457
1164,0.5121951219512195,0.5239697224558453,0.011774600504625754
1165,0.511354079058032,0.48948696383515566,-0.02186711522287632
1166,0.5458368376787217,0.5054667788057191,-0.0403700588730026
1167,0.31455004205214465,0.31118587047939444,-0.0033641715727502075
1168,0.5071488645920941,0.44659377628259045,-0.060555088309503624
1169,0.6904962153069806,0.7737594617325483,0.0832632464255677
1170,0.5374264087468461,0.47603027754415483,-0.06139613120269127
1171,0.5719091673675357,0.5929352396972245,0.021026072329688783
1172,0.5449957947855341,0.5971404541631624,0.052144659377628355
1173,0.4600504625735913,0.6139613120269134,0.15391084945332212
1174,0.25399495374264086,0.49621530698065597,0.2422203532380151
1175,0.5820016820857864,0.5744322960470984,-0.007569386038687953
1176,0.5862068965517242,0.687973086627418,0.10176619007569376
1177,0.4146341463414634,0.39697224558452476,-0.01766190075693863
1178,0.37846930193439865,0.38519764507989906,0.006728343145500415
1179,0.49789739276703116,0.4861227922624054,-0.011774600504625754
1180,0.6148023549201009,0.5862068965517242,-0.028595458368376736
1181,0.5550883095037847,0.5264928511354079,-0.028595458368376847
1182,0.5315391084945332,0.5433137089991589,0.011774600504625643
1183,0.33137089991589574,0.4365012615643398,0.10513036164844408
1184,0.6131202691337257,0.5618166526492852,-0.051303616484440595
1185,0.4667788057190917,0.4760302775441547,0.009251471825063029
1186,0.5222876366694701,0.4894869638351556,-0.03280067283431448
1187,0.569386038687973,0.5222876366694702,-0.047098402018502794
1188,0.37174095878889823,0.5761143818334735,0.2043734230445753
1189,0.5643397813288478,0.5130361648444071,-0.051303616484440706
1190,0.46677880571909164,0.40790580319596303,-0.058873002523128604
1191,0.543313708999159,0.6021867115222876,0.05887300252312866
1192,0.41883936080740114,0.3986543313708999,-0.020185029436501245
1193,0.5475189234650967,0.5029436501261564,-0.04457527333894029
1194,0.5870479394449117,0.5508830950378469,-0.0361648444070648
1195,0.511354079058032,0.5121951219512195,0.000841042893187538
1196,0.43397813288477716,0.5475189234650967,0.11354079058031952
1197,0.4533221194280908,0.5046257359125316,0.05130361648444076
1198,0.47855340622371734,0.5071488645920942,0.028595458368376847
1199,0.42220353238015135,0.44070647603027757,0.018502943650126225
1200,0.5138772077375946,0.5063078216989066,-0.007569386038687953
1201,0.4718250630782169,0.5298570227081582,0.05803195962994123
1202,0.39781328847771236,0.48696383515559294,0.08915054667788058
1203,0.48864592094196807,0.5584524810765349,0.06980656013456682
1204,0.5306980656013457,0.5130361648444071,-0.01766190075693863
1205,0.3919259882253995,0.42388561816652653,0.031959629941127055
1206,0.6030277544154752,0.6593776282590413,0.056349873843566156
1207,0.5273338940285954,0.5567703952901598,0.029436501261564385
1208,0.5365853658536586,0.5298570227081582,-0.006728343145500415
1209,0.511354079058032,0.6173254835996635,0.10597140454163156
1210,0.5954583683767871,0.6333052985702271,0.03784693019343999
1211,0.5962994112699748,0.5458368376787216,-0.05046257359125317
1212,0.43145500420521443,0.3700588730025231,-0.06139613120269133
1213,0.5273338940285954,0.5349032800672835,0.007569386038688064
1214,0.3919259882253995,0.3692178301093356,-0.02270815811606386
1215,0.4457527333894029,0.5365853658536586,0.09083263246425566
1216,0.4592094196804037,0.43902439024390244,-0.020185029436501245
1217,0.5004205214465938,0.5735912531539109,0.07317073170731714
1218,0.5441547518923465,0.6080740117746004,0.06391925988225389
1219,0.5862068965517241,0.5710681244743483,-0.015138772077375795
1220,0.5222876366694702,0.45500420521446594,-0.06728343145500426
1221,0.4793944491169049,0.5264928511354079,0.047098402018503016
1222,0.6156433978132885,0.5862068965517242,-0.029436501261564274
1223,0.46846089150546677,0.5391084945332212,0.07064760302775441
1224,0.29857022708158115,0.5500420521446594,0.25147182506307825
1225,0.48696383515559294,0.43566021867115223,-0.051303616484440706
1226,0.4507989907485282,0.39024390243902435,-0.060555088309503846
1227,0.33641715727502103,0.4163162321278385,0.0798990748528175
1228,0.4978973927670311,0.4735071488645921,-0.02439024390243899
1229,0.4785534062237174,0.44743481917577793,-0.03111858704793946
1230,0.5012615643397813,0.4550042052144659,-0.04625735912531542
1231,0.4878048780487805,0.5222876366694702,0.034482758620689724
1232,0.4928511354079058,0.5323801513877208,0.03952901597981495
1233,0.6383515559293524,0.5904121110176619,-0.047939444911690554
1234,0.6248948696383516,0.648444070647603,0.023549201009251397
1235,0.5929352396972245,0.49621530698065597,-0.09671993271656854
1236,0.48359966358284273,0.4440706476030277,-0.03952901597981501
1237,0.35492010092514714,0.5138772077375946,0.15895710681244746
1238,0.6291000841042893,0.5399495374264087,-0.08915054667788058
1239,0.5592935239697224,0.5424726661059713,-0.016820857863751093
1240,0.4524810765349033,0.4878048780487805,0.03532380151387715
1241,0.5407905803195963,0.5298570227081582,-0.010933557611438105
1242,0.3986543313708999,0.42556770395290155,0.02691337258200166
1243,0.4768713204373423,0.5071488645920942,0.030277544154751868
1244,0.5391084945332212,0.4945332211942809,-0.04457527333894029
1245,0.488645920941968,0.4659377628259041,-0.022708158116063915
1246,0.3280067283431455,0.415475189234651,0.0874684608915055
1247,0.5349032800672835,0.5290159798149706,-0.005887300252312877
1248,0.4003364171572751,0.5147182506307822,0.11438183347350717
1249,0.5685449957947856,0.5382674516400336,-0.030277544154751923
1250,0.552565180824222,0.4087468460891506,-0.14381833473507144
1251,0.5466778805719091,0.5458368376787217,-0.000841042893187427
1252,0.5576114381833475,0.49789739276703116,-0.05971404541631631
1253,0.39108494533221194,0.5130361648444071,0.12195121951219512
1254,0.37005887300252316,0.496215306980656,0.12615643397813286
1255,0.2582001682085786,0.35912531539108494,0.10092514718250634
1256,0.6005046257359126,0.4592094196804037,-0.14129520605550888
1257,0.31034482758620685,0.4289318755256518,0.11858704793944497
1258,0.63919259882254,0.496215306980656,-0.14297729184188396
1259,0.5222876366694702,0.5803195962994112,0.05803195962994101
1260,0.5609756097560976,0.5483599663582843,-0.012615643397813292
1261,0.4777123633305298,0.44491169049621526,-0.03280067283431454
1262,0.4785534062237174,0.5071488645920942,0.02859545836837679
1263,0.471825063078217,0.4878048780487805,0.0159798149705635
1264,0.5214465937762826,0.5374264087468461,0.015979814970563555
1265,0.5492010092514719,0.43902439024390244,-0.11017661900756942
1266,0.4861227922624053,0.430613961312027,-0.055508830950378285
1267,0.5962994112699748,0.5618166526492852,-0.03448275862068961
1268,0.4928511354079058,0.46846089150546677,-0.024390243902439046
1269,0.5004205214465938,0.5105130361648444,0.010092514718250678
1270,0.6804037005887301,0.703111858704794,0.02270815811606386
1271,0.43145500420521443,0.4634146341463415,0.031959629941127055
1272,0.5138772077375946,0.5416316232127838,0.027754415475189198
1273,0.5382674516400336,0.5559293523969723,0.01766190075693863
1274,0.6425567703952901,0.661900756938604,0.019343986543313818
1275,0.3725820016820858,0.3675357443229605,-0.0050462573591252835
1276,0.5391084945332212,0.49789739276703116,-0.04121110176619003
1277,0.5576114381833472,0.4465937762825904,-0.11101766190075685
1278,0.38687973086627425,0.36753574432296043,-0.019343986543313818
1279,0.520605550883095,0.5492010092514719,0.028595458368376847
1280,0.3843566021867115,0.5559293523969723,0.17157275021026075
1281,0.5273338940285954,0.41715727502102606,-0.11017661900756937
1282,0.5828427249789739,0.6097560975609755,0.02691337258200155
1283,0.6568544995794785,0.6610597140454163,0.004205214465937801
1284,0.5189234650967198,0.5971404541631623,0.07821698906644248
1285,0.34987384356602186,0.3221194280908326,-0.027754415475189254
1286,0.5071488645920942,0.5567703952901598,0.04962153069806563
1287,0.4583683767872161,0.46173254835996635,0.003364171572750263
1288,0.6450798990748527,0.6131202691337259,-0.03195962994112689
1289,0.5088309503784694,0.5559293523969724,0.047098402018503016
1290,0.28174936921783017,0.42724978973927674,0.14550042052144657
1291,0.5508830950378469,0.5071488645920942,-0.04373423044575275
1292,0.5298570227081582,0.5777964676198486,0.04793944491169044
1293,0.38772077375946173,0.49789739276703116,0.11017661900756942
1294,0.35576114381833474,0.4440706476030277,0.08830950378469299
1295,0.4558452481076535,0.42136248948696386,-0.03448275862068961
1296,0.5096719932716569,0.5105130361648444,0.000841042893187538
1297,0.6652649285113541,0.6181665264928511,-0.047098402018503016
1298,0.45836837678721615,0.4137931034482759,-0.044575273338940236
1299,0.45332211942809086,0.4693019343986543,0.015979814970563444
1300,0.5349032800672834,0.5803195962994112,0.04541631623212783
1301,0.6795626576955425,0.5988225399495374,-0.08074011774600509
1302,0.46509671993271656,0.42052144659377627,-0.04457527333894029
1303,0.5147182506307822,0.6089150546677882,0.09419680403700592
1304,0.5273338940285955,0.528174936921783,0.000841042893187427
1305,0.529857022708158,0.5374264087468461,0.007569386038688064
1306,0.5542472666105972,0.5298570227081582,-0.024390243902439046
1307,0.42977291841883936,0.5576114381833475,0.1278385197645081
1308,0.5105130361648444,0.4878048780487805,-0.02270815811606397
1309,0.3389402859545837,0.44238856181665276,0.10344827586206906
1310,0.59798149705635,0.45332211942809086,-0.1446593776282591
1311,0.5719091673675358,0.5071488645920942,-0.06476030277544165
1312,0.42640874684608915,0.535744322960471,0.10933557611438188
1313,0.4516400336417158,0.45668629100084096,0.0050462573591251725
1314,0.552565180824222,0.543313708999159,-0.009251471825063029
1315,0.5155592935239698,0.5820016820857864,0.06644238856181661
1316,0.4137931034482759,0.4768713204373423,0.0630782169890664
1317,0.6181665264928511,0.488645920941968,-0.12952060555088307
1318,0.45416316232127835,0.40033641715727497,-0.053826745164003376
1319,0.48444070647603027,0.5197645079899075,0.03532380151387721
1320,0.5180824222035323,0.6400336417157275,0.12195121951219523
1321,0.44995794785534055,0.4625735912531539,0.012615643397813348
1322,0.4432296047098402,0.5264928511354079,0.0832632464255677
1323,0.5475189234650968,0.5222876366694702,-0.025231286795626584
1324,0.5719091673675357,0.5172413793103449,-0.05466778805719086
1325,0.3313708999158957,0.40706476030277544,0.07569386038687975
1326,0.505466778805719,0.4852817493692178,-0.02018502943650119
1327,0.4945332211942809,0.3969722455845248,-0.09756097560975607
1328,0.4920100925147183,0.43145500420521443,-0.060555088309503846
1329,0.5769554247266611,0.5323801513877209,-0.04457527333894018
1330,0.5727502102607233,0.552565180824222,-0.020185029436501245
1331,0.4819175777964676,0.4894869638351556,0.0075693860386880085
1332,0.48023549201009247,0.4625735912531539,-0.017661900756938576
1333,0.5315391084945332,0.43902439024390244,-0.09251471825063079
1334,0.505466778805719,0.5550883095037847,0.04962153069806574
1335,0.31791421362489486,0.33641715727502103,0.01850294365012617
1336,0.6526492851135408,0.7207737594617326,0.0681244743481918
1337,0.37342304457527337,0.4987384356602187,0.12531539108494533
1338,0.6307821698906645,0.7182506307821699,0.0874684608915054
1339,0.543313708999159,0.5029436501261564,-0.0403700588730026
1340,0.46761984861227923,0.43566021867115223,-0.031959629941127
1341,0.5601345668629101,0.47434819175777965,-0.08578637510513043
1342,0.4928511354079058,0.535744322960471,0.042893187552565215
1343,0.5500420521446594,0.4583683767872162,-0.0916736753574432
1344,0.6736753574432296,0.6652649285113541,-0.008410428931875491
1345,0.4524810765349033,0.4920100925147183,0.03952901597981495
1346,0.4785534062237174,0.5088309503784694,0.03027754415475198
1347,0.33557611438183355,0.3305298570227082,-0.005046257359125339
1348,0.6619007569386038,0.6206896551724137,-0.04121110176619014
1349,0.3994953742640875,0.4861227922624054,0.08662741799831791
1350,0.42052144659377627,0.5719091673675358,0.15138772077375956
1351,0.4289318755256518,0.6854499579478553,0.25651808242220353
1352,0.48107653490328006,0.39781328847771236,-0.0832632464255677
1353,0.5222876366694701,0.496215306980656,-0.026072329688814067
1354,0.49285113540790587,0.5315391084945331,0.03868797308662725
1355,0.4373423044575274,0.47266610597140457,0.03532380151387715
1356,0.5180824222035324,0.5399495374264087,0.02186711522287632
1357,0.47266610597140457,0.5609756097560976,0.08830950378469304
1358,0.3566021867115223,0.5004205214465938,0.1438183347350715
1359,0.5542472666105972,0.5702270815811606,0.015979814970563444
1360,0.505466778805719,0.5643397813288478,0.05887300252312877
1361,0.6223717409587889,0.4558452481076535,-0.1665264928511354
1362,0.3423044575273339,0.29352396972245587,-0.04878048780487804
1363,0.5634987384356601,0.5735912531539109,0.010092514718250789
1364,0.4743481917577796,0.45836837678721615,-0.015979814970563444
1365,0.4819175777964676,0.43734230445752736,-0.044575273338940236
1366,0.5391084945332212,0.5054667788057191,-0.033641715727502075
1367,0.5130361648444071,0.5559293523969723,0.042893187552565215
1368,0.5037846930193439,0.43481917577796464,-0.06896551724137928
1369,0.48191757779646766,0.3793103448275862,-0.10260723296888147
1370,0.47434819175777965,0.42977291841883936,-0.04457527333894029
1371,0.37089991589571064,0.4104289318755257,0.03952901597981506
1372,0.5685449957947855,0.5374264087468461,-0.03111858704793935
1373,0.49957947855340623,0.44659377628259034,-0.05298570227081589
1374,0.5021026072329688,0.6063919259882253,0.10428931875525649
1375,0.46173254835996635,0.4348191757779647,-0.02691337258200166
1376,0.4819175777964676,0.48359966358284273,0.0016820857863751315
1377,0.6560134566862911,0.6307821698906645,-0.025231286795626584
1378,0.47939444911690493,0.5315391084945332,0.0521446593776283
1379,0.5820016820857864,0.5727502102607234,-0.009251471825063029
1380,0.415475189234651,0.4449116904962154,0.029436501261564385
1381,0.38856181665264933,0.40790580319596303,0.019343986543313707
1382,0.3860386879730866,0.3052985702270815,-0.08074011774600509
1383,0.4970563498738435,0.5273338940285954,0.030277544154751923
1384,0.456686291000841,0.4348191757779647,-0.02186711522287632
1385,0.48948696383515555,0.5365853658536586,0.047098402018503016
1386,0.48696383515559294,0.5332211942809084,0.04625735912531548
1387,0.36248948696383515,0.511354079058032,0.14886459209419683
1388,0.5492010092514719,0.5828427249789739,0.033641715727502075
1389,0.4735071488645921,0.35912531539108494,-0.11438183347350717
1390,0.5054667788057191,0.5290159798149705,0.023549201009251397
1391,0.5399495374264087,0.503784693019344,-0.03616484440706469
1392,0.488645920941968,0.5727502102607234,0.08410428931875535
1393,0.5147182506307821,0.4819175777964676,-0.03280067283431454
1394,0.5702270815811606,0.5063078216989066,-0.063919259882254
1395,0.375946173254836,0.3111858704793944,-0.06476030277544159
1396,0.5298570227081582,0.39781328847771236,-0.1320437342304458
1397,0.5836837678721615,0.5222876366694702,-0.06139613120269127
1398,0.49201009251471833,0.43734230445752736,-0.05466778805719097
1399,0.42977291841883936,0.44238856181665265,0.012615643397813292
1400,0.4777123633305298,0.46173254835996635,-0.015979814970563444
1401,0.5862068965517242,0.4179983179142136,-0.1682085786375106
1402,0.33894028595458364,0.24810765349032798,-0.09083263246425566
1403,0.47266610597140457,0.3566021867115223,-0.1160639192598823
1404,0.4608915054667788,0.4608915054667788,0.0
1405,0.400336417157275,0.5079899074852818,0.1076534903280068
1406,0.5710681244743482,0.5584524810765349,-0.012615643397813292
1407,0.5979814970563498,0.5399495374264087,-0.05803195962994112
1408,0.5222876366694702,0.49873843566021864,-0.023549201009251564
