trade_id,Input_VERSION,fecha,decision_timestamp,feature_timestamp,entry_timestamp,EntryBar,Side,Signal_Source,Speed_Profile,Side_AtEntry,Signal_Source_AtEntry,Speed_Profile_AtEntry,Entry_price,SL_price_AtEntry,TP_price_AtEntry,SL_ticks_AtEntry,TP_ticks_AtEntry,or_low,or_high,range,OR_Low_AtEntry,OR_High_AtEntry,OR_Range_AtEntry,VWAP_AtEntry,Body_AtEntry,Volume_AtEntry,Delta_AtEntry,Cumulative_Delta_AtEntry,Cumulative_Delta_Source_AtEntry,Cvd_Current_AtEntry,Cvd_Peak_AtEntry,Cvd_Pullback_Pct_AtEntry,Cvd_Label_AtEntry,Cvd_Total_Samples_AtEntry,Previous_Volume_AtEntry,Previous_Delta_AtEntry,Volume_Increasing_AtEntry,Delta_Change_AtEntry,Delta_With_Side_AtEntry,Price_Accepted_After_Imbalance_AtEntry,Price_Rejected_After_Imbalance_AtEntry,BreakOut_SPEED_AtEntry,BreakOut_TICKS_PER_SEC_AtEntry,Speed_Elapsed_SECONDS_AtEntry,Speed_Replay_Fallback_AtEntry,Speed_Timing_Source_AtEntry,Range_OK_AtEntry,Body_OK_AtEntry,Volume_OK_AtEntry,Delta_OK_AtEntry,Time_OK_AtEntry,VWAP_OK_AtEntry,Speed_OK_AtEntry,Score_AtEntry,Raw_Speed_Label_AtEntry,APlus_Structure_AtEntry,APlus_Absorption_AtEntry,APlus_Speed_AtEntry,APlus_Speed_Setup_Confirmed_AtEntry,Buy_Imbalance_Count_AtEntry,Sell_Imbalance_Count_AtEntry,Execution_Side_Imbalance_Count_AtEntry,Imbalance_Group_3_AtEntry,Imbalance_Group_Price_AtEntry,Imbalance_Count_AtEntry,Speed_Ignored_By_Structure_AtEntry,feature_timestamp_utc,entry_timestamp_utc
2025-10-01|09:31:26.132,reconstructed-causal-v1-from-legacy-v11,2025-10-01,09:31:26.132,09:31:26.132,09:31:26.132,2311,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,24785.00,24780.00,24790.00,20,20,24743.75,24768.75,100,24743.75,24768.75,100,24740.57,65,2033,275,-89,SessionDeltaSum,-89,-89,0,Excelente,1,5283,-625,FALSE,900,TRUE,FALSE,FALSE,normal speed,2.49,26.1326,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,1,1,,,1,FALSE,2025-10-01T13:31:26.132000+00:00,2025-10-01T13:31:26.132000+00:00
2025-10-02|09:37:41.092,reconstructed-causal-v1-from-legacy-v11,2025-10-02,09:37:41.092,09:37:41.092,09:37:41.092,2317,BUY,A+ ABSORTION,SCALP_NORMAL,BUY,A+ ABSORTION,SCALP_NORMAL,25098.75,25093.75,25103.75,20,20,25138.75,25170.00,125,25138.75,25170.00,125,25124.08,65,1851,-501,2029,SessionDeltaSum,2029,2029,0,Excelente,1,2603,-193,FALSE,-308,TRUE,FALSE,TRUE,normal speed,1.58,41.0921,FALSE,A+ ABSORTION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,invalid speed,TRUE,TRUE,FALSE,FALSE,0,5,0,SELL,25100.00,5,TRUE,2025-10-02T13:37:41.092000+00:00,2025-10-02T13:37:41.092000+00:00
2025-10-06|09:32:14.702,reconstructed-causal-v1-from-legacy-v11,2025-10-06,09:32:14.702,09:32:14.702,09:32:14.702,2312,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,25176.25,25181.25,25171.25,20,20,25183.75,25222.50,155,25183.75,25222.50,155,25157.98,30,909,-187,1389,SessionDeltaSum,1389,1389,0,Excelente,1,2721,-221,FALSE,34,FALSE,FALSE,FALSE,normal speed,2.04,14.7026,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,normal speed,FALSE,FALSE,FALSE,FALSE,0,3,3,,,3,FALSE,2025-10-06T13:32:14.702000+00:00,2025-10-06T13:32:14.702000+00:00
2025-10-07|09:36:11.540,reconstructed-causal-v1-from-legacy-v11,2025-10-07,09:36:11.540,09:36:11.540,09:36:11.540,2316,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,25252.50,25247.50,25257.50,20,20,25217.50,25238.75,85,25217.50,25238.75,85,25207.41,25,817,245,2675,SessionDeltaSum,2675,2675,0,Excelente,1,1761,279,FALSE,-34,FALSE,FALSE,FALSE,normal speed,2.17,11.5409,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2025-10-07T13:36:11.540000+00:00,2025-10-07T13:36:11.540000+00:00
2025-10-08|09:32:13.702,reconstructed-causal-v1-from-legacy-v11,2025-10-08,09:32:13.702,09:32:13.702,09:32:13.702,2312,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,25117.50,25102.50,25132.50,60,60,25075.00,25098.75,95,25075.00,25098.75,95,25078.17,30,802,120,889,SessionDeltaSum,889,889,0,Excelente,1,3086,226,FALSE,-106,FALSE,FALSE,FALSE,normal speed,2.19,13.7029,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,2,0,2,,,2,FALSE,2025-10-08T13:32:13.702000+00:00,2025-10-08T13:32:13.702000+00:00
2025-10-10|09:31:07.570,reconstructed-causal-v1-from-legacy-v11,2025-10-10,09:31:07.570,09:31:07.570,09:31:07.570,2311,BUY,BREAKOUT,POTENTIAL_RUNNER,BUY,BREAKOUT,POTENTIAL_RUNNER,25330.00,25315.00,25337.50,60,30,25293.75,25318.75,100,25293.75,25318.75,100,25309.81,45,1267,403,711,SessionDeltaSum,711,711,0,Excelente,1,5101,61,FALSE,342,TRUE,FALSE,FALSE,A+ speed,5.94,7.5708,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,A+ speed,FALSE,FALSE,TRUE,FALSE,2,0,2,,,2,FALSE,2025-10-10T13:31:07.570000+00:00,2025-10-10T13:31:07.570000+00:00
2025-10-13|09:33:16.240,reconstructed-causal-v1-from-legacy-v11,2025-10-13,09:33:16.240,09:33:16.240,09:33:16.240,2313,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,24792.50,24815.25,24769.75,91,91,24801.25,24837.50,145,24801.25,24837.50,145,24833.54,35,1246,-190,575,SessionDeltaSum,575,575,0,Excelente,1,3125,-371,FALSE,181,FALSE,FALSE,FALSE,normal speed,2.16,16.241,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2025-10-13T13:33:16.240000+00:00,2025-10-13T13:33:16.240000+00:00
2025-10-14|09:36:14.690,reconstructed-causal-v1-from-legacy-v11,2025-10-14,09:36:14.690,09:36:14.690,09:36:14.690,2313,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,24525.00,24531.50,24518.50,26,26,24590.00,24642.50,210,24590.00,24642.50,210,24660.76,30,838,-76,-2562,SessionDeltaSum,-2562,-2562,0,Excelente,1,927,99,FALSE,-175,TRUE,FALSE,FALSE,normal speed,2.04,14.6909,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2025-10-14T13:36:14.690000+00:00,2025-10-14T13:36:14.690000+00:00
2025-10-15|09:34:44.874,reconstructed-causal-v1-from-legacy-v11,2025-10-15,09:34:44.874,09:34:44.874,09:34:44.874,2311,BUY,A+ STRUCTURE,SCALP_NORMAL,BUY,A+ STRUCTURE,SCALP_NORMAL,24952.50,24937.50,24967.50,60,60,24966.25,25003.75,150,24966.25,25003.75,150,24953.96,55,2300,-326,2227,SessionDeltaSum,2227,2227,0,Excelente,1,2078,108,TRUE,-434,TRUE,TRUE,TRUE,normal speed,1.23,44.8749,FALSE,VALUE_ACCEPTANCE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,invalid speed,TRUE,TRUE,FALSE,FALSE,0,5,0,SELL,24955.00,5,FALSE,2025-10-15T13:34:44.874000+00:00,2025-10-15T13:34:44.874000+00:00
2025-10-16|09:31:58.962,reconstructed-causal-v1-from-legacy-v11,2025-10-16,09:31:58.962,09:31:58.962,09:31:58.962,2311,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,25103.75,25079.75,25127.75,96,96,25041.25,25073.75,130,25041.25,25073.75,130,25036.46,120,3506,372,395,SessionDeltaSum,395,395,0,Excelente,1,4114,-38,FALSE,410,TRUE,FALSE,FALSE,normal speed,2.04,58.9625,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2025-10-16T13:31:58.962000+00:00,2025-10-16T13:31:58.962000+00:00
2025-10-17|09:34:29.009,reconstructed-causal-v1-from-legacy-v11,2025-10-17,09:34:29.009,09:34:29.009,09:34:29.009,2314,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,24786.25,24779.75,24792.75,26,26,24700.00,24771.25,285,24700.00,24771.25,285,24627.76,60,1457,247,-293,SessionDeltaSum,-293,-293,0,Excelente,1,2396,8,FALSE,239,TRUE,FALSE,FALSE,normal speed,2.07,29.0091,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2025-10-17T13:34:29.009000+00:00,2025-10-17T13:34:29.009000+00:00
2025-10-20|09:31:05.911,reconstructed-causal-v1-from-legacy-v11,2025-10-20,09:31:05.911,09:31:05.911,09:31:05.911,2311,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,25182.50,25177.50,25187.50,20,20,25115.00,25176.25,245,25115.00,25176.25,245,25108.94,25,835,147,1535,SessionDeltaSum,1535,1535,0,Excelente,1,5509,829,FALSE,-682,FALSE,FALSE,FALSE,normal speed,4.23,5.9119,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,2,0,2,,,2,FALSE,2025-10-20T13:31:05.911000+00:00,2025-10-20T13:31:05.911000+00:00
2025-10-22|09:34:09.715,reconstructed-causal-v1-from-legacy-v11,2025-10-22,09:34:09.715,09:34:09.715,09:34:09.715,2314,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,25191.25,25206.25,25176.25,60,60,25213.75,25272.50,235,25213.75,25272.50,235,25262.77,20,840,-132,-1016,SessionDeltaSum,-1016,-1016,0,Excelente,1,3113,-541,FALSE,409,FALSE,FALSE,FALSE,normal speed,2.06,9.7156,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2025-10-22T13:34:09.715000+00:00,2025-10-22T13:34:09.715000+00:00
2025-10-24|09:34:15.726,reconstructed-causal-v1-from-legacy-v11,2025-10-24,09:34:15.726,09:34:15.726,09:34:15.726,2314,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,25481.25,25474.75,25487.75,26,26,25433.75,25467.50,135,25433.75,25467.50,135,25420.91,50,800,204,1163,SessionDeltaSum,1163,1163,0,Excelente,1,1755,83,FALSE,121,TRUE,FALSE,FALSE,normal speed,3.18,15.726,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,2,0,2,,,2,FALSE,2025-10-24T13:34:15.726000+00:00,2025-10-24T13:34:15.726000+00:00
2025-10-27|09:35:05.079,reconstructed-causal-v1-from-legacy-v11,2025-10-27,09:35:05.079,09:35:05.079,09:35:05.079,2315,BUY,A+ STRUCTURE,SCALP_NORMAL,BUY,A+ STRUCTURE,SCALP_NORMAL,25812.50,25797.50,25827.50,60,60,25815.00,25857.50,170,25815.00,25857.50,170,25819.27,10,800,-260,2315,SessionDeltaSum,2315,2315,0,Excelente,1,2204,-202,FALSE,-58,TRUE,TRUE,TRUE,normal speed,1.97,5.0791,FALSE,VALUE_ACCEPTANCE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,invalid speed,TRUE,TRUE,FALSE,FALSE,0,3,0,SELL,25816.25,3,FALSE,2025-10-27T13:35:05.079000+00:00,2025-10-27T13:35:05.079000+00:00
2025-10-28|09:31:15.894,reconstructed-causal-v1-from-legacy-v11,2025-10-28,09:31:15.894,09:31:15.894,09:31:15.894,2311,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,26088.75,26079.75,26097.75,36,36,26048.75,26080.00,125,26048.75,26080.00,125,26005.28,35,1150,254,1869,SessionDeltaSum,1869,1869,0,Excelente,1,4718,-166,FALSE,420,TRUE,FALSE,FALSE,normal speed,2.2,15.8942,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2025-10-28T13:31:15.894000+00:00,2025-10-28T13:31:15.894000+00:00
2025-10-29|09:33:01.040,reconstructed-causal-v1-from-legacy-v11,2025-10-29,09:33:01.040,09:33:01.040,09:33:01.040,2313,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,26290.00,26285.00,26295.00,20,20,26266.25,26288.75,90,26266.25,26288.75,90,26267.84,5,893,675,2137,SessionDeltaSum,2137,2137,0,Excelente,1,2435,95,FALSE,580,TRUE,FALSE,FALSE,normal speed,4.81,1.0401,FALSE,MarketTradeTime,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,7,normal speed,FALSE,FALSE,FALSE,FALSE,2,0,2,,,2,FALSE,2025-10-29T13:33:01.040000+00:00,2025-10-29T13:33:01.040000+00:00
2025-10-30|09:35:09.583,reconstructed-causal-v1-from-legacy-v11,2025-10-30,09:35:09.583,09:35:09.583,09:35:09.583,2313,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,26038.75,26043.75,26033.75,20,20,26071.25,26127.50,225,26071.25,26127.50,225,26188.79,25,800,-114,-4623,SessionDeltaSum,-4623,-4623,0,Excelente,1,2712,-440,FALSE,326,FALSE,FALSE,FALSE,normal speed,2.61,9.5838,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2025-10-30T13:35:09.583000+00:00,2025-10-30T13:35:09.583000+00:00
2025-10-31|09:33:31.493,reconstructed-causal-v1-from-legacy-v11,2025-10-31,09:33:31.493,09:33:31.493,09:33:31.493,2313,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,26158.75,26169.00,26148.50,41,41,26175.00,26200.00,100,26175.00,26200.00,100,26199.04,65,1286,-98,-466,SessionDeltaSum,-466,-466,0,Excelente,1,2842,198,FALSE,-296,TRUE,FALSE,FALSE,normal speed,2.06,31.4933,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2025-10-31T13:33:31.493000+00:00,2025-10-31T13:33:31.493000+00:00
2026-03-13|09:36:22.170,reconstructed-causal-v1-from-legacy-v11,2026-03-13,09:36:22.170,09:36:22.170,09:36:22.170,2316,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,24613.75,24618.75,24608.75,20,20,24636.25,24687.50,205,24636.25,24687.50,205,24587.12,80,844,-188,2081,SessionDeltaSum,2081,2081,0,Excelente,1,2394,-218,FALSE,30,FALSE,FALSE,FALSE,normal speed,3.61,22.171,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2026-03-13T13:36:22.170000+00:00,2026-03-13T13:36:22.170000+00:00
2026-03-16|09:35:25.798,reconstructed-causal-v1-from-legacy-v11,2026-03-16,09:35:25.798,09:35:25.798,09:35:25.798,2314,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,24926.25,24921.25,24931.25,20,20,24837.50,24887.50,200,24837.50,24887.50,200,24817.72,85,804,122,1153,SessionDeltaSum,1153,1153,0,Excelente,1,1127,-169,FALSE,291,TRUE,FALSE,FALSE,normal speed,3.29,25.7982,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,2,0,2,,,2,FALSE,2026-03-16T13:35:25.798000+00:00,2026-03-16T13:35:25.798000+00:00
2026-03-17|09:32:17.535,reconstructed-causal-v1-from-legacy-v11,2026-03-17,09:32:17.535,09:32:17.535,09:32:17.535,2312,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,25030.00,25025.00,25035.00,20,20,24965.00,25010.00,180,24965.00,25010.00,180,24873.37,45,1010,204,1612,SessionDeltaSum,1612,1612,0,Excelente,1,2453,129,FALSE,75,TRUE,FALSE,FALSE,normal speed,2.57,17.5356,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2026-03-17T13:32:17.535000+00:00,2026-03-17T13:32:17.535000+00:00
2026-03-18|09:37:26.121,reconstructed-causal-v1-from-legacy-v11,2026-03-18,09:37:26.121,09:37:26.121,09:37:26.121,2317,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,24975.00,24963.50,24986.50,46,46,24920.00,24961.25,165,24920.00,24961.25,165,25029.76,55,809,135,256,SessionDeltaSum,256,256,0,Excelente,1,1220,34,FALSE,101,TRUE,FALSE,FALSE,normal speed,2.11,26.1213,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2026-03-18T13:37:26.121000+00:00,2026-03-18T13:37:26.121000+00:00
2026-03-20|09:31:36.667,reconstructed-causal-v1-from-legacy-v11,2026-03-20,09:31:36.667,09:31:36.667,09:31:36.667,2311,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,24402.50,24417.50,24387.50,60,60,24422.50,24491.25,275,24422.50,24491.25,275,24479.38,80,2776,-174,-2598,SessionDeltaSum,-2598,-2598,0,Excelente,1,5238,-316,FALSE,142,FALSE,FALSE,FALSE,normal speed,2.18,36.6679,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,1,1,,,1,FALSE,2026-03-20T13:31:36.667000+00:00,2026-03-20T13:31:36.667000+00:00
2026-03-24|09:31:16.260,reconstructed-causal-v1-from-legacy-v11,2026-03-24,09:31:16.260,09:31:16.260,09:31:16.260,2311,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,24296.25,24291.25,24301.25,20,20,24227.50,24285.00,230,24227.50,24285.00,230,24341.41,45,1291,145,-387,SessionDeltaSum,-387,-387,0,Excelente,1,4628,98,FALSE,47,TRUE,FALSE,FALSE,normal speed,2.77,16.2604,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2026-03-24T13:31:16.260000+00:00,2026-03-24T13:31:16.260000+00:00
2026-03-25|09:36:26.460,reconstructed-causal-v1-from-legacy-v11,2026-03-25,09:36:26.460,09:36:26.460,09:36:26.460,2316,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,24493.75,24486.00,24501.50,31,31,24426.25,24470.00,175,24426.25,24470.00,175,24449.67,55,1516,224,1268,SessionDeltaSum,1268,1268,0,Excelente,1,1665,-27,FALSE,251,TRUE,FALSE,FALSE,normal speed,2.08,26.4608,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,3,0,3,,,3,FALSE,2026-03-25T13:36:26.460000+00:00,2026-03-25T13:36:26.460000+00:00
2026-03-27|09:32:09.722,reconstructed-causal-v1-from-legacy-v11,2026-03-27,09:32:09.722,09:32:09.722,09:32:09.722,2312,SELL,BREAKOUT,POTENTIAL_RUNNER,SELL,BREAKOUT,POTENTIAL_RUNNER,23598.75,23613.75,23591.25,60,30,23630.00,23665.00,140,23630.00,23665.00,140,23756.22,65,800,-144,-3167,SessionDeltaSum,-3167,-3167,0,Excelente,1,2898,-348,FALSE,204,FALSE,FALSE,FALSE,A+ speed,6.69,9.7227,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,A+ speed,FALSE,FALSE,TRUE,FALSE,0,0,0,,,0,FALSE,2026-03-27T13:32:09.722000+00:00,2026-03-27T13:32:09.722000+00:00
2026-03-30|09:31:10.331,reconstructed-causal-v1-from-legacy-v11,2026-03-30,09:31:10.331,09:31:10.331,09:31:10.331,2311,BUY,BREAKOUT,POTENTIAL_RUNNER,BUY,BREAKOUT,POTENTIAL_RUNNER,23523.75,23508.75,23538.75,60,60,23478.75,23510.00,125,23478.75,23510.00,125,23365.23,55,878,222,4109,SessionDeltaSum,4109,4109,0,Excelente,1,4598,166,FALSE,56,TRUE,FALSE,FALSE,A+ speed,5.32,10.3317,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,A+ speed,FALSE,FALSE,TRUE,FALSE,0,0,0,,,0,FALSE,2026-03-30T13:31:10.331000+00:00,2026-03-30T13:31:10.331000+00:00
2026-03-31|09:34:25.012,reconstructed-causal-v1-from-legacy-v11,2026-03-31,09:34:25.012,09:34:25.012,09:34:25.012,2314,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,23442.50,23427.25,23457.75,61,61,23378.75,23428.75,200,23378.75,23428.75,200,23345.36,55,885,271,4023,SessionDeltaSum,4023,4023,0,Excelente,1,1809,281,FALSE,-10,FALSE,FALSE,FALSE,normal speed,2.2,25.0123,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2026-03-31T13:34:25.012000+00:00,2026-03-31T13:34:25.012000+00:00
2026-04-01|09:34:11.960,reconstructed-causal-v1-from-legacy-v11,2026-04-01,09:34:11.960,09:34:11.960,09:34:11.960,2314,BUY,BREAKOUT,POTENTIAL_RUNNER,BUY,BREAKOUT,POTENTIAL_RUNNER,24157.50,24142.50,24165.00,60,30,24055.00,24101.25,185,24055.00,24101.25,185,24103.19,60,911,199,3200,SessionDeltaSum,3200,3200,0,Excelente,1,2523,7,FALSE,192,TRUE,FALSE,FALSE,A+ speed,5.02,11.9607,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,A+ speed,FALSE,FALSE,TRUE,FALSE,0,0,0,,,0,FALSE,2026-04-01T13:34:11.960000+00:00,2026-04-01T13:34:11.960000+00:00
2026-04-06|09:31:08.369,reconstructed-causal-v1-from-legacy-v11,2026-04-06,09:31:08.369,09:31:08.369,09:31:08.369,1840,BUY,BREAKOUT,POTENTIAL_RUNNER,BUY,BREAKOUT,POTENTIAL_RUNNER,24341.25,24326.25,24356.25,60,60,24263.75,24330.00,265,24263.75,24330.00,265,24271.72,45,859,227,2348,SessionDeltaSum,2348,2348,0,Excelente,1,4503,189,FALSE,38,TRUE,FALSE,FALSE,A+ speed,5.38,8.3698,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,A+ speed,FALSE,FALSE,TRUE,FALSE,0,0,0,,,0,FALSE,2026-04-06T13:31:08.369000+00:00,2026-04-06T13:31:08.369000+00:00
2026-04-08|09:31:38.544,reconstructed-causal-v1-from-legacy-v11,2026-04-08,09:31:38.544,09:31:38.544,09:31:38.544,2311,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,25157.50,25162.50,25152.50,20,20,25178.75,25250.00,285,25178.75,25250.00,285,25162.20,85,2441,-143,228,SessionDeltaSum,228,228,0,Excelente,1,6707,-207,FALSE,64,FALSE,FALSE,FALSE,normal speed,2.21,38.5444,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2026-04-08T13:31:38.544000+00:00,2026-04-08T13:31:38.544000+00:00
2026-04-09|09:31:08.910,reconstructed-causal-v1-from-legacy-v11,2026-04-09,09:31:08.910,09:31:08.910,09:31:08.910,2311,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,25063.75,25078.75,25048.75,60,60,25068.75,25103.75,140,25068.75,25103.75,140,25021.12,20,802,-136,-336,SessionDeltaSum,-336,-336,0,Excelente,1,5034,-216,FALSE,80,FALSE,FALSE,FALSE,normal speed,2.24,8.9109,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2026-04-09T13:31:08.910000+00:00,2026-04-09T13:31:08.910000+00:00
2026-04-13|09:31:08.445,reconstructed-causal-v1-from-legacy-v11,2026-04-13,09:31:08.445,09:31:08.445,09:31:08.445,2311,SELL,JUDAS SWING,SCALP_NORMAL,SELL,JUDAS SWING,SCALP_NORMAL,25215.00,25222.50,25207.50,30,30,25216.25,25238.75,90,25216.25,25238.75,90,25135.48,5,844,-350,1902,SessionDeltaSum,1902,1902,0,Excelente,1,5205,195,FALSE,-545,TRUE,TRUE,TRUE,normal speed,0.59,8.4457,FALSE,VALUE_ACCEPTANCE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,5,invalid speed,TRUE,FALSE,FALSE,FALSE,0,1,1,SELL,25216.25,1,FALSE,2026-04-13T13:31:08.445000+00:00,2026-04-13T13:31:08.445000+00:00
