source_type,source,line,name,classification,reason
code_match,02_Visual_Logic.cs,1238,"""EW_LIVE_EXIT_STATUS"",",SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,02_Visual_Logic.cs,1239,"$""EXIT ADV {_tradeSide} {adverseSpeed:0.00}t/s{entryText}"",",SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,02_Visual_Logic.cs,1263,"$""PANIC {panicPrice:0.00} | {reason} | MFE {mfeTicks:0}t PB {pullbackTicks:0}t {adverseSpeed:0.00}t/s"",",SUSPECT,contains forbidden future/outcome token `(^|_)mfe($|_)`
code_match,02_Visual_Logic.cs,1271,"$""EW_SL_BE_{_currentDate:yyyyMMdd}_{bar}"",",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,02_Visual_Logic.cs,1272,"$""SL BE {_tradeEntry:0.00}"",",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,02_Visual_Logic.cs,1304,"private void DrawScoreLabel(int bar, dynamic candle, ScoreTradeSignal score)",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,02_Visual_Logic.cs,1377,"private bool TryDrawTimeOver(int bar, dynamic candle)",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,02_Visual_Logic.cs,1393,"private void DrawTimeOverLabel(int bar, dynamic candle)",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,02_Visual_Logic.cs,1411,private bool IsOpeningCandle(dynamic candle),SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,02_Visual_Logic.cs,1422,private DateTime TryGetCandleUpdateTime(dynamic candle),SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,02_Visual_Logic.cs,1430,"private DateTime TryGetCandleUpdateTime(dynamic candle, out string timingSource)",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,02_Visual_Logic.cs,1441,"private DateTime ResolveMarketUpdateTime(int bar, dynamic candle)",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,02_Visual_Logic.cs,1458,private bool IsActiveMarketCandle(dynamic candle),SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,02_Visual_Logic.cs,1484,"private bool ShouldProcessMarketState(int bar, dynamic candle, DateTime marketUpdateTime)",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,02_Visual_Logic.cs,1520,private bool IsSignalWindow(dynamic candle),SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,03_Speed_clasification.cs,18,"dynamic candle,",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,03_Speed_clasification.cs,33,"dynamic candle,",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,03_Speed_clasification.cs,68,// time during Replay. Multiplying them by X10 would count the,SUSPECT,contains forbidden future/outcome token `(^|_)during($|_)`
code_match,03_Speed_clasification.cs,108,public static DateTime TryGetCandleUpdateTime(dynamic candle),SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,03_Speed_clasification.cs,114,"public static DateTime TryGetCandleUpdateTime(dynamic candle, out string timingSource)",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,67,public decimal Sl { get; set; },SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,68,public decimal Tp { get; set; },SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,83,public decimal Sl { get; set; },SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,84,public decimal Tp { get; set; },SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,102,"public string Result { get; set; } = ""OPEN"";",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,134,"Sl = aPlusSl,",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,135,"Tp = aPlusTp,",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,155,"var sl = request.Side == ""BUY""",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,158,"var tp = request.Side == ""BUY""",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,168,sl = request.ValueAcceptanceStopPrice.Value;,SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,169,"slTicks = RoundToTicks(System.Math.Abs(entry - sl), request.TickSize);",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,174,"sl = request.Side == ""BUY""",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,185,"Sl = sl,",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,186,"Tp = 0,",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,197,"tp = request.Side == ""BUY""",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,210,sl = request.NormalSpeedImbalanceStopPrice.Value;,SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,211,"slTicks = RoundToTicks(System.Math.Abs(entry - sl), request.TickSize);",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,219,"Sl = sl,",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,220,"Tp = 0,",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,231,"tp = request.Side == ""BUY""",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,245,sl = request.ImbalanceStopPrice.Value;,SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,246,"tp = request.Side == ""BUY""",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,254,sl = request.ImbalanceStopPrice.Value;,SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,255,"tp = request.Side == ""BUY""",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,265,"sl = request.Side == ""BUY""",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,272,tp = ClampExitDistance(,SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,274,"tp,",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,286,"Sl = sl,",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,287,"Tp = tp,",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,288,"SlTicks = RoundToTicks(System.Math.Abs(entry - sl), request.TickSize),",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,289,"TpTicks = RoundToTicks(System.Math.Abs(entry - tp), request.TickSize),",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,315,"System.Math.Abs(plan.Entry - plan.Sl),",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,318,"System.Math.Abs(plan.Entry - plan.Tp),",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,330,"plan.Sl = side == ""BUY""",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,333,"plan.Tp = side == ""BUY""",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,351,"request.Tp,",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,352,request.Sl);,SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,369,// when both are touched in the same update. Keep the historical,SUSPECT,contains forbidden future/outcome token `(^|_)update(d)?($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,370,// TP-first behavior for compatibility and export the ambiguity,SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,372,"var result = hitTp ? ""TP"" : ""SL"";",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,373,var exitPrice = hitTp ? request.Tp : request.Sl;,SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,378,"Result = result,",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,381,"result,",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,406,"decimal tp,",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,407,decimal sl),SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,411,"HitTp = tp != 0 && IsTpHit(side, high, low, tp),",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,412,"HitSl = sl != 0 && IsSlHit(side, high, low, sl)",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,472,"dynamic candle,",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,529,"public static string ResolveAPlusStructureSide(ImbalanceState state, string setupSide)",SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,536,"if (setupSide == ""BUY"" && state.HasBuy3_ImbalanceGroup)",SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,539,"if (setupSide == ""SELL"" && state.HasSell3_ImbalanceGroup)",SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,546,"dynamic candle,",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,641,public static System.Collections.Generic.List<FootprintLevel> GetSortedPriceLevels(dynamic candle),SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,643,var result = new System.Collections.Generic.List<FootprintLevel>();,SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,649,result.Add(new FootprintLevel,SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,659,return result;,SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,662,"result.Sort((left, right) => left.Price.CompareTo(right.Price));",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,664,return result;,SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,789,"public static decimal GetSessionVwap(int bar, System.DateTime date, System.Func<int, dynamic> getCandle)",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,822,"public static bool IsTpHit(string side, decimal high, decimal low, decimal tp)",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,825,? high >= tp,SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,826,: low <= tp;,SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,829,"public static bool IsSlHit(string side, decimal high, decimal low, decimal sl)",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,832,? low <= sl,SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,833,: high >= sl;,SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,836,"public static bool IsExitHit(string side, decimal high, decimal low, decimal exit)",SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,839,? low <= exit,SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,840,: high >= exit;,SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,843,"public static decimal TradeResultTicks(string result, decimal entry, decimal tpTicks, decimal slTicks, decimal exitPrice, decimal tickSize)",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,845,"if (result == ""TP"")",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,848,"if (result == ""SL"")",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,851,"if (result == ""EXIT"" && exitPrice != 0)",SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,854,"if (result == ""BE"")",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,896,"decimal exit,",SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,903,var currentDistance = System.Math.Abs(exit - entry);,SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,04_trade_manager_TP_SL_BE_EXIT_TIMEOVER.cs,908,return exit;,SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,05_Imbalance_Detector.cs,10,"public static ImbalanceState DetectForScore(dynamic currentCandle, dynamic previousCandle, ImbalanceDetectorRequest request)",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,05_Imbalance_Detector.cs,12,"var current = Detect(currentCandle, request);",SUSPECT,contains forbidden future/outcome token `(^|_)current($|_)`
code_match,05_Imbalance_Detector.cs,14,var state = new ImbalanceState,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,16,"HasBuy3_ImbalanceGroup = current.HasBuy3_ImbalanceGroup,",SUSPECT,contains forbidden future/outcome token `(^|_)current($|_)`
code_match,05_Imbalance_Detector.cs,17,"HasSell3_ImbalanceGroup = current.HasSell3_ImbalanceGroup,",SUSPECT,contains forbidden future/outcome token `(^|_)current($|_)`
code_match,05_Imbalance_Detector.cs,18,"Buy3_ImbalanceGroupPrice = current.Buy3_ImbalanceGroupPrice,",SUSPECT,contains forbidden future/outcome token `(^|_)current($|_)`
code_match,05_Imbalance_Detector.cs,19,"Sell3_ImbalanceGroupPrice = current.Sell3_ImbalanceGroupPrice,",SUSPECT,contains forbidden future/outcome token `(^|_)current($|_)`
code_match,05_Imbalance_Detector.cs,20,"BuyImbalanceCount = current.BuyImbalanceCount,",SUSPECT,contains forbidden future/outcome token `(^|_)current($|_)`
code_match,05_Imbalance_Detector.cs,21,"SellImbalanceCount = current.SellImbalanceCount,",SUSPECT,contains forbidden future/outcome token `(^|_)current($|_)`
code_match,05_Imbalance_Detector.cs,22,"MaxBuyImbalanceGroup = current.MaxBuyImbalanceGroup,",SUSPECT,contains forbidden future/outcome token `(^|_)current($|_)`
code_match,05_Imbalance_Detector.cs,23,"MaxSellImbalanceGroup = current.MaxSellImbalanceGroup,",SUSPECT,contains forbidden future/outcome token `(^|_)current($|_)`
code_match,05_Imbalance_Detector.cs,24,"MaxBuyImbalanceGroupPrice = current.MaxBuyImbalanceGroupPrice,",SUSPECT,contains forbidden future/outcome token `(^|_)current($|_)`
code_match,05_Imbalance_Detector.cs,25,"MaxSellImbalanceGroupPrice = current.MaxSellImbalanceGroupPrice,",SUSPECT,contains forbidden future/outcome token `(^|_)current($|_)`
code_match,05_Imbalance_Detector.cs,26,"BuyImbalancePrices = new List<decimal>(current.BuyImbalancePrices),",SUSPECT,contains forbidden future/outcome token `(^|_)current($|_)`
code_match,05_Imbalance_Detector.cs,27,SellImbalancePrices = new List<decimal>(current.SellImbalancePrices),SUSPECT,contains forbidden future/outcome token `(^|_)current($|_)`
code_match,05_Imbalance_Detector.cs,34,state.HasBuy_ImbalanceUnTouched = true;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,35,state.Buy_ImbalanceUnTouchedPrice = previous.Buy_ImbalanceUnTouchedPrice;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,42,state.HasSell_ImbalanceUnTouched = true;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,43,state.Sell_ImbalanceUnTouchedPrice = previous.Sell_ImbalanceUnTouchedPrice;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,46,"AbsorptionDetector.ApplyAPlusStructure(state, request.Side);",SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,47,"state.Score = AbsorptionDetector.CalculateImbalanceScore(state, request.Side);",SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,48,return state;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,51,"public static ImbalanceState Detect(dynamic candle, ImbalanceDetectorRequest request)",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,05_Imbalance_Detector.cs,54,var state = new ImbalanceState();,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,57,return state;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,89,state.BuyImbalanceCount++;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,90,state.BuyImbalancePrices.Add(level.Price);,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,91,state.HasBuy_ImbalanceUnTouched = true;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,92,state.Buy_ImbalanceUnTouchedPrice = level.Price;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,97,if (buyStreak > state.MaxBuyImbalanceGroup),SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,99,state.MaxBuyImbalanceGroup = buyStreak;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,100,state.MaxBuyImbalanceGroupPrice = level.Price;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,105,state.HasBuy3_ImbalanceGroup = true;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,106,state.Buy3_ImbalanceGroupPrice = level.Price;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,117,state.SellImbalanceCount++;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,118,state.SellImbalancePrices.Add(level.Price);,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,119,state.HasSell_ImbalanceUnTouched = true;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,120,state.Sell_ImbalanceUnTouchedPrice = level.Price;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,125,if (sellStreak > state.MaxSellImbalanceGroup),SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,127,state.MaxSellImbalanceGroup = sellStreak;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,128,state.MaxSellImbalanceGroupPrice = level.Price;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,133,state.HasSell3_ImbalanceGroup = true;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,134,state.Sell3_ImbalanceGroupPrice = level.Price;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,144,"AbsorptionDetector.ApplyAPlusStructure(state, request.Side);",SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,145,"state.Score = AbsorptionDetector.CalculateImbalanceScore(state, request.Side);",SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,146,return state;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,05_Imbalance_Detector.cs,149,"private static bool IsTouched(dynamic candle, decimal price)",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,05_Imbalance_Detector.cs,203,private static List<FootprintLevel> GetSortedPriceLevels(dynamic candle),SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,05_Imbalance_Detector.cs,205,var result = new List<FootprintLevel>();,SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,05_Imbalance_Detector.cs,211,result.Add(new FootprintLevel,SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,05_Imbalance_Detector.cs,221,return result;,SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,05_Imbalance_Detector.cs,224,"result.Sort((left, right) => left.Price.CompareTo(right.Price));",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,05_Imbalance_Detector.cs,225,return result;,SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,06_CumulativeDelta_Detector.cs,9,"dynamic candle,",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,06_CumulativeDelta_Detector.cs,10,"Func<int, dynamic> getCandle,",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,06_CumulativeDelta_Detector.cs,12,"Func<dynamic, DateTime> getSessionTime)",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,06_CumulativeDelta_Detector.cs,29,dynamic sessionCandle;,SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,06_CumulativeDelta_Detector.cs,138,"private static bool TryGetKnownCumulativeDelta(dynamic candle, out decimal value)",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,06_CumulativeDelta_Detector.cs,162,"private static decimal TryGetDecimal(dynamic source, string propertyName)",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,06_CumulativeDelta_Detector.cs,168,"private static decimal TryGetDecimal(dynamic source, string propertyName, out bool found)",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,07_AbsorptionDetector.cs,5,"public static void ApplyAPlusStructure(ImbalanceState state, string side)",SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,07_AbsorptionDetector.cs,7,state.HasAPlusStructure = false;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,07_AbsorptionDetector.cs,8,"state.APlusStructureSide = """";",SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,07_AbsorptionDetector.cs,9,state.APlusStructurePrice = null;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,07_AbsorptionDetector.cs,13,"if (side == ""BUY"" && state.HasBuy3_ImbalanceGroup)",SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,07_AbsorptionDetector.cs,15,state.HasAPlusStructure = true;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,07_AbsorptionDetector.cs,16,"state.APlusStructureSide = ""BUY"";",SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,07_AbsorptionDetector.cs,17,state.APlusStructurePrice = state.Buy3_ImbalanceGroupPrice;,SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
code_match,07_AbsorptionDetector.cs,21,"if (side == ""SELL"" && state.HasSell3_ImbalanceGroup)",SUSPECT,contains forbidden future/outcome token `(^|_)state($|_)`
