debug_type,status,source_file,raw_rows,accepted_rows,dropped_rows,granularity,first_timestamp_et,last_timestamp_et,off_tick_price_rows,has_bid_ask,has_ohlc,has_big_trade_field,has_iceberg_field,has_absorption_field,date,profile,candidate_type,price,price_bin,volume,reason,left_neighbor_mean,right_neighbor_mean,volume_multiple_of_neighbors,width_ticks,low_price,high_price,prominence,hvn_id,weaker_neighbor_mean,volume_percent_of_neighbors,depth,volume_percent_of_poc
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30347.25,121389.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,291.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30347.5,121390.0,582.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|ABOVE_POC_PERCENT_LIMIT,0.0,0.0,,,,,,,0.0,,,1.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30347.75,121391.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,291.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30348.0,121392.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,291.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30348.25,121393.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,279.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30348.5,121394.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,279.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30348.75,121395.0,559.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|ABOVE_POC_PERCENT_LIMIT,0.0,0.0,,,,,,,0.0,,,0.9604810996563574
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30349.0,121396.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,279.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30349.25,121397.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,279.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30349.5,121398.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,275.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30349.75,121399.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,275.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30350.0,121400.0,550.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|ABOVE_POC_PERCENT_LIMIT,0.0,0.0,,,,,,,0.0,,,0.9450171821305842
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30350.25,121401.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,275.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30350.5,121402.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,275.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30350.75,121403.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,218.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30351.0,121404.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,218.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30351.25,121405.0,436.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|ABOVE_POC_PERCENT_LIMIT,0.0,0.0,,,,,,,0.0,,,0.7491408934707904
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30351.5,121406.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,218.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30351.75,121407.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,218.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30352.0,121408.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,243.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30352.25,121409.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,243.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30352.5,121410.0,486.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|ABOVE_POC_PERCENT_LIMIT,0.0,0.0,,,,,,,0.0,,,0.8350515463917526
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30352.75,121411.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,243.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30353.0,121412.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,243.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30353.25,121413.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,193.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30353.5,121414.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,193.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30353.75,121415.0,387.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|ABOVE_POC_PERCENT_LIMIT,0.0,0.0,,,,,,,0.0,,,0.6649484536082474
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30354.0,121416.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,193.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30354.25,121417.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,193.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30354.5,121418.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,206.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30354.75,121419.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,206.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30355.0,121420.0,413.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|ABOVE_POC_PERCENT_LIMIT,0.0,0.0,,,,,,,0.0,,,0.7096219931271478
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30355.25,121421.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,206.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30355.5,121422.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,206.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30355.75,121423.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,253.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30356.0,121424.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,253.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30356.25,121425.0,507.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|ABOVE_POC_PERCENT_LIMIT,0.0,0.0,,,,,,,0.0,,,0.8711340206185567
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30356.5,121426.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,253.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30356.75,121427.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,253.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30357.0,121428.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,166.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30357.25,121429.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,166.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30357.5,121430.0,333.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|ABOVE_POC_PERCENT_LIMIT,0.0,0.0,,,,,,,0.0,,,0.5721649484536082
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30357.75,121431.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,166.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30358.0,121432.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,166.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30358.25,121433.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,113.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30358.5,121434.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,113.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30358.75,121435.0,226.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES,0.0,0.0,,,,,,,0.0,,,0.38831615120274915
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30359.0,121436.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,113.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30359.25,121437.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,113.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30359.5,121438.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,105.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30359.75,121439.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,105.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30360.0,121440.0,210.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES,0.0,0.0,,,,,,,0.0,,,0.36082474226804123
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30360.25,121441.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,105.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30360.5,121442.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,105.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30360.75,121443.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,118.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30361.0,121444.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,118.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30361.25,121445.0,237.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES,0.0,0.0,,,,,,,0.0,,,0.4072164948453608
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30361.5,121446.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,118.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30361.75,121447.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,118.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30362.0,121448.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,140.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30362.25,121449.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,140.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30362.5,121450.0,280.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES,0.0,0.0,,,,,,,0.0,,,0.48109965635738833
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30362.75,121451.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,140.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30363.0,121452.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,140.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30363.25,121453.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,115.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30363.5,121454.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,115.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30363.75,121455.0,231.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES,0.0,0.0,,,,,,,0.0,,,0.39690721649484534
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30364.0,121456.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,115.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30364.25,121457.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,115.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30364.5,121458.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,127.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30364.75,121459.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,127.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30365.0,121460.0,255.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES,0.0,0.0,,,,,,,0.0,,,0.4381443298969072
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30365.25,121461.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,127.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30365.5,121462.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,127.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30365.75,121463.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,134.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30366.0,121464.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,134.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30366.25,121465.0,268.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES,0.0,0.0,,,,,,,0.0,,,0.46048109965635736
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30366.5,121466.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,134.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30366.75,121467.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,134.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30367.0,121468.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,166.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30367.25,121469.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,166.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30367.5,121470.0,332.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|ABOVE_POC_PERCENT_LIMIT,0.0,0.0,,,,,,,0.0,,,0.570446735395189
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30367.75,121471.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,166.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30368.0,121472.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,166.0,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30368.25,121473.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,109.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30368.5,121474.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,109.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30368.75,121475.0,219.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES,0.0,0.0,,,,,,,0.0,,,0.37628865979381443
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30369.0,121476.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,109.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30369.25,121477.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,109.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30369.5,121478.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,90.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30369.75,121479.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,0.0,90.5,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30370.0,121480.0,181.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES,0.0,0.0,,,,,,,0.0,,,0.31099656357388317
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30370.25,121481.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,90.5,0.0,,,,,,,0.0,,,0.0
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,LVN,30370.5,121482.0,0.0,NEIGHBORS_HAVE_NO_VOLUME|NOT_LOWER_THAN_BOTH_SIDES|BELOW_MIN_LVN_VOLUME,90.5,0.0,,,,,,,0.0,,,0.0
