setup,filter,tp,sl,trades,wr,pf,expectancy,profit,dd,avg_mfe,avg_mae,avg_rr,std,test_trades,test_pf,test_exp,train_trades,train_pf,train_exp,active_months,monthly_pf_median,monthly_pf_cv,monthly_exp_cv,monthly_wr_cv,monthly_trades_cv,bad_months_pf_lt_1,robust_score
range<=140 | TP=200 SL=80,range<=140,200,80,383,48.825065274151434,1.0230161456544142,0.34986945169712796,134.0,717.0,20.287206266318538,19.765013054830288,1.0722522168356428,34.95933005416889,73,1.37573385518591,5.260273972602739,310,0.9479166666666666,-0.8064516129032258,37,0.9742489270386266,0.7285602844978776,4.903680533982243,0.374681771391152,0.47284003387875867,18,1.0961643909517984
range_ok=TRUE | TP=30 SL=30,range_ok=TRUE,30,30,559,49.910554561717355,1.0294028950542822,0.3488372093023256,195.0,433.0,21.61896243291592,19.60644007155635,1.033092511165588,24.577613759432793,172,1.204431017119839,2.36046511627907,387,0.9545845888936719,-0.5452196382428941,39,1.0301178010471204,0.5926062583577184,10.768902366971645,0.31092038227020935,0.3598031589226309,16,0.6971027570997829
price_rejected=FALSE | TP=30 SL=40,price_rejected=FALSE,30,40,517,52.03094777562862,1.0281822451855331,0.3481624758220503,180.0,574.0,21.411992263056092,19.20696324951644,0.9479152297621273,26.043394420366766,168,1.1782505910165484,2.244047619047619,349,0.9538857677902621,-0.5644699140401146,39,1.0392857142857141,0.4837305769217648,18.950161356299418,0.30233319828894156,0.3841461234856745,18,0.3987660357410839
regime=OR_large AND score>=6 | TP=20 SL=30,regime=OR_large AND score>=6,20,30,188,55.85106382978723,1.0309278350515463,0.3351063829787234,63.0,212.0,24.76063829787234,20.159574468085108,0.8149239077074129,22.417750832655784,107,1.0321489001692048,0.35514018691588783,81,1.0292397660818713,0.30864197530864196,34,0.7571428571428571,0.9373797378922771,9.123313564309518,0.5500538771797371,0.8200297541056408,16,0.4471301420654504
range_ok=TRUE | TP=30 SL=20,range_ok=TRUE,30,20,559,46.15384615384615,1.0308970099667774,0.33273703041144903,186.0,447.0,21.61896243291592,19.60644007155635,1.2027131782945735,22.227808429641573,172,1.1886363636363637,1.930232558139535,387,0.9657276995305164,-0.3772609819121447,39,1.0060714285714285,0.521112443379348,9.000550350917191,0.32643773353435096,0.3598031589226309,17,0.7770869497695585
speed=SCALP_NORMAL | TP=40 SL=40,speed=SCALP_NORMAL,40,40,495,49.494949494949495,1.0252961895613193,0.3191919191919192,158.0,440.0,20.141414141414142,18.616161616161616,1.0462206015931828,26.94061424136352,143,1.074015748031496,0.986013986013986,352,1.003916148352914,0.048295454545454544,38,1.028169014084507,0.7123774650809211,7.938656443320662,0.32083180244917203,0.34446730045385077,17,0.7757506184355805
score>=7 | TP=20 SL=100,score>=7,20,100,456,59.42982456140351,1.0270987303392078,0.31359649122807015,143.0,952.0,22.214912280701753,19.978070175438596,0.7011559598256585,26.0732761044147,140,1.6237942122186495,5.542857142857143,316,0.8430448797421275,-2.0031645569620253,39,1.0508474576271185,1.0533180339822372,8.558981368522872,0.3031739419440822,0.3840692688000739,17,0.6881581792820181
range<=140 | actual,range<=140,,,383,48.825065274151434,1.0202124015073655,0.30809399477806787,118.0,717.0,20.287206266318538,19.765013054830288,1.0693135331307149,35.064997422834544,73,1.3545279383429671,5.041095890410959,310,0.9479166666666666,-0.8064516129032258,37,0.9742489270386266,0.7306528510962575,4.972721684876175,0.374681771391152,0.47284003387875867,18,0.9523441914193798
range<=140 | TP=80 SL=100,range<=140,80,100,383,48.825065274151434,1.0201985621362548,0.30809399477806787,118.0,713.0,20.287206266318538,19.765013054830288,1.0692990276936145,35.117515688581086,73,1.3493282149712091,4.986301369863014,310,0.94875,-0.7935483870967742,37,0.9742489270386266,0.7465164759326848,4.950302830038785,0.374681771391152,0.47284003387875867,18,0.9556481711513513
delta_ok=TRUE | TP=30 SL=20,delta_ok=TRUE,30,20,549,46.083788706739526,1.0278716216216217,0.3005464480874317,165.0,461.0,21.62112932604736,19.8816029143898,1.2025691699604741,22.224198105953665,174,1.2170454545454545,2.1954022988505746,375,0.9478365384615385,-0.5786666666666667,39,1.075,0.5284816426823455,9.9487397580108,0.3304276431275908,0.35794160929130286,18,0.6343667531978777
price_accepted=FALSE | TP=20 SL=70,price_accepted=FALSE,20,70,551,58.257713248638844,1.026378896882494,0.29945553539019965,165.0,856.0,21.58802177858439,19.41923774954628,0.7354116706634692,25.134893885037794,173,1.3997627520759193,3.8959537572254335,378,0.8885970671919458,-1.3465608465608465,39,1.0657429245283019,0.6204760207842863,16.768877375217375,0.24441813064106857,0.35730525269599483,15,0.3974254388715454
range<=140 | TP=100 SL=100,range<=140,100,100,383,48.825065274151434,1.0195138651146867,0.29765013054830286,114.0,717.0,20.287206266318538,19.765013054830288,1.0685813773394577,35.094340614332076,73,1.3493282149712091,4.986301369863014,310,0.9479166666666666,-0.8064516129032258,37,0.9742489270386266,0.7311653033367606,4.990520384107329,0.374681771391152,0.47284003387875867,18,0.9169047932159591
range<=140 | TP=120 SL=100,range<=140,120,100,383,48.825065274151434,1.0195138651146867,0.29765013054830286,114.0,717.0,20.287206266318538,19.765013054830288,1.0685813773394577,35.094340614332076,73,1.3493282149712091,4.986301369863014,310,0.9479166666666666,-0.8064516129032258,37,0.9742489270386266,0.7311653033367606,4.990520384107329,0.374681771391152,0.47284003387875867,18,0.9169047932159591
range<=140 | TP=150 SL=100,range<=140,150,100,383,48.825065274151434,1.0195138651146867,0.29765013054830286,114.0,717.0,20.287206266318538,19.765013054830288,1.0685813773394577,35.094340614332076,73,1.3493282149712091,4.986301369863014,310,0.9479166666666666,-0.8064516129032258,37,0.9742489270386266,0.7311653033367606,4.990520384107329,0.374681771391152,0.47284003387875867,18,0.9169047932159591
range<=140 | TP=200 SL=100,range<=140,200,100,383,48.825065274151434,1.0195138651146867,0.29765013054830286,114.0,717.0,20.287206266318538,19.765013054830288,1.0685813773394577,35.094340614332076,73,1.3493282149712091,4.986301369863014,310,0.9479166666666666,-0.8064516129032258,37,0.9742489270386266,0.7311653033367606,4.990520384107329,0.374681771391152,0.47284003387875867,18,0.9169047932159591
regime=OR_mid AND score>=8 | TP=80 SL=70,regime=OR_mid AND score>=8,80,70,148,50.67567567567568,1.0186282811176968,0.2972972972972973,44.0,362.0,21.993243243243242,21.62162162162162,0.9914648602878916,36.40054186997798,42,1.5742753623188406,7.5476190476190474,106,0.8491712707182321,-2.5754716981132075,31,0.9918032786885246,0.902901032504722,5.475673723055101,0.4233943277774019,0.4736738693469058,14,0.5318319093167866
regime=OR_mid AND score>=8 | TP=100 SL=70,regime=OR_mid AND score>=8,100,70,148,50.67567567567568,1.0186282811176968,0.2972972972972973,44.0,362.0,21.993243243243242,21.62162162162162,0.9914648602878916,36.40054186997798,42,1.5742753623188406,7.5476190476190474,106,0.8491712707182321,-2.5754716981132075,31,0.9918032786885246,0.902901032504722,5.475673723055101,0.4233943277774019,0.4736738693469058,14,0.5318319093167866
regime=OR_mid AND score>=8 | TP=120 SL=70,regime=OR_mid AND score>=8,120,70,148,50.67567567567568,1.0186282811176968,0.2972972972972973,44.0,362.0,21.993243243243242,21.62162162162162,0.9914648602878916,36.40054186997798,42,1.5742753623188406,7.5476190476190474,106,0.8491712707182321,-2.5754716981132075,31,0.9918032786885246,0.902901032504722,5.475673723055101,0.4233943277774019,0.4736738693469058,14,0.5318319093167866
regime=OR_mid AND score>=8 | TP=150 SL=70,regime=OR_mid AND score>=8,150,70,148,50.67567567567568,1.0186282811176968,0.2972972972972973,44.0,362.0,21.993243243243242,21.62162162162162,0.9914648602878916,36.40054186997798,42,1.5742753623188406,7.5476190476190474,106,0.8491712707182321,-2.5754716981132075,31,0.9918032786885246,0.902901032504722,5.475673723055101,0.4233943277774019,0.4736738693469058,14,0.5318319093167866
regime=OR_mid AND score>=8 | TP=200 SL=70,regime=OR_mid AND score>=8,200,70,148,50.67567567567568,1.0186282811176968,0.2972972972972973,44.0,362.0,21.993243243243242,21.62162162162162,0.9914648602878916,36.40054186997798,42,1.5742753623188406,7.5476190476190474,106,0.8491712707182321,-2.5754716981132075,31,0.9918032786885246,0.902901032504722,5.475673723055101,0.4233943277774019,0.4736738693469058,14,0.5318319093167866
delta_with_side=TRUE | TP=30 SL=40,delta_with_side=TRUE,30,40,347,52.44956772334294,1.0232715770447356,0.2968299711815562,103.0,392.0,22.334293948126803,20.259365994236312,0.9276912649031943,26.8246514672243,119,1.0240443896424167,0.3277310924369748,228,1.0228245363766049,0.2807017543859649,39,1.1347517730496455,1.0072697850514325,5.161043214218358,0.3437185987163397,0.4131916201085597,15,0.8643906256304549
or_regime=OR_small | TP=50 SL=20,or_regime=OR_small,50,20,188,42.02127659574468,1.0247706422018348,0.2872340425531915,54.0,340.0,18.29787234042553,18.53723404255319,1.4139240506329114,25.310741453981127,18,0.9363636363636364,-0.7777777777777778,170,1.0346938775510204,0.4,34,1.15,0.9149802689405335,15.056185400782438,0.6428703106730689,0.665212689398446,14,0.24507666838827163
range>=165 | TP=20 SL=60,range>=165,20,60,115,62.60869565217392,1.023454157782516,0.28695652173913044,33.0,228.0,24.73913043478261,22.0,0.6112295664534471,27.729825989860046,82,1.135646687697161,1.5731707317073171,33,0.7894736842105263,-2.909090909090909,26,0.9090909090909091,0.9197559354326743,27.51773880366524,0.5265546285275213,0.9488610225294399,10,0.10896830499911224
aplus_speed=TRUE | TP=20 SL=40,aplus_speed=TRUE,20,40,70,67.14285714285714,1.0217391304347827,0.2857142857142857,20.0,280.0,33.07142857142857,27.928571428571427,0.5,28.385106758902385,33,1.5625,5.454545454545454,37,0.7333333333333333,-4.324324324324325,27,0.5,1.0990114380901703,23.845290716697114,0.5334585922654341,0.7196938124462856,11,0.09671931561296505
regime=OR_mid AND score>=7 | TP=80 SL=70,regime=OR_mid AND score>=7,80,70,154,50.649350649350644,1.017585931254996,0.2857142857142857,44.0,462.0,22.305194805194805,21.818181818181817,0.9914939842997398,37.04576118850146,42,1.5742753623188406,7.5476190476190474,112,0.86,-2.4375,32,1.0,0.8991400282069564,5.368870775121609,0.41646445380706787,0.48210768005462845,14,0.5300877969791498
regime=OR_mid AND score>=7 | TP=100 SL=70,regime=OR_mid AND score>=7,100,70,154,50.649350649350644,1.017585931254996,0.2857142857142857,44.0,462.0,22.305194805194805,21.818181818181817,0.9914939842997398,37.04576118850146,42,1.5742753623188406,7.5476190476190474,112,0.86,-2.4375,32,1.0,0.8991400282069564,5.368870775121609,0.41646445380706787,0.48210768005462845,14,0.5300877969791498
regime=OR_mid AND score>=7 | TP=120 SL=70,regime=OR_mid AND score>=7,120,70,154,50.649350649350644,1.017585931254996,0.2857142857142857,44.0,462.0,22.305194805194805,21.818181818181817,0.9914939842997398,37.04576118850146,42,1.5742753623188406,7.5476190476190474,112,0.86,-2.4375,32,1.0,0.8991400282069564,5.368870775121609,0.41646445380706787,0.48210768005462845,14,0.5300877969791498
regime=OR_mid AND score>=7 | TP=150 SL=70,regime=OR_mid AND score>=7,150,70,154,50.649350649350644,1.017585931254996,0.2857142857142857,44.0,462.0,22.305194805194805,21.818181818181817,0.9914939842997398,37.04576118850146,42,1.5742753623188406,7.5476190476190474,112,0.86,-2.4375,32,1.0,0.8991400282069564,5.368870775121609,0.41646445380706787,0.48210768005462845,14,0.5300877969791498
regime=OR_mid AND score>=7 | TP=200 SL=70,regime=OR_mid AND score>=7,200,70,154,50.649350649350644,1.017585931254996,0.2857142857142857,44.0,462.0,22.305194805194805,21.818181818181817,0.9914939842997398,37.04576118850146,42,1.5742753623188406,7.5476190476190474,112,0.86,-2.4375,32,1.0,0.8991400282069564,5.368870775121609,0.41646445380706787,0.48210768005462845,14,0.5300877969791498
side=BUY AND score>=8 | TP=30 SL=50,side=BUY AND score>=8,30,50,211,53.55450236966824,1.022002200220022,0.2843601895734597,60.0,494.0,22.10900473933649,19.502369668246445,0.886338191341258,27.808609354506576,71,1.27863436123348,3.563380281690141,140,0.8938977460142936,-1.3785714285714286,37,1.0909090909090908,0.7824000897724507,6.628407302455223,0.36897084387988177,0.42122811094264034,15,0.5254605918993668
range<=115 | TP=40 SL=20,range<=115,40,20,291,43.986254295532646,1.025153374233129,0.281786941580756,82.0,399.0,19.45017182130584,18.95189003436426,1.30546875,23.63142950064817,46,1.3565217391304347,3.5652173913043477,245,0.9707142857142858,-0.3346938775510204,35,1.1,0.7073521120187891,14.177512099296422,0.4883623346787684,0.4817814049725025,14,0.3163429105842631
price_accepted=FALSE | TP=30 SL=40,price_accepted=FALSE,30,40,551,51.90562613430127,1.0221090909090909,0.27586206896551724,152.0,664.0,21.58802177858439,19.41923774954628,0.9470591226954864,26.228162135922013,173,1.1888631090487238,2.352601156069364,378,0.9459745762711864,-0.6746031746031746,39,1.0801021267044497,0.5537801649110031,6.095095612856647,0.25349057342225545,0.35730525269599483,15,0.8848715288869919
aplus_structure=FALSE | TP=30 SL=40,aplus_structure=FALSE,30,40,513,51.85185185185185,1.0220576650386008,0.2729044834307992,140.0,604.0,21.374269005847953,19.16179337231969,0.9490535461072723,26.003522649447167,168,1.1782505910165484,2.244047619047619,345,0.9439981096408318,-0.6869565217391305,39,0.975,0.49033183976984135,25.824435425454144,0.30798990269804843,0.38351817813847755,19,0.23131157854080497
side=BUY AND score>=6 | TP=30 SL=80,side=BUY AND score>=6,30,80,275,53.81818181818182,1.0209907640638118,0.2727272727272727,75.0,480.0,20.8,19.563636363636363,0.8761204529466494,28.71712944492773,91,1.2403685092127303,3.1538461538461537,184,0.9108869272803699,-1.1521739130434783,38,1.2916666666666665,0.7114760892163958,6.105640017942141,0.3480130796002592,0.40565403142300793,12,0.622198792877497
score>=8 | TP=30 SL=60,score>=8,30,60,434,55.06912442396313,1.0190800681431005,0.25806451612903225,112.0,1042.0,22.131336405529954,19.504608294930875,0.8314670012046218,29.808747448035625,134,1.5535006605019814,6.253731343283582,300,0.8333333333333334,-2.42,38,1.0,1.134324107978663,9.711412088549306,0.30616975154682013,0.3541319613612706,18,0.4898258917616932
regime=OR_mid AND score>=8 | TP=80 SL=80,regime=OR_mid AND score>=8,80,80,148,50.67567567567568,1.0160472972972974,0.25675675675675674,38.0,358.0,21.993243243243242,21.62162162162162,0.9889527027027026,36.49007350280005,42,1.5462633451957295,7.309523809523809,106,0.8510520487264673,-2.5377358490566038,31,0.9918032786885246,0.9044774809786137,5.535689281572917,0.4233943277774019,0.4736738693469058,14,0.4542104669202625
regime=OR_mid AND score>=8 | TP=100 SL=80,regime=OR_mid AND score>=8,100,80,148,50.67567567567568,1.0160472972972974,0.25675675675675674,38.0,358.0,21.993243243243242,21.62162162162162,0.9889527027027026,36.49007350280005,42,1.5462633451957295,7.309523809523809,106,0.8510520487264673,-2.5377358490566038,31,0.9918032786885246,0.9044774809786137,5.535689281572917,0.4233943277774019,0.4736738693469058,14,0.4542104669202625
