setup,filter,tp,sl,trades,wr,pf,expectancy,profit,dd,avg_mfe,avg_mae,avg_rr,std,test_trades,test_pf,test_exp,train_trades,train_pf,train_exp,active_months,monthly_pf_median,monthly_pf_cv,monthly_exp_cv,monthly_wr_cv,monthly_trades_cv,bad_months_pf_lt_1,robust_score
vwap_ok=FALSE | TP=100 SL=20,vwap_ok=FALSE,100,20,119,42.857142857142854,1.1794117647058824,2.0504201680672267,244.0,240.0,20.42016806722689,20.084033613445378,1.572549019607843,28.58879973277902,37,1.2772727272727273,3.2972972972972974,82,1.132608695652174,1.4878048780487805,35,1.0,1.0356266194281214,11.039487115813023,0.7782059347745612,0.5153851178120308,13,2.125582549396488
range<=140 | TP=60 SL=70,range<=140,60,70,383,49.08616187989556,1.0429192006950478,0.6449086161879896,247.0,733.0,20.287206266318538,19.765013054830288,1.0817512985932676,34.8414399250639,73,1.3883399209486167,5.383561643835616,310,0.9692177946447396,-0.47096774193548385,37,1.0049751243781095,0.6620527809258351,4.763090214327072,0.3743018122015335,0.47284003387875867,17,2.1153384190885816
side=BUY | TP=40 SL=30,side=BUY,40,30,279,48.74551971326165,1.07536490914507,0.9068100358422939,253.0,351.0,20.64516129032258,19.767025089605735,1.1307145735863602,25.957046496262002,92,1.1909814323607426,2.347826086956522,187,1.0166217430368374,0.19786096256684493,38,1.0763358778625953,0.7678829907403276,6.389928398715193,0.404081990326244,0.4070978800471474,14,2.099447133195944
or_regime=OR_mid | TP=50 SL=30,or_regime=OR_mid,50,30,183,49.18032786885246,1.16206589492431,1.989071038251366,364.0,280.0,21.91256830601093,20.983606557377048,1.2008014247551202,28.176443491214552,50,1.3367697594501717,3.92,133,1.1009615384615385,1.263157894736842,35,1.0071428571428571,0.8882648858993287,13.644878144749823,0.5031093473957526,0.5167177571302984,13,2.0823007895452808
side=SELL AND score>=8 | TP=30 SL=20,side=SELL AND score>=8,30,20,223,47.53363228699551,1.108974358974359,1.1434977578475336,255.0,240.0,22.152466367713004,19.506726457399104,1.224056603773585,22.52260206829568,63,1.385,3.6666666666666665,160,1.013793103448276,0.15,36,1.1666666666666667,0.6420680282348442,7.762269078643508,0.38807161484202574,0.33379963152435793,12,2.0819859073972427
vwap_ok=FALSE | TP=100 SL=30,vwap_ok=FALSE,100,30,119,45.378151260504204,1.1636245110821382,2.1092436974789917,251.0,301.0,20.42016806722689,20.084033613445378,1.4006591337099812,31.59590992516959,37,1.1710526315789473,2.4594594594594597,82,1.159680638722555,1.951219512195122,35,1.0,1.1575203432474157,11.462223226729957,0.722493888069506,0.5153851178120308,15,2.0769852449232133
or_regime=OR_mid | TP=40 SL=100,or_regime=OR_mid,40,100,183,54.09836065573771,1.0632863133816242,0.907103825136612,166.0,582.0,21.91256830601093,20.983606557377048,0.9021823265056206,32.79652728576068,50,1.943609022556391,10.04,133,0.8393113342898135,-2.526315789473684,35,1.0,1.0482758565867762,4.8753938725109105,0.45205305826177056,0.5167177571302984,15,2.069755059280676
vwap_ok=FALSE | TP=120 SL=20,vwap_ok=FALSE,120,20,119,42.857142857142854,1.1764705882352942,2.0168067226890756,240.0,240.0,20.42016806722689,20.084033613445378,1.5686274509803921,28.474783132841015,37,1.268181818181818,3.189189189189189,82,1.132608695652174,1.4878048780487805,35,1.0,1.0369915372601592,11.19374038096976,0.7782059347745612,0.5153851178120308,13,2.059920704516765
vwap_ok=FALSE | TP=150 SL=20,vwap_ok=FALSE,150,20,119,42.857142857142854,1.1764705882352942,2.0168067226890756,240.0,240.0,20.42016806722689,20.084033613445378,1.5686274509803921,28.474783132841015,37,1.268181818181818,3.189189189189189,82,1.132608695652174,1.4878048780487805,35,1.0,1.0369915372601592,11.19374038096976,0.7782059347745612,0.5153851178120308,13,2.059920704516765
vwap_ok=FALSE | TP=200 SL=20,vwap_ok=FALSE,200,20,119,42.857142857142854,1.1764705882352942,2.0168067226890756,240.0,240.0,20.42016806722689,20.084033613445378,1.5686274509803921,28.474783132841015,37,1.268181818181818,3.189189189189189,82,1.132608695652174,1.4878048780487805,35,1.0,1.0369915372601592,11.19374038096976,0.7782059347745612,0.5153851178120308,13,2.059920704516765
side=SELL AND score>=8 | TP=30 SL=40,side=SELL AND score>=8,30,40,223,53.36322869955157,1.0776173285198556,0.9641255605381166,215.0,373.0,22.152466367713004,19.506726457399104,0.9417832114795377,26.824564596391223,63,1.486764705882353,5.253968253968254,160,0.9444976076555024,-0.725,36,1.1666666666666667,0.8681569627659839,6.145321163440865,0.36546606663624837,0.33379963152435793,14,2.05926799944173
delta_ok=TRUE | TP=40 SL=50,delta_ok=TRUE,40,50,549,51.91256830601093,1.0384920634920636,0.5300546448087432,291.0,813.0,21.62112932604736,19.8816029143898,0.9619715956558061,30.168346214503977,174,1.3231307389593354,4.247126436781609,375,0.91503887729945,-1.1946666666666668,39,1.0429166666666667,0.6408487395858243,4.831613070879324,0.24551814156831506,0.35794160929130286,17,2.0578557466446177
range<=140 | TP=60 SL=80,range<=140,60,80,383,49.08616187989556,1.041833015101545,0.6292428198433421,241.0,729.0,20.287206266318538,19.765013054830288,1.0806246699191555,34.87762272149099,73,1.3747553816046967,5.2465753424657535,310,0.9700358725469508,-0.45806451612903226,37,1.0049751243781095,0.6631075913593644,4.792609175908547,0.3743018122015335,0.47284003387875867,17,2.052069353056924
side=BUY | TP=40 SL=20,side=BUY,40,20,279,45.51971326164875,1.0723684210526316,0.7885304659498208,220.0,304.0,20.64516129032258,19.767025089605735,1.2834645669291338,23.419579469088692,92,1.246875,2.5760869565217392,187,0.9918269230769231,-0.09090909090909091,38,1.1666666666666667,0.7983055054231057,5.57705750047874,0.44465541920885726,0.4070978800471474,12,2.0491132363351223
body_ok=TRUE | TP=30 SL=40,body_ok=TRUE,30,40,548,52.55474452554745,1.0450596377558534,0.5583941605839416,306.0,554.0,21.934306569343065,19.498175182481752,0.9434566174184787,26.341490041365937,173,1.202784222737819,2.5260115606936417,375,0.9717428817946505,-0.34933333333333333,39,1.1047535211267605,0.5475377973664536,5.357742267157856,0.24585405742359798,0.3636014730741548,15,2.026097943944687
range_ok=TRUE | TP=30 SL=80,range_ok=TRUE,30,80,559,54.91949910554562,1.045404963185165,0.5957066189624329,333.0,957.0,21.61896243291592,19.60644007155635,0.8581174290640442,29.226179826802753,172,1.4634392334846194,5.343023255813954,387,0.8904877592973276,-1.5142118863049097,39,1.088888888888889,0.7244906123025636,5.834244807449597,0.25447769068324777,0.3598031589226309,18,2.018138478952508
vwap_ok=FALSE | TP=120 SL=30,vwap_ok=FALSE,120,30,119,45.378151260504204,1.1610169491525424,2.0756302521008405,247.0,301.0,20.42016806722689,20.084033613445378,1.3975204017576899,31.492845478563922,37,1.163533834586466,2.3513513513513513,82,1.159680638722555,1.951219512195122,35,0.96,1.1588904289712738,11.616407763043094,0.722493888069506,0.5153851178120308,16,2.010798162170786
vwap_ok=FALSE | TP=150 SL=30,vwap_ok=FALSE,150,30,119,45.378151260504204,1.1610169491525424,2.0756302521008405,247.0,301.0,20.42016806722689,20.084033613445378,1.3975204017576899,31.492845478563922,37,1.163533834586466,2.3513513513513513,82,1.159680638722555,1.951219512195122,35,0.96,1.1588904289712738,11.616407763043094,0.722493888069506,0.5153851178120308,16,2.010798162170786
vwap_ok=FALSE | TP=200 SL=30,vwap_ok=FALSE,200,30,119,45.378151260504204,1.1610169491525424,2.0756302521008405,247.0,301.0,20.42016806722689,20.084033613445378,1.3975204017576899,31.492845478563922,37,1.163533834586466,2.3513513513513513,82,1.159680638722555,1.951219512195122,35,0.96,1.1588904289712738,11.616407763043094,0.722493888069506,0.5153851178120308,16,2.010798162170786
delta_with_side=FALSE | TP=40 SL=30,delta_with_side=FALSE,40,30,216,49.074074074074076,1.0965189873417722,1.1296296296296295,244.0,430.0,20.578703703703702,19.00462962962963,1.1378970623358013,25.47268216357229,57,1.8423913043478262,8.157894736842104,159,0.8881578947368421,-1.389937106918239,37,1.00625,0.9070258054579586,7.637245862186783,0.515439255939906,0.4612532731587876,16,2.0071841754924185
regime=OR_mid AND score>=7 | TP=30 SL=70,regime=OR_mid AND score>=7,30,70,154,55.84415584415584,1.0649539505574406,0.8701298701298701,134.0,407.0,22.305194805194805,21.818181818181817,0.842056612068674,30.29197812202292,42,2.0545454545454547,9.666666666666666,112,0.8379022646007152,-2.4285714285714284,32,1.0,0.8290530096628046,4.32608388217166,0.40653903258071045,0.48210768005462845,13,2.0060594014270103
range<=165 | TP=40 SL=80,range<=165,40,80,454,52.20264317180616,1.036366523741464,0.5044052863436124,229.0,763.0,20.825991189427313,19.251101321585903,0.9489094331303701,31.076686860117924,97,1.405727923627685,5.257731958762887,357,0.9442460317460317,-0.7871148459383753,38,1.1,0.7327488178338477,4.23283650263676,0.2992639257741083,0.4542753371801189,14,1.988544844285094
ALL_TRADES | TP=30 SL=80,ALL_TRADES,30,80,563,55.06216696269982,1.0449150256271917,0.5914742451154529,333.0,957.0,21.660746003552397,19.77797513321492,0.8527854886570307,29.38358533815289,176,1.4454677653902084,5.221590909090909,387,0.8904877592973276,-1.5142118863049097,39,1.088888888888889,0.7264433281645262,5.93466053245938,0.25462639050428565,0.36127549889051536,18,1.982724728154932
or_regime=OR_mid | TP=50 SL=40,or_regime=OR_mid,50,40,183,50.27322404371585,1.088187702265372,1.1912568306010929,218.0,307.0,21.91256830601093,20.983606557377048,1.0763595750668355,30.271873030312246,50,1.3554502369668247,4.5,133,0.9961935834692768,-0.05263157894736842,35,1.0,0.8817281249440813,7.416020034008856,0.4649311838180062,0.5167177571302984,16,1.9763156424133992
side=SELL AND score>=8 | TP=20 SL=80,side=SELL AND score>=8,20,80,223,60.53811659192825,1.0843373493975903,0.9417040358744395,210.0,530.0,22.152466367713004,19.506726457399104,0.7068273092369478,25.580313565869886,63,2.2705314009661834,8.34920634920635,160,0.8477842003853564,-1.975,36,1.0,0.8857401840543647,6.3179219266758535,0.3614799264246381,0.33379963152435793,15,1.9714876549963551
side=SELL AND score>=8 | TP=20 SL=100,side=SELL AND score>=8,20,100,223,60.53811659192825,1.0843373493975903,0.9417040358744395,210.0,530.0,22.152466367713004,19.506726457399104,0.7068273092369478,25.580313565869886,63,2.2705314009661834,8.34920634920635,160,0.8477842003853564,-1.975,36,1.0,0.8857401840543647,6.3179219266758535,0.3614799264246381,0.33379963152435793,15,1.9714876549963551
regime=OR_mid AND score>=8 | TP=60 SL=50,regime=OR_mid AND score>=8,60,50,148,50.0,1.0625,0.9324324324324325,138.0,274.0,21.993243243243242,21.62162162162162,1.0625,34.07527923975844,42,1.447227191413238,5.9523809523809526,106,0.9320800485142511,-1.0566037735849056,31,0.9918032786885246,0.761999294059146,4.7003668762264965,0.4233476510568323,0.4736738693469058,14,1.9591255480194398
regime=OR_mid AND score>=8 | TP=80 SL=50,regime=OR_mid AND score>=8,80,50,148,50.0,1.0625,0.9324324324324325,138.0,274.0,21.993243243243242,21.62162162162162,1.0625,34.07527923975844,42,1.447227191413238,5.9523809523809526,106,0.9320800485142511,-1.0566037735849056,31,0.9918032786885246,0.761999294059146,4.7003668762264965,0.4233476510568323,0.4736738693469058,14,1.9591255480194398
regime=OR_mid AND score>=8 | TP=100 SL=50,regime=OR_mid AND score>=8,100,50,148,50.0,1.0625,0.9324324324324325,138.0,274.0,21.993243243243242,21.62162162162162,1.0625,34.07527923975844,42,1.447227191413238,5.9523809523809526,106,0.9320800485142511,-1.0566037735849056,31,0.9918032786885246,0.761999294059146,4.7003668762264965,0.4233476510568323,0.4736738693469058,14,1.9591255480194398
regime=OR_mid AND score>=8 | TP=120 SL=50,regime=OR_mid AND score>=8,120,50,148,50.0,1.0625,0.9324324324324325,138.0,274.0,21.993243243243242,21.62162162162162,1.0625,34.07527923975844,42,1.447227191413238,5.9523809523809526,106,0.9320800485142511,-1.0566037735849056,31,0.9918032786885246,0.761999294059146,4.7003668762264965,0.4233476510568323,0.4736738693469058,14,1.9591255480194398
regime=OR_mid AND score>=8 | TP=150 SL=50,regime=OR_mid AND score>=8,150,50,148,50.0,1.0625,0.9324324324324325,138.0,274.0,21.993243243243242,21.62162162162162,1.0625,34.07527923975844,42,1.447227191413238,5.9523809523809526,106,0.9320800485142511,-1.0566037735849056,31,0.9918032786885246,0.761999294059146,4.7003668762264965,0.4233476510568323,0.4736738693469058,14,1.9591255480194398
regime=OR_mid AND score>=8 | TP=200 SL=50,regime=OR_mid AND score>=8,200,50,148,50.0,1.0625,0.9324324324324325,138.0,274.0,21.993243243243242,21.62162162162162,1.0625,34.07527923975844,42,1.447227191413238,5.9523809523809526,106,0.9320800485142511,-1.0566037735849056,31,0.9918032786885246,0.761999294059146,4.7003668762264965,0.4233476510568323,0.4736738693469058,14,1.9591255480194398
speed=SCALP_NORMAL | TP=40 SL=70,speed=SCALP_NORMAL,40,70,495,51.717171717171716,1.0504988488104374,0.6646464646464646,329.0,672.0,20.141414141414142,18.616161616161616,0.9807391596316193,29.50277319405655,143,1.2796106003244998,3.6153846153846154,352,0.95970852978997,-0.5340909090909091,38,1.0727969348659003,0.7322041346493389,6.54421338795191,0.32652556893877394,0.34446730045385077,15,1.9567070058853964
side=BUY AND score>=7 | TP=30 SL=60,side=BUY AND score>=7,30,60,224,55.35714285714286,1.0528469144220933,0.6919642857142857,155.0,533.0,21.986607142857142,20.15625,0.8490700922758818,29.270942871262445,76,1.4036402569593147,4.9605263157894735,148,0.888944472236118,-1.5,38,1.0714285714285714,0.805908668063763,4.24022609585235,0.3686544637546087,0.44585870964752994,14,1.9440829846582048
aplus_speed=FALSE | TP=40 SL=100,aplus_speed=FALSE,40,100,493,51.724137931034484,1.048146439009383,0.6348884381338742,313.0,698.0,20.040567951318458,18.620689655172413,0.978270009742091,29.695619832451108,143,1.3083197389885808,3.965034965034965,350,0.9455169455169455,-0.7257142857142858,38,1.0894941634241244,0.7328882437440432,6.224809441897938,0.3232921962567943,0.3425994697065161,15,1.93916038157584
vwap_ok=FALSE | TP=80 SL=20,vwap_ok=FALSE,80,20,119,42.857142857142854,1.1705882352941177,1.949579831932773,232.0,240.0,20.42016806722689,20.084033613445378,1.5607843137254902,28.245248209780918,37,1.240909090909091,2.864864864864865,82,1.1369565217391304,1.5365853658536586,35,1.0,1.0475478460094945,11.48293921222376,0.7782059347745612,0.5153851178120308,13,1.936724906323832
side=SELL AND score>=8 | TP=20 SL=70,side=SELL AND score>=8,20,70,223,60.53811659192825,1.082598235765838,0.9237668161434978,206.0,534.0,22.152466367713004,19.506726457399104,0.7056936647955092,25.62882175727361,63,2.2705314009661834,8.34920634920635,160,0.8461538461538461,-2.0,36,1.0,0.8861850437682166,6.3650060095500995,0.3614799264246381,0.33379963152435793,15,1.9191509924024532
range>=95 | TP=30 SL=50,range>=95,30,50,403,55.831265508684865,1.0639654848996436,0.8461538461538461,341.0,547.0,23.424317617866006,20.198511166253102,0.8417149169428292,29.115760616285293,161,1.2103529411764706,2.7763975155279503,242,0.9669369931378665,-0.4380165289256198,38,1.05,0.6153480764447244,7.984089785252392,0.32234139040828486,0.47097419394233847,17,1.916242865795177
regime=OR_mid AND score>=8 | TP=60 SL=100,regime=OR_mid AND score>=8,60,100,148,51.35135135135135,1.0597335625268587,0.9391891891891891,139.0,320.0,21.993243243243242,21.62162162162162,1.0039581118675502,36.801772057184934,42,1.493127147766323,6.833333333333333,106,0.9151862464183381,-1.3962264150943395,31,1.0,0.8843031479942915,4.956830635399822,0.4194357671303612,0.4736738693469058,13,1.8989769355711175
regime=OR_mid AND score>=7 | TP=30 SL=80,regime=OR_mid AND score>=7,30,80,154,55.84415584415584,1.0618656355727405,0.8311688311688312,128.0,403.0,22.305194805194805,21.818181818181817,0.8396146885923994,30.3960362901862,42,2.0025316455696203,9.428571428571429,112,0.8399044205495818,-2.392857142857143,32,1.0,0.830051121680171,4.367286936053671,0.40653903258071045,0.48210768005462845,13,1.8970432264726333
vwap_ok=FALSE | TP=80 SL=30,vwap_ok=FALSE,80,30,119,45.378151260504204,1.1558018252933506,2.008403361344538,239.0,301.0,20.42016806722689,20.084033613445378,1.3912429378531073,31.285588765089493,37,1.1409774436090225,2.027027027027027,82,1.1636726546906189,2.0,35,0.9523809523809523,1.1791517238429012,11.937764259082961,0.722493888069506,0.5153851178120308,16,1.890462599500065
side=BUY | TP=40 SL=60,side=BUY,40,60,279,52.32974910394266,1.0450497642744894,0.6164874551971327,172.0,532.0,20.64516129032258,19.767025089605735,0.9519973880034731,30.643104788367726,92,1.3292978208232447,4.434782608695652,187,0.9084916634354401,-1.2620320855614973,38,1.3875,0.7934671327953813,4.380863639833386,0.3441581391256576,0.4070978800471474,12,1.8890503872191686
side=BUY | TP=40 SL=40,side=BUY,40,40,279,50.179211469534046,1.0529263511621394,0.6774193548387096,189.0,411.0,20.64516129032258,19.767025089605735,1.0454054486538384,27.700412155852202,92,1.1816707218167073,2.4347826086956523,187,0.9850299401197605,-0.18716577540106952,38,1.0681818181818181,0.7536321523125804,4.902162811256369,0.35452749035955333,0.4070978800471474,16,1.8841684096312603
or_regime=OR_mid | TP=30 SL=100,or_regime=OR_mid,30,100,183,56.284153005464475,1.0670529801324504,0.8852459016393442,162.0,489.0,21.91256830601093,20.983606557377048,0.828779013695107,30.087837541666328,50,1.9558823529411764,9.1,133,0.8489690721649484,-2.2030075187969924,35,1.0,0.9698150860335722,5.461844372069887,0.43852068327875937,0.5167177571302984,15,1.8545136003592901
range<=140 | TP=60 SL=100,range<=140,60,100,383,49.08616187989556,1.038228680159142,0.577023498694517,221.0,729.0,20.287206266318538,19.765013054830288,1.0768861310161313,35.01336610177509,73,1.3483685220729367,4.972602739726027,310,0.9700358725469508,-0.45806451612903226,37,1.0049751243781095,0.6655046877247524,4.876668101691022,0.3743018122015335,0.47284003387875867,17,1.8503845618873807
or_regime=OR_mid | TP=50 SL=50,or_regime=OR_mid,50,50,183,51.36612021857923,1.0532276330690826,0.7704918032786885,141.0,389.0,21.91256830601093,20.983606557377048,0.9972048866292379,32.47233485715928,50,1.5451612903225806,6.76,133,0.9029078363725973,-1.481203007518797,35,0.9714285714285714,0.8940293329520619,4.477274850407297,0.43690147864538326,0.5167177571302984,16,1.8498550559207756
regime=OR_mid AND score>=7 | TP=60 SL=100,regime=OR_mid AND score>=7,60,100,154,51.298701298701296,1.0563437373327929,0.9025974025974026,139.0,380.0,22.305194805194805,21.818181818181817,1.0028579784804996,37.42509197783319,42,1.493127147766323,6.833333333333333,112,0.9214854111405836,-1.3214285714285714,32,1.0,0.8828566920434268,5.010743519519412,0.4144045072854197,0.48210768005462845,13,1.8438606709083363
delta_ok=TRUE | TP=30 SL=100,delta_ok=TRUE,30,100,549,55.009107468123865,1.041637942920171,0.5500910746812386,302.0,1018.0,21.62112932604736,19.8816029143898,0.8519356685472922,29.533967592926142,174,1.5045408678102927,5.747126436781609,375,0.8675773098083855,-1.8613333333333333,39,1.0055555555555555,0.7318190020937053,5.873381548469157,0.25185720022623437,0.35794160929130286,18,1.8303838696206949
regime=OR_mid AND score>=8 | TP=40 SL=100,regime=OR_mid AND score>=8,40,100,148,53.37837837837838,1.056586270871985,0.8243243243243243,122.0,426.0,21.993243243243242,21.62162162162162,0.9228411732932529,33.265928355244725,42,1.8556263269639066,9.595238095238095,106,0.8332344213649852,-2.650943396226415,31,1.0,0.8714365688544102,4.44307507085858,0.4295878359785596,0.4736738693469058,13,1.8074083020701444
score>=7 | TP=30 SL=20,score>=7,30,20,456,46.71052631578947,1.06440329218107,0.6864035087719298,313.0,419.0,22.214912280701753,19.978070175438596,1.214319248826291,22.37139832645199,140,1.3323529411764705,3.2285714285714286,316,0.9602857142857143,-0.439873417721519,39,1.0398809523809525,0.6305667000533817,7.264067752847379,0.3585146868996034,0.3840692688000739,15,1.8039235956167727
vwap_ok=FALSE | TP=100 SL=40,vwap_ok=FALSE,100,40,119,47.05882352941176,1.151057401812689,2.100840336134454,250.0,351.0,20.42016806722689,20.084033613445378,1.294939577039275,33.954704363908,37,1.0163132137030995,0.2702702702702703,82,1.2303262955854126,2.926829268292683,35,0.9523809523809523,1.2325513043579945,13.249698278727724,0.7131661042895783,0.5153851178120308,16,1.7936764606460613
side=SELL AND score>=8 | TP=40 SL=60,side=SELL AND score>=8,40,60,223,54.26008968609865,1.0592269326683292,0.852017937219731,190.0,620.0,22.152466367713004,19.506726457399104,0.8929020424146247,32.556819118808455,63,1.813235294117647,8.777777777777779,160,0.8564082278481012,-2.26875,36,1.0555555555555556,0.8167808053271064,6.292664951385382,0.3760032088145903,0.33379963152435793,13,1.760817853631397
range>=80 | TP=40 SL=50,range>=80,40,50,468,53.41880341880342,1.0847957757415747,1.1666666666666667,546.0,624.0,22.542735042735043,20.224358974358974,0.9459419164466533,30.767101927673284,173,1.3312937062937062,4.381502890173411,295,0.9489279691640569,-0.7186440677966102,39,1.0,0.6226645281038291,14.1186045255173,0.3402249432500823,0.4503896948121509,18,1.7573014299450145
side=BUY AND score>=7 | TP=30 SL=30,side=BUY AND score>=7,30,30,224,50.89285714285714,1.065341994650363,0.7633928571428571,171.0,352.0,21.986607142857142,20.15625,1.027961573785438,24.657697823996067,76,1.2156640181611804,2.5,148,0.9890552995391705,-0.12837837837837837,38,1.0,0.7912389315529708,5.608720522573121,0.4027875405643268,0.44585870964752994,14,1.7445507688768267
delta_with_side=TRUE | TP=30 SL=100,delta_with_side=TRUE,30,100,347,55.61959654178674,1.0418096054888508,0.5619596541786743,195.0,535.0,22.334293948126803,20.259365994236312,0.8312884934988758,30.102782401090185,119,1.0703488372093024,1.0168067226890756,228,1.0251358695652173,0.32456140350877194,39,1.06875,0.968035100178391,4.821785930956013,0.3286597034295347,0.4131916201085597,17,1.7427883446770316
vwap_ok=FALSE | TP=120 SL=40,vwap_ok=FALSE,120,40,119,47.05882352941176,1.1486404833836859,2.0672268907563027,246.0,351.0,20.42016806722689,20.084033613445378,1.2922205438066465,33.85881231021333,37,1.0097879282218598,0.16216216216216217,82,1.2303262955854126,2.926829268292683,35,0.9523809523809523,1.2336744548741914,13.441369404846,0.7131661042895783,0.5153851178120308,16,1.738612678983981
vwap_ok=FALSE | TP=150 SL=40,vwap_ok=FALSE,150,40,119,47.05882352941176,1.1486404833836859,2.0672268907563027,246.0,351.0,20.42016806722689,20.084033613445378,1.2922205438066465,33.85881231021333,37,1.0097879282218598,0.16216216216216217,82,1.2303262955854126,2.926829268292683,35,0.9523809523809523,1.2336744548741914,13.441369404846,0.7131661042895783,0.5153851178120308,16,1.738612678983981
vwap_ok=FALSE | TP=200 SL=40,vwap_ok=FALSE,200,40,119,47.05882352941176,1.1486404833836859,2.0672268907563027,246.0,351.0,20.42016806722689,20.084033613445378,1.2922205438066465,33.85881231021333,37,1.0097879282218598,0.16216216216216217,82,1.2303262955854126,2.926829268292683,35,0.9523809523809523,1.2336744548741914,13.441369404846,0.7131661042895783,0.5153851178120308,16,1.738612678983981
speed=SCALP_NORMAL | TP=40 SL=80,speed=SCALP_NORMAL,40,80,495,51.717171717171716,1.0463231921724507,0.6121212121212121,303.0,668.0,20.141414141414142,18.616161616161616,0.9768407926922489,29.639313784308687,143,1.2591804151144226,3.4055944055944054,352,0.9605319605319605,-0.5227272727272727,38,1.0894941634241244,0.733968204795837,6.803366611340077,0.32652556893877394,0.34446730045385077,15,1.7381709460567611
range>=80 | TP=30 SL=100,range>=80,30,100,468,57.05128205128205,1.116152450090744,1.5042735042735043,704.0,645.0,22.542735042735043,20.224358974358974,0.8402495972593241,29.934224518832604,173,1.508825012607161,5.832369942196531,295,0.9252084355076018,-1.0338983050847457,39,1.1015373772080526,0.753052446659127,19.565623091387042,0.3358979500570966,0.4503896948121509,17,1.729507741768388
delta_ok=TRUE | TP=40 SL=60,delta_ok=TRUE,40,60,549,53.00546448087432,1.034610947314447,0.4918032786885246,270.0,1025.0,21.62112932604736,19.8816029143898,0.9172839326705405,31.73088289098685,174,1.4533091568449683,5.747126436781609,375,0.8695263628239499,-1.9466666666666668,39,0.9902401090451559,0.7344709541449417,5.470653303124506,0.25463726612377036,0.35794160929130286,20,1.7071950868132568
vwap_ok=TRUE | TP=30 SL=40,vwap_ok=TRUE,30,40,444,52.92792792792793,1.0627737226277372,0.7747747747747747,344.0,654.0,21.993243243243242,19.695945945945947,0.9451902469327536,26.440506814854363,139,1.3660049627791564,4.244604316546763,305,0.9364012409513961,-0.8065573770491803,38,1.125,0.6032217849936462,8.786487065867934,0.3293247529425881,0.3712530729621612,17,1.6953855815247971
side=SELL AND score>=7 | TP=20 SL=80,side=SELL AND score>=7,20,80,232,60.3448275862069,1.0727969348659003,0.8189655172413793,190.0,610.0,22.435344827586206,19.80603448275862,0.7049808429118773,25.66082436614851,64,2.318840579710145,8.53125,168,0.8378870673952641,-2.119047619047619,36,1.0,0.8909038145647171,6.502718054779461,0.3576167189574006,0.3306185811014348,15,1.6898014993852268
side=SELL AND score>=7 | TP=20 SL=100,side=SELL AND score>=7,20,100,232,60.3448275862069,1.0727969348659003,0.8189655172413793,190.0,610.0,22.435344827586206,19.80603448275862,0.7049808429118773,25.66082436614851,64,2.318840579710145,8.53125,168,0.8378870673952641,-2.119047619047619,36,1.0,0.8909038145647171,6.502718054779461,0.3576167189574006,0.3306185811014348,15,1.6898014993852268
price_accepted=FALSE | TP=30 SL=20,price_accepted=FALSE,30,20,551,46.82395644283122,1.0573378839590444,0.6098003629764065,336.0,467.0,21.58802177858439,19.41923774954628,1.2007751937984497,22.232290483481247,173,1.2627906976744185,2.61271676300578,378,0.9719806763285024,-0.30687830687830686,39,1.0098214285714286,0.5176705966386941,7.783580440098391,0.32564538608400584,0.35730525269599483,16,1.6461919678797592
side=SELL AND score>=7 | TP=20 SL=70,side=SELL AND score>=7,20,70,232,60.3448275862069,1.0711553175210407,0.8017241379310345,186.0,614.0,22.435344827586206,19.80603448275862,0.7039020657995408,25.70721590128795,64,2.318840579710145,8.53125,168,0.8363636363636363,-2.142857142857143,36,1.0,0.8913441211182668,6.551704462043575,0.3576167189574006,0.3306185811014348,15,1.6415414242736766
range>=95 | TP=20 SL=100,range>=95,20,100,403,61.78660049627791,1.095950704225352,1.0818858560794045,436.0,637.0,23.424317617866006,20.198511166253102,0.6778169014084507,26.36494250799014,161,1.4587332053742803,4.453416149068323,242,0.9057363300905736,-1.1611570247933884,38,1.0194234813806755,0.834084869011009,13.206878776507434,0.31172918179804876,0.47097419394233847,14,1.6330801079838821
range>=80 | TP=40 SL=60,range>=80,40,60,468,54.700854700854705,1.0900151285930408,1.2713675213675213,595.0,786.0,22.542735042735043,20.224358974358974,0.9026687783661119,32.30046758582491,173,1.4617127322156773,5.890173410404624,295,0.9037020213490802,-1.4372881355932203,39,1.1247189459981857,0.7639740207063218,16.937481541226067,0.34715229700843503,0.4503896948121509,18,1.629415612664728
or_regime=OR_mid | TP=50 SL=60,or_regime=OR_mid,50,60,183,52.459016393442624,1.0467222021006881,0.7049180327868853,129.0,545.0,21.91256830601093,20.983606557377048,0.9485919956537487,34.39908521446676,50,1.9028776978417266,10.04,133,0.8308390022675737,-2.8045112781954886,35,0.9125,1.1031521992429134,4.871711293847411,0.4448962472390021,0.5167177571302984,16,1.5771409714399884
side=BUY AND score>=7 | TP=30 SL=40,side=BUY AND score>=7,30,40,224,52.67857142857143,1.0498194945848376,0.6160714285714286,138.0,412.0,21.986607142857142,20.15625,0.9430581900507863,26.36353152296915,76,1.2195378151260505,2.75,148,0.9609460946094609,-0.4797297297297297,38,1.0,0.8096025913718514,4.722277597211253,0.3637108703277851,0.44585870964752994,17,1.5689512991706742
